sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_reached_this_frame,waypoint_switched_after_frame,terminal_locked,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,proposal_x,proposal_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,translation_probability,stationary_probability,rotation_probability,predicted_phase,effective_translation_gate,ecc_center_shift_norm,ecc_rotation_deg,ecc_correlation,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,error_visual_m,error_final_m
1819,1819,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001819.jpg,0,1,0,0,0,-1143.1846923828125,632.1945190429688,-1559.0166015625,176.2858428955078,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.009033203125,176.26760864257812,-1559.0101318359375,176.2703857421875,-1559.007568359375,176.2676239013672,0.8475574851036072,0.14393681287765503,0.008505663834512234,1,0.8475574851036072,0.029040310821326045,0.3392208722865541,0.9916882514953613,-0.008068912662565708,0.014685830101370811,-0.0006933840923011303,-0.0027131084352731705,0.9444739818572998,2.224299669265747,7.0,7.0,0.9420838952064514,-1559.0163900613773,176.3145984159622,617.0718383789062,617.0433557094048
1820,1820,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001820.jpg,0,1,0,0,0,-1139.81201171875,631.7091674804688,-1559.0101318359375,176.2703857421875,-1559.849609375,156.86395263671875,-1550.2364501953125,180.5956573486328,-1559.729248046875,175.89654541015625,-1559.016357421875,176.25148010253906,-1559.015380859375,176.2543487548828,-1559.003173828125,176.25624084472656,0.8485466241836548,0.14299000799655914,0.008463402278721333,1,0.8485466241836548,0.025374354924571428,0.14318417937035766,0.9908542633056641,0.0035227020271122456,0.01650235801935196,0.011591615155339241,0.0018165279179811478,0.9443597793579102,2.224221706390381,7.0,7.0,0.9425129890441895,-1559.0162016462139,176.3033499744144,619.0077514648438,618.9722218897217
1821,1821,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001821.jpg,0,1,0,0,0,-1136.436767578125,631.2234497070312,-1559.015380859375,176.2543487548828,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.030029296875,176.23532104492188,-1559.02783203125,176.2381591796875,-1559.0264892578125,176.23802185058594,0.8505276441574097,0.14111101627349854,0.008361296728253365,1,0.8505276441574097,0.0386239173741799,0.0638737412130993,0.9906976819038391,0.010668275877833366,0.01741614006459713,0.007145573850721121,0.0009137820452451706,0.9446985125541687,2.223886728286743,7.0,7.0,0.9428660273551941,-1559.01837300625,176.2911790371709,620.9628295898438,620.9175340921261
1822,1822,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001822.jpg,0,1,0,0,0,-1133.3603515625,630.78076171875,-1559.02783203125,176.2381591796875,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.04248046875,176.22117614746094,-1559.040283203125,176.22369384765625,-1559.0439453125,176.22189331054688,0.8514441251754761,0.14023861289024353,0.008317267522215843,1,0.8514441251754761,0.019282443073600847,0.05512347041710667,0.9940694570541382,0.010850716382265091,0.015701575204730034,0.00018244050443172455,-0.001714564859867096,0.9448428750038147,2.223676919937134,7.0,7.0,0.9429214596748352,-1559.022463578121,176.2785797429011,622.7564086914062,622.7041569047109
1823,1823,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001823.jpg,0,1,0,0,0,-1130.0076904296875,630.3177490234375,-1559.040283203125,176.22369384765625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.046875,176.20684814453125,-1559.0458984375,176.2093505859375,-1559.052734375,176.2100830078125,0.8512454032897949,0.14042915403842926,0.00832547526806593,1,0.8512454032897949,0.02114102169276669,0.1116068557209786,0.9829011559486389,0.004066068679094315,0.014856887981295586,-0.006784647703170776,-0.0008446872234344482,0.9447829723358154,2.223799228668213,7.0,7.0,0.9430299997329712,-1559.026838800175,176.2656548548344,624.7305297851562,624.6765033899005
1824,1824,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001824.jpg,0,1,0,0,0,-1126.6622314453125,629.855712890625,-1559.0458984375,176.2093505859375,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0484619140625,176.1930389404297,-1559.048095703125,176.19544982910156,-1559.048095703125,176.195068359375,0.8519863486289978,0.13972507417201996,0.008288607932627201,1,0.8519863486289978,0.03384896398143218,0.0538892299961708,0.9781779646873474,0.0007141077658161521,0.014055214822292328,-0.0033519607968628407,-0.0008016731590032578,0.9449154734611511,2.223792314529419,7.0,7.0,0.9434564709663391,-1559.0308074039156,176.25254777482485,626.7098388671875,626.6565382085646
1825,1825,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001825.jpg,0,1,0,0,0,-1123.607421875,629.4337768554688,-1559.048095703125,176.19544982910156,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.048583984375,176.18093872070312,-1559.0484619140625,176.18309020996094,-1559.048583984375,176.1817626953125,0.8521472811698914,0.1395762413740158,0.008276413194835186,1,0.8521472811698914,0.017864579002783994,0.09315523022333892,0.9879835247993469,-0.0009436022373847663,0.012328987009823322,-0.0016577099449932575,-0.0017262278124690056,0.9449383616447449,2.2237682342529297,7.0,7.0,0.9435209035873413,-1559.0341034510946,176.2395802436483,628.526123046875,628.4754369671125
1826,1826,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001826.jpg,0,1,0,0,0,-1118.4461669921875,628.6883544921875,-1559.0484619140625,176.18309020996094,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0477294921875,176.17169189453125,-1559.0478515625,176.17337036132812,-1559.0478515625,176.17149353027344,0.8522909283638,0.13943463563919067,0.008274461142718792,1,0.8522909283638,0.029792943294965245,0.01054650416161709,0.9816980957984924,-0.0016353715909644961,0.009600705467164516,-0.0006917693535797298,-0.002728281542658806,0.9449612498283386,2.2236716747283936,7.0,7.0,0.9429969191551208,-1559.0366701846622,176.22721904562957,631.5850219726562,631.5386532849644
1827,1827,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001827.jpg,0,1,0,0,0,-1113.7421875,628.0089111328125,-1559.0478515625,176.17337036132812,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.04736328125,176.16612243652344,-1559.0474853515625,176.1671905517578,-1559.0467529296875,176.16497802734375,0.8524046540260315,0.1393279731273651,0.008267400786280632,1,0.8524046540260315,0.03759226188102884,0.2299530496887924,0.9854063391685486,-0.0010180339450016618,0.006106371060013771,0.0006173376459628344,-0.0034943344071507454,0.9449781775474548,2.2236521244049072,7.0,7.0,0.9432739019393921,-1559.0386893457749,176.21601189537478,634.3955688476562,634.3546313833089
1828,1828,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001828.jpg,0,1,0,0,0,-1110.3431396484375,627.4998779296875,-1559.0474853515625,176.1671905517578,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.046875,176.16522216796875,-1559.0469970703125,176.16551208496094,-1559.0472412109375,176.16278076171875,0.8521518111228943,0.13956721127033234,0.008281011134386063,1,0.8521518111228943,0.021368259386709818,0.016852659924208178,0.9735898971557617,-0.0006631369469687343,0.0016173801850527525,0.0003548969980329275,-0.004488990642130375,0.9449594020843506,2.2236251831054688,7.0,7.0,0.9430872201919556,-1559.0402403744808,176.2065837234077,636.4258422851562,636.391959090868
1829,1829,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001829.jpg,0,1,0,0,0,-1106.947265625,626.9912719726562,-1559.0469970703125,176.16551208496094,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.04736328125,176.1683807373047,-1559.04736328125,176.16795349121094,-1559.04638671875,176.1660919189453,0.8522803783416748,0.13943789899349213,0.008281716145575047,1,0.8522803783416748,0.02688478061230023,0.03158999003260577,0.9791296720504761,0.0006224776734597981,-0.002388952998444438,0.0012856146786361933,-0.0040063331834971905,0.9449626207351685,2.2235705852508545,7.0,7.0,0.9432552456855774,-1559.041570201056,176.19937156816803,638.4639282226562,638.4376224036281
1830,1830,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001830.jpg,0,1,0,0,0,-1103.8564453125,626.5283813476562,-1559.04736328125,176.16795349121094,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0460205078125,176.17466735839844,-1559.0462646484375,176.17367553710938,-1559.0482177734375,176.17245483398438,0.8519283533096313,0.1397722065448761,0.008299416862428188,1,0.8519283533096313,0.032035215391630206,0.13466039838809768,0.9838716983795166,-0.0004870223347097635,-0.00580616993829608,-0.0011094999499619007,-0.0034172169398516417,0.9449196457862854,2.2235758304595947,7.0,7.0,0.9433004260063171,-1559.0424466411225,176.19457419174807,640.3258056640625,640.3083895070214
1831,1831,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001831.jpg,0,1,0,0,0,-1100.7366943359375,626.03759765625,-1559.0462646484375,176.17367553710938,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.04150390625,176.1809539794922,-1559.042236328125,176.17987060546875,-1559.04443359375,176.1810302734375,0.8518238663673401,0.1398640275001526,0.008312069810926914,1,0.8518238663673401,0.025887689360080787,0.266671158099832,0.9805574417114258,-0.0033502141013741493,-0.0065865241922438145,-0.002863191766664386,-0.0007803542539477348,0.9449064135551453,2.223667860031128,7.0,7.0,0.9432939291000366,-1559.04240737628,176.19182907372016,642.1961669921875,642.1879336432784
1832,1832,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001832.jpg,0,1,0,0,0,-1097.3131103515625,625.4990234375,-1559.042236328125,176.17987060546875,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.041259765625,176.1862030029297,-1559.0413818359375,176.1852569580078,-1559.0367431640625,176.18630981445312,0.8512396812438965,0.1404375582933426,0.008322699926793575,1,0.8512396812438965,0.032995790294976894,0.18773749012386634,0.9543388485908508,-0.00027977157151326537,-0.0054465290158987045,0.003070442471653223,0.00113999517634511,0.9448412656784058,2.2237496376037598,7.0,7.0,0.9431279897689819,-1559.0422159107945,176.19060207827965,644.2637939453125,644.2606804895385
1833,1833,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001833.jpg,0,1,0,0,0,-1093.87890625,624.958740234375,-1559.0413818359375,176.1852569580078,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.043701171875,176.1885223388672,-1559.0433349609375,176.1880340576172,-1559.0421142578125,176.19024658203125,0.8518441915512085,0.13986052572727203,0.008295289240777493,1,0.8518441915512085,0.039966629138716285,0.20733603410808324,0.9563888311386108,0.0022360028233379126,-0.0025548525154590607,0.002515774453058839,0.002891676500439644,0.9449241757392883,2.2237415313720703,7.0,7.0,0.9432375431060791,-1559.0424248342954,176.19012263607536,646.3536987304688,646.3515847917533
1834,1834,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001834.jpg,0,1,0,0,0,-1090.451904296875,624.4530029296875,-1559.0433349609375,176.1880340576172,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0506591796875,176.18748474121094,-1559.049560546875,176.18756103515625,-1559.046630859375,176.18951416015625,0.851844072341919,0.13987335562705994,0.008282577618956566,1,0.851844072341919,0.03631459114481442,0.026310401538239856,0.9679977297782898,0.006140588782727718,0.0011290893889963627,0.003904585959389806,0.0036839419044554234,0.9449300765991211,2.223666191101074,7.0,7.0,0.9435314536094666,-1559.0437570516792,176.18964439241904,648.4794921875,648.4738723150624
1835,1835,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001835.jpg,0,1,0,0,0,-1087.3284912109375,623.9920654296875,-1559.049560546875,176.18756103515625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.05419921875,176.1850128173828,-1559.053466796875,176.18539428710938,-1559.0579833984375,176.18545532226562,0.8519390225410461,0.13977529108524323,0.008285744115710258,1,0.8519390225410461,0.03968232420857694,0.09151986470081211,0.9633215665817261,0.00365506112575531,0.002567900810390711,-0.0024855276569724083,0.0014388114213943481,0.9449448585510254,2.2235970497131348,7.0,7.0,0.9435372948646545,-1559.045569833682,176.18885090976218,650.427001953125,650.418881336293
1836,1836,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001836.jpg,0,1,0,0,0,-1083.9217529296875,623.4893188476562,-1559.053466796875,176.18539428710938,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.056396484375,176.1825408935547,-1559.055908203125,176.18296813964844,-1559.05615234375,176.182373046875,0.8519297242164612,0.1397925168275833,0.008277787826955318,1,0.8519297242164612,0.023433643906538026,0.00043253804490125974,0.9580684304237366,0.0021709934808313847,0.0026708506047725677,-0.0014840676449239254,0.00010294979438185692,0.9449371695518494,2.223569869995117,7.0,7.0,0.9437059164047241,-1559.0474999780563,176.1877526131979,652.5606689453125,652.5512751225532
1837,1837,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001837.jpg,0,1,0,0,0,-1080.7320556640625,623.0291137695312,-1559.055908203125,176.18296813964844,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.056884765625,176.1813201904297,-1559.0567626953125,176.1815643310547,-1559.0576171875,176.180419921875,0.8521650433540344,0.13956736028194427,0.008267607539892197,1,0.8521650433540344,0.023570742041506852,0.195309304055069,0.9642391800880432,0.0007011600537225604,0.0014863412361592054,-0.0014698334271088243,-0.0011845093686133623,0.944988489151001,2.2234625816345215,7.0,7.0,0.943753719329834,-1559.0492293012053,176.18659727840063,654.5740966796875,654.5651634026599
1838,1838,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001838.jpg,0,1,0,0,0,-1077.54345703125,622.5690307617188,-1559.0567626953125,176.1815643310547,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.056640625,176.1817169189453,-1559.056640625,176.18170166015625,-1559.0567626953125,176.1806640625,0.8523313999176025,0.1394076645374298,0.008260976523160934,1,0.8523313999176025,0.023482212566657293,0.003421129365995867,0.9673554301261902,-0.00010685442975955084,-0.00014947431918699294,-0.0008080144762061536,-0.001635815599001944,0.9449945688247681,2.2235069274902344,7.0,7.0,0.9437628388404846,-1559.0506129744244,176.18568328030213,656.5946655273438,656.5875677571116
1839,1839,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001839.jpg,0,1,0,0,0,-1074.0462646484375,622.064453125,-1559.056640625,176.18170166015625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0570068359375,176.1823272705078,-1559.0570068359375,176.18223571777344,-1559.0560302734375,176.1826171875,0.8521668910980225,0.1395658552646637,0.008267262950539589,1,0.8521668910980225,0.028964778979733586,0.15629170402366824,0.9686775803565979,0.0004206632438581437,-0.0004923113156110048,0.0005275176954455674,-0.0003428370109759271,0.9449607133865356,2.2236814498901367,7.0,7.0,0.9435910582542419,-1559.0518066903094,176.18503963011568,658.8219604492188,658.8162317292068
1840,1840,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001840.jpg,0,1,0,0,0,-1070.85205078125,621.6152954101562,-1559.0570068359375,176.18223571777344,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0570068359375,176.1822967529297,-1559.0570068359375,176.18228149414062,-1559.0576171875,176.18296813964844,0.8522040247917175,0.13952623307704926,0.008269798941910267,1,0.8522040247917175,0.02386549416261545,0.0845768558153019,0.9751207828521729,4.843545866606291e-06,-4.5519402192439884e-05,-0.0004158196970820427,0.00044679190614260733,0.9449414610862732,2.223799467086792,7.0,7.0,0.9437355399131775,-1559.0527775428102,176.1845246939195,660.8741455078125,660.8695189758537
1841,1841,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001841.jpg,0,1,0,0,0,-1067.340087890625,621.1214599609375,-1559.0570068359375,176.18228149414062,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0556640625,176.17990112304688,-1559.055908203125,176.1802520751953,-1559.056884765625,176.1820831298828,0.852069079875946,0.13965174555778503,0.008279236033558846,1,0.852069079875946,0.030764513707771883,0.21253352279187657,0.9644630551338196,-0.001307196100242436,0.001901781652122736,-0.0013120396761223674,0.001947301090694964,0.9449195265769958,2.2238030433654785,7.0,7.0,0.9436972141265869,-1559.0533620282483,176.18372700807177,663.141845703125,663.137640440035
1842,1842,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001842.jpg,0,1,0,0,0,-1064.150390625,620.6729736328125,-1559.055908203125,176.1802520751953,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0517578125,176.17437744140625,-1559.0523681640625,176.1752471923828,-1559.0543212890625,176.17718505859375,0.8516603112220764,0.1400442123413086,0.008295432664453983,1,0.8516603112220764,0.027870516159538887,0.11486523584499267,0.9608010053634644,-0.004049728158861399,0.0046022203750908375,-0.0027425321750342846,0.0027004387229681015,0.9448723793029785,2.2239315509796143,7.0,7.0,0.9431263208389282,-1559.053176476612,176.18214385043396,665.21142578125,665.2073851095716
1843,1843,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001843.jpg,0,1,0,0,0,-1059.2139892578125,619.9940795898438,-1559.0523681640625,176.1752471923828,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.047119140625,176.16732788085938,-1559.0478515625,176.1685028076172,-1559.047607421875,176.1687469482422,0.8515269160270691,0.14016810059547424,0.008305002003908157,1,0.8515269160270691,0.027019097535506437,0.05617242521777604,0.9576789736747742,-0.005204863380640745,0.006228628568351269,-0.0011551352217793465,0.0016264081932604313,0.9448750019073486,2.223954916000366,7.0,7.0,0.9431595206260681,-1559.0521823301876,176.1795971062693,668.4421997070312,668.4381153973941
1844,1844,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001844.jpg,0,1,0,0,0,-1054.27490234375,619.3148803710938,-1559.0478515625,176.1685028076172,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0428466796875,176.16268920898438,-1559.0435791015625,176.16355895996094,-1559.0428466796875,176.160888671875,0.8512445092201233,0.1404290348291397,0.00832641962915659,1,0.8512445092201233,0.03617625071766512,0.020598313520893703,0.9484350085258484,-0.004771580453962088,0.004464030731469393,0.00043328292667865753,-0.001764597836881876,0.9448373317718506,2.223844051361084,7.0,7.0,0.9428464770317078,-1559.050576131703,176.17660282965343,671.6952514648438,671.6919039786594
1845,1845,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001845.jpg,0,1,0,0,0,-1050.958740234375,618.8138427734375,-1559.0435791015625,176.16355895996094,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.04248046875,176.16123962402344,-1559.0426025390625,176.16159057617188,-1559.0394287109375,176.15951538085938,0.8516457676887512,0.14004412293434143,0.008310089819133282,1,0.8516457676887512,0.021821693579080304,0.12400841107929018,0.9640725255012512,-0.0011793531011790037,0.001854005386121571,0.003592227352783084,-0.0026100254617631435,0.9448792934417725,2.2237460613250732,7.0,7.0,0.9431211948394775,-1559.0490874844786,176.17380008433068,673.8621826171875,673.8590419075381
1846,1846,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001846.jpg,0,1,0,0,0,-1047.6444091796875,618.3131103515625,-1559.0426025390625,176.16159057617188,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0423583984375,176.16229248046875,-1559.0423583984375,176.1621856689453,-1559.043212890625,176.16110229492188,0.8511192202568054,0.14055010676383972,0.008330698125064373,1,0.8511192202568054,0.03718127422089221,0.16916559534253583,0.9731189608573914,-0.00017980404663830996,-0.0006175845046527684,0.0009995490545406938,-0.0024715899489820004,0.9448267221450806,2.2239420413970947,7.0,7.0,0.9427066445350647,-1559.0478311831212,176.17163170578326,676.0364990234375,676.0344275078734
1847,1847,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001847.jpg,0,1,0,0,0,-1044.327880859375,617.81201171875,-1559.0423583984375,176.1621856689453,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.044921875,176.1661834716797,-1559.0445556640625,176.16558837890625,-1559.04248046875,176.1640625,0.8514476418495178,0.14023973047733307,0.008312598802149296,1,0.8514476418495178,0.0331658714383064,0.06028542852265535,0.9561157822608948,0.002544968156144023,-0.0031511185225099325,0.0027247723191976547,-0.002533534076064825,0.9448860883712769,2.2236876487731934,7.0,7.0,0.9431496262550354,-1559.0472196529647,176.17050343372475,678.2218017578125,678.2206275013922
1848,1848,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001848.jpg,0,1,0,0,0,-1040.805419921875,617.3380126953125,-1559.0445556640625,176.16558837890625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0452880859375,176.17034912109375,-1559.045166015625,176.16964721679688,-1559.0479736328125,176.17039489746094,0.8514960408210754,0.14019328355789185,0.008310643024742603,1,0.8514960408210754,0.030931478858256888,0.21795026121368033,0.9621196985244751,0.0010363864712417126,-0.0039714728482067585,-0.0015085816849023104,-0.000820354325696826,0.9448620080947876,2.223905563354492,7.0,7.0,0.9432283043861389,-1559.0468362446738,176.1703435804427,680.5894165039062,680.5902422636602
1849,1849,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001849.jpg,0,1,0,0,0,-1037.603759765625,616.9071655273438,-1559.045166015625,176.16964721679688,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.042236328125,176.17239379882812,-1559.042724609375,176.17198181152344,-1559.0450439453125,176.17404174804688,0.8510546088218689,0.14061428606510162,0.00833108276128769,1,0.8510546088218689,0.028584362048332226,0.41821560957805354,0.9470897316932678,-0.0021806806325912476,-0.0025798119604587555,-0.00321706710383296,0.001391660887748003,0.9448362588882446,2.223966121673584,7.0,7.0,0.9432414174079895,-1559.046068613977,176.17064943355828,682.7489013671875,682.7523402197811
1850,1850,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001850.jpg,0,1,0,0,0,-1034.4013671875,616.4761962890625,-1559.042724609375,176.17198181152344,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0377197265625,176.1722869873047,-1559.0384521484375,176.1722412109375,-1559.0386962890625,176.1734619140625,0.8508832454681396,0.1407720148563385,0.008344678208231926,1,0.8508832454681396,0.030055533657096328,0.053220438124414154,0.9665738940238953,-0.004221030976623297,-0.0007100075599737465,-0.002040350344032049,0.0018698044586926699,0.9448047876358032,2.2240331172943115,7.0,7.0,0.9425613284111023,-1559.0446466413737,176.170946613899,684.917236328125,684.9228303740674
1851,1851,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001851.jpg,0,1,0,0,0,-1031.2393798828125,615.9987182617188,-1559.0384521484375,176.1722412109375,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.03662109375,176.17098999023438,-1559.036865234375,176.17117309570312,-1559.033203125,176.1714630126953,0.850980281829834,0.1406741589307785,0.008345534093677998,1,0.850980281829834,0.023666263124802293,0.004973689231728276,0.9642369151115417,-0.001691022072918713,0.0008942097774706781,0.0025300090201199055,0.0016042173374444246,0.9448137283325195,2.224010705947876,7.0,7.0,0.9431147575378418,-1559.0431938746656,176.17098889741212,687.0359497070312,687.0409722732032
1852,1852,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001852.jpg,0,1,0,0,0,-1028.0694580078125,615.5199584960938,-1559.036865234375,176.17117309570312,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.039794921875,176.16787719726562,-1559.039306640625,176.16836547851562,-1559.03662109375,176.16943359375,0.851171612739563,0.1404966115951538,0.008331750519573689,1,0.851171612739563,0.024229328434292995,0.10147175126251018,0.966755747795105,0.002130630426108837,0.0030501792207360268,0.0038216523826122284,0.0021559693850576878,0.9448225498199463,2.2239511013031006,7.0,7.0,0.942792534828186,-1559.0424681390498,176.17049911251402,689.1725463867188,689.1736246755753
1853,1853,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001853.jpg,0,1,0,0,0,-1024.597412109375,614.9956665039062,-1559.039306640625,176.16836547851562,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0445556640625,176.165283203125,-1559.0438232421875,176.16574096679688,-1559.043701171875,176.16468811035156,0.8511327505111694,0.14053133130073547,0.008335893042385578,1,0.8511327505111694,0.014811543473584437,0.14456137396454471,0.9483997225761414,0.0042135510593652725,0.003087675431743264,0.0020829206332564354,3.7496211007237434e-05,0.9448124170303345,2.223858118057251,7.0,7.0,0.9430935382843018,-1559.0427211329782,176.16961078014805,691.5234375,691.5201338496267
1854,1854,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001854.jpg,0,1,0,0,0,-1021.5248413085938,614.5321044921875,-1559.0438232421875,176.16574096679688,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.05029296875,176.163818359375,-1559.04931640625,176.1641082763672,-1559.04931640625,176.1632080078125,0.8513696193695068,0.14031103253364563,0.008319332264363766,1,0.8513696193695068,0.035874011022534597,0.051495147627899626,0.9369342923164368,0.00528957461938262,0.0022047506645321846,0.0010760235600173473,-0.0008829247672110796,0.9448419213294983,2.223827362060547,7.0,7.0,0.9432699084281921,-1559.0439524518697,176.16858347823404,693.613037109375,693.6060635548166
1855,1855,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001855.jpg,0,1,0,0,0,-1018.1553344726562,614.0238037109375,-1559.04931640625,176.1641082763672,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0487060546875,176.16314697265625,-1559.048828125,176.1632843017578,-1559.0552978515625,176.1629638671875,0.8512909412384033,0.14037877321243286,0.008330264128744602,1,0.8512909412384033,0.02124622679947868,0.02727878773229871,0.9541246891021729,-0.0005727240932174027,0.0007676847162656486,-0.005862298887223005,-0.001437065890058875,0.9448306560516357,2.2238335609436035,7.0,7.0,0.9430505037307739,-1559.0448627262717,176.1675941369535,695.9077758789062,695.9019629494626
