sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1804,1804,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001804.jpg,11,12,0,0,0,-1196.072265625,639.8270263671875,-946.084716796875,451.0219421386719,-961.729736328125,462.41259765625,-1259.05615234375,525.1285400390625,-1276.864990234375,547.037353515625,-1268.9129638671875,521.4381103515625,-955.03271484375,454.0841369628906,171.7141433927986,-0.09576436132192612,-0.14364654198288918,0.9879505634307861,0.9999666810035706,0.0338607057929039,0,18,0.864812970161438,0.11273979395627975,0.014418690465390682,0.008028551004827023,0,-955.0169067382812,454.1454772949219,9.274045944213867,-1.879516839981079,0.014875411987304688,-0.17295432090759277,7.0,7.0,-908.2878534599189,438.35103332730534,304.27838134765625,351.3010726664636
1805,1805,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001805.jpg,11,12,0,0,0,-1192.5518798828125,639.330078125,-955.0169067382812,454.1454772949219,-971.192626953125,462.47198486328125,-1257.537353515625,526.018310546875,-1277.774658203125,549.9048461914062,-1268.9129638671875,521.4381103515625,-963.9447021484375,457.355712890625,171.35340132210027,-0.24049444496631622,-0.36074166744947433,0.9909071326255798,0.999895453453064,0.04015251249074936,0,18,0.8646280765533447,0.11269095540046692,0.014520491473376751,0.008160419762134552,0,-963.8663330078125,456.9088134765625,9.143054962158203,-1.533923625946045,-0.13099098205566406,0.3455932140350342,7.0,7.0,-917.8455117116387,441.5423570558414,292.5313415527344,338.5019517218886
1806,1806,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001806.jpg,11,12,0,0,0,-1189.2720947265625,638.8368530273438,-963.8663330078125,456.9088134765625,-975.8938598632812,467.25982666015625,-1257.9349365234375,525.7193603515625,-1277.7967529296875,549.9508666992188,-1268.9129638671875,521.4381103515625,-972.6743774414062,459.4920654296875,171.40204310708793,0.03242757171392441,0.04864135757088661,0.9898425936698914,0.9999073147773743,0.039304219186306,0,18,0.8780879974365234,0.10610247403383255,0.010693812742829323,0.005115739535540342,0,-969.8931884765625,459.21893310546875,6.285070419311523,-1.4688551425933838,-2.8579845428466797,0.06506848335266113,7.0,7.0,-926.7959887912868,444.58214285633795,283.5307922363281,326.540347599753
1807,1807,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001807.jpg,11,12,0,0,0,-1185.9927978515625,638.3436889648438,-969.8931884765625,459.21893310546875,-985.3568725585938,467.31927490234375,-1257.9293212890625,525.7654418945312,-1277.778076171875,550.0517578125,-1268.9129638671875,521.4381103515625,-974.5087890625,461.3024597167969,171.2368857208226,-0.11010497063398361,-0.16515745595097542,0.9893456697463989,0.9998639225959778,0.04218436777591705,0,18,0.8656065464019775,0.11257416009902954,0.014095490798354149,0.007723734714090824,0,-978.0719604492188,461.7703552246094,8.449809074401855,-1.4152038097381592,2.164738655090332,0.05365133285522461,7.0,7.0,-935.6137581440643,447.5379462736005,272.780517578125,314.7959576754535
1808,1808,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001808.jpg,11,12,0,0,0,-1182.70703125,637.8495483398438,-978.0719604492188,461.7703552246094,-990.0579833984375,472.10711669921875,-1257.6595458984375,525.898681640625,-1277.783935546875,550.05859375,-1268.9129638671875,521.4381103515625,-987.3267211914062,464.44244384765625,170.98792374843742,-0.16597482562065125,-0.24896223843097687,0.9890667200088501,0.9997828602790833,0.04652529954910278,0,18,0.8758800625801086,0.10714609175920486,0.011361883021891117,0.005611924454569817,0,-984.2147216796875,464.1019592285156,6.4028215408325195,-1.4743738174438477,-2.046987533569336,-0.05917000770568848,7.0,7.0,-943.9715146706259,450.38640805931226,263.7942810058594,303.5408964872095
1809,1809,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001809.jpg,11,12,0,0,0,-1177.806884765625,637.1644897460938,-984.2147216796875,464.1019592285156,-999.52099609375,472.16650390625,-1258.345703125,525.4945068359375,-1277.7730712890625,550.0113525390625,-1268.9129638671875,521.4381103515625,-989.3394775390625,466.32366943359375,170.68267971304425,-0.20349565148353577,-0.30524347722530365,0.990432620048523,0.9996576309204102,0.051846347749233246,0,18,0.8674620389938354,0.11146143078804016,0.013676206581294537,0.00740026356652379,0,-991.8422241210938,466.4761657714844,7.8795576095581055,-1.3146209716796875,1.476736068725586,0.15975284576416016,7.0,7.0,-952.2036916736091,453.1533136460942,252.4229736328125,291.1304066273711
1810,1810,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001810.jpg,11,12,0,0,0,-1172.9132080078125,636.4803466796875,-991.8422241210938,466.4761657714844,-985.2962646484375,476.83551025390625,-1256.8887939453125,526.3255615234375,-1277.7716064453125,549.5901489257812,-1268.9129638671875,521.4381103515625,-1000.2120971679688,468.8716735839844,170.50950679279157,-0.11544857919216156,-0.17317286878824234,0.9890477061271667,0.9995739459991455,0.054864488542079926,0,18,0.9256870746612549,0.07075963914394379,0.0027082457672804594,0.0008449843735434115,0,-992.3384399414062,467.4414367675781,0.6229032874107361,-0.8888024687767029,-7.256654262542725,0.4258185029029846,7.0,7.0,-959.1055394946142,455.61039773627624,247.34873962402344,280.04938411973325
1811,1811,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001811.jpg,11,12,0,0,0,-1169.7281494140625,636.0274658203125,-992.3384399414062,467.4414367675781,-985.2962646484375,476.83551025390625,-1259.16943359375,524.9058837890625,-1277.764404296875,549.6715087890625,-1268.9129638671875,521.4381103515625,-989.2689819335938,467.7022399902344,170.40244884511725,-0.07137149572372437,-0.10705724358558655,0.9936887621879578,0.9995176792144775,0.056730084121227264,0,18,0.916224479675293,0.07889978587627411,0.0036491774953901768,0.001226586988195777,0,-993.1066284179688,468.4931945800781,0.9041123390197754,-0.9374908208847046,0.2812090516090393,-0.04868835210800171,7.0,7.0,-964.9526009968224,457.8258122377343,243.43971252441406,271.45691107272745
1812,1812,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001812.jpg,11,12,0,0,0,-1166.543212890625,635.5746459960938,-993.1066284179688,468.4931945800781,-985.2962646484375,476.83551025390625,-1258.9437255859375,525.095703125,-1277.755126953125,549.7257080078125,-1268.9129638671875,521.4381103515625,-994.0108032226562,469.58819580078125,170.16893955871956,-0.1556728035211563,-0.23350920528173447,0.993518054485321,0.9993827939033508,0.06079854071140289,0,18,0.9156688451766968,0.07934068143367767,0.0037297981325536966,0.0012607123935595155,0,-993.83740234375,469.4686279296875,0.8566636443138123,-0.8669649958610535,-0.047448694705963135,0.07052582502365112,7.0,7.0,-969.9198304386579,459.827991037454,239.62159729003906,263.7188678422606
1813,1813,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001813.jpg,11,12,0,0,0,-1163.0479736328125,635.0776977539062,-993.83740234375,469.4686279296875,-985.2962646484375,476.83551025390625,-1255.9119873046875,526.9926147460938,-1277.752685546875,549.6007080078125,-1268.9129638671875,521.4381103515625,-994.5494384765625,470.4059143066406,169.9251259683812,-0.16254234313964844,-0.24381351470947266,0.9919995665550232,0.9992242455482483,0.06504546105861664,0,18,0.9185227155685425,0.07694562524557114,0.0034057791344821453,0.0011258730664849281,0,-994.3924560546875,470.32159423828125,0.665918231010437,-0.7695382237434387,-0.19074541330337524,0.09742677211761475,7.0,7.0,-974.1283117440655,461.6325433396852,235.77374267578125,256.4641500052814
1814,1814,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001814.jpg,11,12,0,0,0,-1159.808837890625,634.6143188476562,-994.3924560546875,470.32159423828125,-1008.1292724609375,481.73724365234375,-1256.682373046875,526.5864868164062,-1277.7664794921875,549.9031982421875,-1268.9129638671875,521.4381103515625,-994.8596801757812,471.11334228515625,169.7057467217807,-0.14625275135040283,-0.21937912702560425,0.9920942187309265,0.999066174030304,0.06886576116085052,0,18,0.8574850559234619,0.1162039116024971,0.01645599491894245,0.009854990057647228,0,-1003.0975341796875,473.3582763671875,9.037230491638184,-1.8243637084960938,8.371312141418457,-1.0548255443572998,7.0,7.0,-979.1100588179331,463.648981175686,224.85983276367188,248.7593122752439
1815,1815,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001815.jpg,11,12,0,0,0,-1156.5628662109375,634.1500244140625,-1003.0975341796875,473.3582763671875,-1013.983154296875,481.7738952636719,-1255.176513671875,525.474853515625,-1277.782470703125,549.2989501953125,-1268.9129638671875,521.4381103515625,-1015.8776245117188,477.48681640625,169.7316962230984,0.017299704253673553,0.02594955638051033,0.9920269846916199,0.9990856051445007,0.06841392815113068,0,18,0.871214747428894,0.1087193712592125,0.012998243793845177,0.007067655213177204,0,-1009.4990234375,475.48736572265625,6.631597995758057,-1.2385483980178833,-2.405632495880127,0.5858153104782104,7.0,7.0,-984.3359545390842,465.68479134308865,216.33680725097656,240.92040979892485
1816,1816,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001816.jpg,11,12,0,0,0,-1153.0091552734375,633.6416625976562,-1009.4990234375,475.48736572265625,-1019.9522705078125,485.8721923828125,-1248.929443359375,524.3004760742188,-1277.784423828125,548.9345703125,-1268.9129638671875,521.4381103515625,-1014.7487182617188,477.16265869140625,169.94035640135058,0.13910679519176483,0.20866019278764725,0.9912832975387573,0.9992347359657288,0.06478020548820496,0,18,0.8918909430503845,0.09725683182477951,0.007643952500075102,0.00320823909714818,0,-1013.20654296875,477.1061096191406,3.8932478427886963,-1.0993893146514893,-2.7383501529693604,0.13915908336639404,7.0,7.0,-989.3007398297473,467.64887992116064,209.8765106201172,233.1395487423148
1817,1817,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001817.jpg,11,12,0,0,0,-1149.93212890625,633.1884155273438,-1013.20654296875,477.1061096191406,-1025.369140625,486.2616271972656,-1249.7261962890625,523.6058959960938,-1277.779296875,549.0814208984375,-1268.9129638671875,521.4381103515625,-1015.5670776367188,478.4696960449219,170.22407291869231,0.1891443282365799,0.28371649235486984,0.9905202388763428,0.9994161128997803,0.05983804166316986,0,18,0.8805418610572815,0.10449954122304916,0.0101581159979105,0.004800415597856045,0,-1018.150146484375,478.8807067871094,5.139042854309082,-1.0856575965881348,1.2457950115203857,0.013731718063354492,7.0,7.0,-994.2618825564426,469.5803822508477,202.92205810546875,225.83359836661316
1818,1818,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001818.jpg,11,12,0,0,0,-1146.555419921875,632.6910400390625,-1018.150146484375,478.8807067871094,-1027.57421875,486.4365234375,-1254.63916015625,522.8848876953125,-1277.76318359375,549.1069946289062,-1268.9129638671875,521.4381103515625,-1023.7117919921875,480.73321533203125,170.24363398423827,0.013040393590927124,0.019560590386390686,0.9932830929756165,0.9994277358055115,0.059497252106666565,0,18,0.8798764944076538,0.10446076095104218,0.010563205927610397,0.005099536385387182,0,-1022.95654296875,480.4929504394531,4.981027603149414,-0.9434764385223389,-0.15801525115966797,0.1421811580657959,7.0,7.0,-999.1964140531824,471.456982658842,196.06361389160156,218.42870202859703
1819,1819,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001819.jpg,11,12,0,0,0,-1143.1846923828125,632.1945190429688,-1022.95654296875,480.4929504394531,-1029.26708984375,489.1317138671875,-1257.697265625,523.3925170898438,-1277.763671875,549.0319213867188,-1268.9129638671875,521.4381103515625,-1027.6943359375,482.0240173339844,169.73501407992856,-0.33907994627952576,-0.5086199194192886,0.9916896820068359,0.9990881085395813,0.06835616379976273,0,18,0.885865330696106,0.10088607668876648,0.009128379635512829,0.004120184574276209,0,-1026.7857666015625,482.0384826660156,4.003861904144287,-1.0103034973144531,-0.977165699005127,-0.06682705879211426,7.0,7.0,-1003.9408691946081,473.2766503014587,189.98828125,211.29063230870352
1820,1820,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001820.jpg,11,12,0,0,0,-1139.81201171875,631.7091674804688,-1026.7857666015625,482.0384826660156,-1032.1380615234375,488.70965576171875,-1178.7178955078125,512.18505859375,-1277.8438720703125,548.475341796875,-1249.8663330078125,540.3522338867188,-1030.1263427734375,483.5506591796875,169.52223470039476,-0.1418532133102417,-0.21277981996536255,0.9908467531204224,0.9989226460456848,0.07206068933010101,0,18,0.8816412091255188,0.1038070097565651,0.009875166229903698,0.004676572512835264,0,-1030.015869140625,483.33935546875,3.37703013420105,-0.8494125604629517,-0.6268317699432373,0.16089093685150146,7.0,7.0,-1008.4249058293794,475.0071024091654,184.5773468017578,204.49476470461454
1821,1821,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001821.jpg,11,12,0,0,0,-1136.436767578125,631.2234497070312,-1030.015869140625,483.33935546875,-1036.2484130859375,488.6562194824219,-1190.365234375,512.5574340820312,-1277.829345703125,548.4917602539062,-1249.8663330078125,540.3522338867188,-1032.9464111328125,484.5179138183594,169.44098698263204,-0.05416508764028549,-0.08124763146042824,0.990403950214386,0.9988558292388916,0.07347497344017029,0,18,0.8874918818473816,0.10014069080352783,0.008541284129023552,0.0038261041045188904,0,-1032.957763671875,484.3705749511719,3.054821491241455,-0.6214684247970581,-0.3222086429595947,0.22794413566589355,7.0,7.0,-1012.6437450834209,476.61730965725576,179.64874267578125,198.06001857887705
1822,1822,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001822.jpg,11,12,0,0,0,-1133.3603515625,630.78076171875,-1032.957763671875,484.3705749511719,-1036.9345703125,489.79071044921875,-1161.6832275390625,510.6966552734375,-1277.849365234375,548.4680786132812,-1249.8663330078125,540.3522338867188,-1035.755615234375,485.2669677734375,169.52360062923918,0.05507631599903107,0.0826144739985466,0.9940676093101501,0.9989237189292908,0.07203690707683563,0,18,0.8905461430549622,0.09823619574308395,0.007820619270205498,0.003397026564925909,0,-1035.18701171875,485.3266296386719,2.3385746479034424,-0.6439388990402222,-0.7162468433380127,-0.022470474243164062,7.0,7.0,-1016.5204405261633,478.11502432423435,175.4847869873047,192.24565582917677
1823,1823,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001823.jpg,11,12,0,0,0,-1130.0076904296875,630.3177490234375,-1035.18701171875,485.3266296386719,-1042.080810546875,490.8002014160156,-1120.0706787109375,508.20465087890625,-1277.8973388671875,548.479248046875,-1249.8663330078125,540.3522338867188,-1037.0599365234375,486.2451171875,169.6917339588758,0.11208934336900711,0.16813401505351067,0.9828769564628601,0.9990555644035339,0.06910974532365799,0,18,0.8797754645347595,0.10492894798517227,0.010258721187710762,0.005036874674260616,0,-1038.003662109375,486.4537658691406,2.943788528442383,-0.733529806137085,0.6052138805389404,-0.08959090709686279,7.0,7.0,-1020.2148433185492,479.5490117701657,170.76763916015625,186.50919926297442
1824,1824,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001824.jpg,11,12,0,0,0,-1126.6622314453125,629.855712890625,-1038.003662109375,486.4537658691406,-1043.7584228515625,492.06103515625,-1104.113037109375,506.81884765625,-1277.9168701171875,548.3839721679688,-1249.8663330078125,540.3522338867188,-1041.114013671875,487.66644287109375,169.77168110913783,0.0532982274889946,0.0799473412334919,0.9781454801559448,0.9991152286529541,0.06771768629550934,0,18,0.8885143399238586,0.0995839312672615,0.008220827206969261,0.0036809160374104977,0,-1040.0032958984375,487.4075622558594,2.1107871532440186,-0.6729344725608826,-0.8330013751983643,0.06059533357620239,7.0,7.0,-1023.6178019569904,480.90042225327227,166.737060546875,181.1238058826945
1825,1825,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001825.jpg,11,12,0,0,0,-1123.607421875,629.4337768554688,-1040.0032958984375,487.4075622558594,-1052.4544677734375,493.39385986328125,-1101.812255859375,506.6861572265625,-1277.912353515625,548.4649047851562,-1249.8663330078125,540.3522338867188,-1041.594482421875,488.2746887207031,169.91244963178622,0.09384582191705704,0.14076873287558556,0.9879836440086365,0.9992155432701111,0.06526624411344528,0,18,0.880802571773529,0.10426681488752365,0.010024466551840305,0.004906120710074902,0,-1043.08837890625,488.5245361328125,3.208343744277954,-0.6869487762451172,1.0975565910339355,-0.01401430368423462,7.0,7.0,-1026.9660965119804,482.2115174024306,162.2921142578125,176.1077495352737
1826,1826,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001826.jpg,11,12,0,0,0,-1118.4461669921875,628.6883544921875,-1043.08837890625,488.5245361328125,-1054.4464111328125,494.60906982421875,-1088.4066162109375,505.2568664550781,-1277.8975830078125,548.422607421875,-1249.8663330078125,540.3522338867188,-1046.7161865234375,489.72308349609375,169.92524639746725,0.008531020022928715,0.012796530034393072,0.9815953969955444,0.9992243051528931,0.0650433674454689,0,18,0.8873924016952515,0.10019561648368835,0.008526606485247612,0.0038854186423122883,0,-1045.5252685546875,489.5096130371094,2.548233985900879,-0.6444472074508667,-0.6601097583770752,0.04250156879425049,7.0,7.0,-1030.1576596001034,483.4665482080956,157.12472534179688,169.95362178528703
1827,1827,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001827.jpg,11,12,0,0,0,-1113.7421875,628.0089111328125,-1045.5252685546875,489.5096130371094,-1055.405517578125,495.17596435546875,-1089.260498046875,505.2843933105469,-1277.905029296875,548.3701782226562,-1249.8663330078125,540.3522338867188,-1047.6380615234375,490.4287414550781,169.58114416133643,-0.2294015884399414,-0.3441023826599121,0.9854114055633545,0.9989697933197021,0.07103515416383743,0,18,0.8910959362983704,0.09784805029630661,0.0076987892389297485,0.003357258392497897,0,-1047.6090087890625,490.38311767578125,2.18319034576416,-0.5819485187530518,-0.36504364013671875,0.06249868869781494,7.0,7.0,-1033.158713837936,484.65596914555493,152.6907196044922,164.44987748200546
1828,1828,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001828.jpg,11,12,0,0,0,-1110.3431396484375,627.4998779296875,-1047.6090087890625,490.38311767578125,-1057.3446044921875,496.75653076171875,-1114.7952880859375,506.8873291015625,-1277.90185546875,548.3616943359375,-1249.8663330078125,540.3522338867188,-1049.5162353515625,491.2008361816406,169.62919135150483,0.03203204646706581,0.04804806970059872,0.9744129776954651,0.9990074634552002,0.0701986774802208,0,18,0.8922310471534729,0.09704440087080002,0.00749437790364027,0.0032301556784659624,0,-1049.8011474609375,491.31256103515625,2.298190116882324,-0.6226226091384888,0.11499977111816406,-0.04067409038543701,7.0,7.0,-1036.0206613820121,485.80068254756793,149.0379638671875,160.00778964663994
1829,1829,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001829.jpg,11,12,0,0,0,-1106.947265625,626.9912719726562,-1049.8011474609375,491.31256103515625,-1059.6912841796875,495.75372314453125,-1095.845458984375,505.7082824707031,-1277.9058837890625,548.4426879882812,-1249.8663330078125,540.3522338867188,-1052.0474853515625,492.26995849609375,169.58817964798385,-0.027341043576598167,-0.04101156536489725,0.9792872071266174,0.998975396156311,0.0709126740694046,0,18,0.8873553276062012,0.10019796341657639,0.008551894687116146,0.003894821973517537,0,-1052.0743408203125,492.1031799316406,2.3596084117889404,-0.47406306862831116,0.06141829490661621,0.1485595405101776,7.0,7.0,-1038.7813627002574,486.8845034188715,145.62222290039062,155.80916826724044
1830,1830,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001830.jpg,11,12,0,0,0,-1103.8564453125,626.5283813476562,-1052.0743408203125,492.1031799316406,-1060.828857421875,496.7102966308594,-1119.459716796875,507.0628967285156,-1277.8912353515625,548.39697265625,-1249.8663330078125,540.3522338867188,-1054.3880615234375,492.82440185546875,169.38658716336863,-0.13439488410949707,-0.2015923261642456,0.9838718771934509,0.9988099336624146,0.07442182302474976,0,18,0.8917606472969055,0.09726305305957794,0.007650281768292189,0.003325941739603877,0,-1054.1923828125,492.8529357910156,2.200340509414673,-0.4546840488910675,-0.15926790237426758,0.019379019737243652,7.0,7.0,-1041.431547893184,487.9108761691785,142.6031036376953,152.02526289968205
1831,1831,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001831.jpg,11,12,0,0,0,-1100.7366943359375,626.03759765625,-1054.1923828125,492.8529357910156,-1065.136962890625,497.5054626464844,-1113.323974609375,506.32708740234375,-1277.882080078125,548.4757080078125,-1249.8663330078125,540.3522338867188,-1056.23291015625,493.582275390625,168.98635109774926,-0.2668238580226898,-0.40023578703403473,0.9805653095245361,0.9984449148178101,0.0813860222697258,0,18,0.8855095505714417,0.10119618475437164,0.00906324665993452,0.0042310431599617004,0,-1056.7823486328125,493.68121337890625,2.6785590648651123,-0.4682832956314087,0.47821855545043945,-0.013599246740341187,7.0,7.0,-1044.0713773479135,488.9031831105772,139.46395874023438,148.38061127430927
1832,1832,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001832.jpg,11,12,0,0,0,-1097.3131103515625,625.4990234375,-1056.7823486328125,493.68121337890625,-1067.7933349609375,499.15606689453125,-1102.6396484375,505.682373046875,-1277.9034423828125,548.4330444335938,-1249.8663330078125,540.3522338867188,-1059.6082763671875,494.54876708984375,168.70446709373792,-0.1879226714372635,-0.28188400715589523,0.9543654918670654,0.9981585144996643,0.08628848940134048,0,18,0.8875665664672852,0.09986865520477295,0.008617361076176167,0.003947360906749964,0,-1059.14990234375,494.5474548339844,2.4633779525756836,-0.5361475944519043,-0.2151811122894287,-0.0678642988204956,7.0,7.0,-1046.6643843898933,489.87381096241836,136.39920043945312,144.77393308345017
1833,1833,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001833.jpg,11,12,0,0,0,-1093.87890625,624.958740234375,-1059.14990234375,494.5474548339844,-1070.68896484375,500.45904541015625,-1092.5274658203125,504.01776123046875,-1277.904541015625,548.4124755859375,-1249.8663330078125,540.3522338867188,-1061.40625,495.43267822265625,168.39961208137143,-0.20323693752288818,-0.3048554062843323,0.9563621282577515,0.9978216886520386,0.09158813953399658,0,18,0.8879718780517578,0.09962207078933716,0.008519075810909271,0.0038869641721248627,0,-1061.43408203125,495.4263916015625,2.3825056552886963,-0.560065746307373,-0.0808722972869873,-0.02391815185546875,7.0,7.0,-1049.2042833523267,490.82867098370275,133.53387451171875,141.3743166499469
1834,1834,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001834.jpg,11,12,0,0,0,-1090.451904296875,624.4530029296875,-1061.43408203125,495.4263916015625,-1072.3408203125,502.1097412109375,-1084.2913818359375,505.72894287109375,-1277.94140625,548.4093017578125,-1249.8663330078125,540.3522338867188,-1063.6766357421875,496.3116760253906,168.3520498615365,-0.03170810639858246,-0.04756215959787369,0.9679358005523682,0.9977664947509766,0.0924147218465805,0,18,0.8898990154266357,0.09846193343400955,0.00804347824305296,0.0035955251660197973,0,-1063.47021484375,496.3577880859375,2.143900156021118,-0.6457780599594116,-0.23860549926757812,-0.08571231365203857,7.0,7.0,-1051.657551216914,491.77949605352785,130.90606689453125,138.2290174229386
1835,1835,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001835.jpg,11,12,0,0,0,-1087.3284912109375,623.9920654296875,-1063.47021484375,496.3577880859375,-1076.364501953125,500.11309814453125,-1083.48974609375,505.54754638671875,-1277.91357421875,548.460693359375,-1249.8663330078125,540.3522338867188,-1065.38232421875,497.3154296875,168.27916421291872,-0.048589784651994705,-0.07288467697799206,0.9609307646751404,0.9976807236671448,0.09368130564689636,0,18,0.884934663772583,0.10148394852876663,0.00920849572867155,0.004372842609882355,0,-1065.90087890625,497.05133056640625,2.502410650253296,-0.3564692437648773,0.35851049423217773,0.2893088161945343,7.0,7.0,-1054.1069319759652,492.68607703673547,128.7365264892578,135.44347376619086
1836,1836,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001836.jpg,11,12,0,0,0,-1083.9217529296875,623.4893188476562,-1065.90087890625,497.05133056640625,-1077.505615234375,501.3270263671875,-1082.548095703125,504.92974853515625,-1277.921630859375,548.4049072265625,-1249.8663330078125,540.3522338867188,-1068.52880859375,497.6259460449219,168.34571135042097,0.0443648062646389,0.06654720939695835,0.966625988483429,0.9977591633796692,0.09252488613128662,0,18,0.8902699947357178,0.09811694175004959,0.008022468537092209,0.0035906683187931776,0,-1067.9344482421875,497.7184753417969,2.1054160594940186,-0.3843310475349426,-0.39699459075927734,-0.027861803770065308,7.0,7.0,-1056.4848069379595,493.551482920048,126.78288269042969,132.80296386339816
1837,1837,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001837.jpg,11,12,0,0,0,-1080.7320556640625,623.0291137695312,-1067.9344482421875,497.7184753417969,-1078.348388671875,501.97015380859375,-1082.503662109375,505.577880859375,-1278.4801025390625,545.4443359375,-1249.8663330078125,540.3522338867188,-1069.76953125,498.3724365234375,168.0353048318385,-0.20693755149841309,-0.31040632724761963,0.9645615220069885,0.9973820447921753,0.09791786223649979,0,18,0.8925379514694214,0.0966610535979271,0.007524420972913504,0.00327655510045588,0,-1069.740478515625,498.3449401855469,1.8744583129882812,-0.3749798536300659,-0.2309577465057373,0.009351193904876709,7.0,7.0,-1058.7643435475782,494.3757988560099,125.16771697998047,130.51534704344323
1838,1838,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001838.jpg,11,12,0,0,0,-1077.54345703125,622.5690307617188,-1069.740478515625,498.3449401855469,-1080.4986572265625,500.1942138671875,-1081.8179931640625,504.91119384765625,-1278.474365234375,545.5012817382812,-1249.8663330078125,540.3522338867188,-1071.4327392578125,498.9510803222656,168.1401047378079,0.06986641883850098,0.10479962825775146,0.9687857031822205,0.9975126385688782,0.09609739482402802,0,18,0.8900817036628723,0.0982477217912674,0.008058417588472366,0.0036121245939284563,0,-1071.6488037109375,498.7498779296875,1.9456696510314941,-0.1415972113609314,0.07121133804321289,0.23338264226913452,7.0,7.0,-1060.9800440849267,495.1279956287947,123.95938873291016,128.5128946222192
1839,1839,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001839.jpg,11,12,0,0,0,-1074.0462646484375,622.064453125,-1071.6488037109375,498.7498779296875,-1081.41162109375,500.8179626464844,-1081.550048828125,505.4320068359375,-1278.489990234375,545.4932861328125,-1249.8663330078125,540.3522338867188,-1073.6082763671875,499.0440673828125,167.8521482446916,-0.19197115302085876,-0.28795672953128815,0.9720776677131653,0.9971458315849304,0.1010986939072609,0,18,0.8923539519309998,0.09676314145326614,0.007570781745016575,0.0033122054301202297,0,-1073.3536376953125,499.15545654296875,1.744156837463379,-0.1699116975069046,-0.20151281356811523,-0.028314486145973206,7.0,7.0,-1063.1078924902042,495.8205855548409,122.91094207763672,126.71685793351999
1840,1840,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001840.jpg,11,12,0,0,0,-1070.85205078125,621.6152954101562,-1073.3536376953125,499.15545654296875,-1080.2864990234375,501.5584716796875,-1081.2498779296875,504.7903747558594,-1278.49267578125,545.455322265625,-1249.8663330078125,540.3522338867188,-1074.956787109375,499.5613708496094,167.7248754131585,-0.08484920114278793,-0.1272738017141819,0.9751172065734863,0.9969755411148071,0.10330839455127716,0,18,0.8973127603530884,0.0933760330080986,0.006584040354937315,0.0027272216975688934,0,-1074.612548828125,499.5432434082031,1.2999584674835205,-0.2129412442445755,-0.4441983699798584,-0.0430295467376709,7.0,7.0,-1065.0863124555538,496.46075944660515,122.12995910644531,125.2872763320051
