sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,error_m
946,946,/yh/study/new_data/model_dataset_flight/vi/vi_000946.jpg,10,11,0,-476.0137634277344,297.46795654296875,247.255849744183,-378.23728308600624,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58517456054688,-383.9904479980469,25.155242919921875,23.81418800354004,246.211592239215,-380.5117093461363,0.012604113182400595,0.01627825740914224,990.5886591958107
947,947,/yh/study/new_data/model_dataset_flight/vi/vi_000947.jpg,10,11,0,-476.0137634277344,297.46795654296875,246.2241963523974,-380.4954310887271,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.23788452148438,-384.81103515625,25.15453338623047,23.81353759765625,245.44745160625553,-382.2017063137531,-0.1702258847039158,-0.3905311593098214,991.1897575167386
948,948,/yh/study/new_data/model_dataset_flight/vi/vi_000948.jpg,10,11,0,-479.4757995605469,301.4754333496094,245.27722572155162,-382.59223747306294,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4794921875,-373.0771484375,25.156536102294922,23.81537628173828,246.9204880041049,-378.830290137915,0.21655135333851966,0.5063611546711664,995.2223088323493
949,949,/yh/study/new_data/model_dataset_flight/vi/vi_000949.jpg,10,11,0,-479.4757995605469,301.4754333496094,247.13703935744343,-378.32392898324383,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.63755798339844,-383.6356201171875,25.152149200439453,23.811351776123047,246.15950493236429,-380.42426693092784,-0.01352765414211543,0.005625847519736493,995.7579004804362
950,950,/yh/study/new_data/model_dataset_flight/vi/vi_000950.jpg,10,11,0,-479.4757995605469,301.4754333496094,246.14597727822218,-380.4186410834081,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.31997680664062,-384.336669921875,25.13226318359375,23.793100357055664,245.43151183947168,-381.96857983780495,-0.18168941758489002,-0.3638915629456186,996.286268741531
951,951,/yh/study/new_data/model_dataset_flight/vi/vi_000951.jpg,10,11,0,-481.0587463378906,303.53485107421875,245.2498224218868,-382.3324714007506,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48922729492188,-372.820068359375,25.117799758911133,23.779827117919922,246.9088584839553,-378.5688630075248,0.20881882244250724,0.5334398383470234,997.5982710661463
952,952,/yh/study/new_data/model_dataset_flight/vi/vi_000952.jpg,10,11,0,-481.0587463378906,303.53485107421875,247.1176773063978,-378.03542316917776,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.65672302246094,-383.42071533203125,25.114837646484375,23.77710723876953,246.15475703548267,-380.16582467802783,-0.017860594525129447,0.0254484270346933,998.1413194095583
953,953,/yh/study/new_data/model_dataset_flight/vi/vi_000953.jpg,10,11,0,-481.0587463378906,303.53485107421875,246.13689644095754,-380.14037625099314,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.631591796875,-383.3878173828125,25.108097076416016,23.770923614501953,245.54788095011295,-381.4250971806252,-0.15653378249103878,-0.28092171146250705,998.5626277465657
954,954,/yh/study/new_data/model_dataset_flight/vi/vi_000954.jpg,10,11,0,-480.8647155761719,303.47918701171875,245.39134716762192,-381.7060188920877,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.33950805664062,-384.7164306640625,25.119264602661133,23.781169891357422,244.97992689759292,-382.8965316927187,-0.2534038097967016,-0.5648497294181575,998.9805164440899
955,955,/yh/study/new_data/model_dataset_flight/vi/vi_000955.jpg,10,11,0,-480.8647155761719,303.47918701171875,244.7265230877962,-383.46138142213687,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48385620117188,-373.0491943359375,25.128332138061523,23.789493560791016,246.58701248450944,-379.34438136277004,0.18466477331090225,0.4170455263609134,997.7144091302588
956,956,/yh/study/new_data/model_dataset_flight/vi/vi_000956.jpg,10,11,0,-479.4656066894531,302.4550476074219,246.77167725782036,-378.9273358364091,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.652099609375,-383.76458740234375,25.13689422607422,23.797348022460938,245.94283464479923,-380.8398238595139,-0.010487741830445207,-0.03906464931347231,996.5486882897421
957,957,/yh/study/new_data/model_dataset_flight/vi/vi_000957.jpg,10,11,0,-479.4656066894531,302.4550476074219,245.9323469029688,-380.87888850882734,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.32247924804688,-384.84326171875,25.14586639404297,23.80558204650879,245.3028756169712,-382.4461413338375,-0.15868830004955092,-0.4128155070654907,997.1855351728224
958,958,/yh/study/new_data/model_dataset_flight/vi/vi_000958.jpg,10,11,0,-479.4656066894531,302.4550476074219,245.14418731692163,-382.858956840903,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4829864501953,-372.984130859375,25.142242431640625,23.80225944519043,246.8410788228869,-378.95424570053643,0.24078861123054396,0.5182849893865857,995.9116559345874
959,959,/yh/study/new_data/model_dataset_flight/vi/vi_000959.jpg,10,11,0,-476.9022521972656,300.58489990234375,247.08186743411747,-378.43596071114985,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5724639892578,-383.73895263671875,25.143163681030273,23.803104400634766,246.10043975494344,-380.5328862938241,0.009756911149401526,0.01828808596054271,993.3047524515874
960,960,/yh/study/new_data/model_dataset_flight/vi/vi_000960.jpg,10,11,0,-476.9022521972656,300.58489990234375,246.11019666609283,-380.51459820786357,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.23370361328125,-384.6429443359375,25.14009666442871,23.800289154052734,245.37623539595853,-382.1471793256565,-0.16301474783089345,-0.37097749678638314,993.885962093712
961,961,/yh/study/new_data/model_dataset_flight/vi/vi_000961.jpg,10,11,0,-476.9022521972656,300.58489990234375,245.21322064812765,-382.5181568224429,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48040771484375,-373.0533447265625,25.144285202026367,23.804128646850586,246.88205426025561,-378.7756921341515,0.22982017178365158,0.5213559583745677,992.6704066740241
962,962,/yh/study/new_data/model_dataset_flight/vi/vi_000962.jpg,10,11,0,-473.13385009765625,298.0133972167969,247.11187443203926,-378.2543361757769,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.64578247070312,-383.73858642578125,25.147987365722656,23.807527542114258,246.14748713298616,-380.4227145140951,0.002809552118057168,0.004341781067737305,988.7574018882652
963,963,/yh/study/new_data/model_dataset_flight/vi/vi_000963.jpg,10,11,0,-473.13385009765625,298.0133972167969,246.15029668510422,-380.41837273302735,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28627014160156,-384.721435546875,25.148021697998047,23.807559967041016,245.42132042488967,-382.11980252586534,-0.16878441199882163,-0.4013306802890975,989.3951194931564
964,964,/yh/study/new_data/model_dataset_flight/vi/vi_000964.jpg,10,11,0,-473.13385009765625,298.0133972167969,245.25253601289086,-382.52113320615445,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47933959960938,-372.9555969238281,25.140323638916016,23.800495147705078,246.905884290349,-378.73816012033757,0.2203927105834416,0.500633343417181,988.1547902306531
965,965,/yh/study/new_data/model_dataset_flight/vi/vi_000965.jpg,10,11,0,-467.557861328125,294.65155029296875,247.12627700093245,-378.2375267769204,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5963134765625,-383.59295654296875,25.135988235473633,23.79651641845703,246.13661394435033,-380.355585413263,-0.012564245173829786,-0.0043758882934897825,982.3413038698847
966,966,/yh/study/new_data/model_dataset_flight/vi/vi_000966.jpg,10,11,0,-467.557861328125,294.65155029296875,246.1240496991765,-380.3599613015565,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58248901367188,-383.591552734375,25.131956100463867,23.792816162109375,245.52100874572744,-381.63808397916705,-0.1545184198481941,-0.3091279980670559,982.7762432872202
967,967,/yh/study/new_data/model_dataset_flight/vi/vi_000967.jpg,10,11,0,-467.557861328125,294.65155029296875,245.36649032587925,-381.94721197723413,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2311248779297,-384.76220703125,25.134157180786133,23.794836044311523,244.92240190344387,-383.0604378354666,-0.2590596673672215,-0.5745726263403995,983.3217501649814
968,968,/yh/study/new_data/model_dataset_flight/vi/vi_000968.jpg,10,11,0,-460.4295349121094,290.4659423828125,244.66334223607666,-383.635010461807,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47860717773438,-373.14788818359375,25.144256591796875,23.804100036621094,246.54631070952988,-379.4887599914736,0.18421403440581097,0.41410895485602794,973.9887830595638
969,969,/yh/study/new_data/model_dataset_flight/vi/vi_000969.jpg,10,11,0,-460.4295349121094,290.4659423828125,246.7305247439357,-379.0746510366176,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58944702148438,-383.6414489746094,25.137144088745117,23.797576904296875,245.89305692557133,-380.8806604871452,-0.01293300080979548,-0.016530608535331948,974.4731217049199
970,970,/yh/study/new_data/model_dataset_flight/vi/vi_000970.jpg,10,11,0,-460.4295349121094,290.4659423828125,245.88012392476153,-380.8971910956805,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2804412841797,-384.5797119140625,25.12504005432129,23.786468505859375,245.25424608052765,-382.3538864509711,-0.16026903869720063,-0.36387468345374896,975.0262154567876
971,971,/yh/study/new_data/model_dataset_flight/vi/vi_000971.jpg,10,11,0,-455.95648193359375,287.72747802734375,245.09397704183044,-382.71776113442485,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.49307250976562,-372.98077392578125,25.115325927734375,23.77755355834961,246.8153315318318,-378.8656672374524,0.24496299596373747,0.554673473606504,968.6251303344842
972,972,/yh/study/new_data/model_dataset_flight/vi/vi_000972.jpg,10,11,0,-455.95648193359375,287.72747802734375,247.06029452779552,-378.3109937638459,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.60446166992188,-383.5612487792969,25.108234405517578,23.771045684814453,246.09930808489256,-380.3881228542419,0.018718300302809993,0.05934214649456454,969.154677252214
973,973,/yh/study/new_data/model_dataset_flight/vi/vi_000973.jpg,10,11,0,-455.95648193359375,287.72747802734375,246.11802638519538,-380.32878070774734,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.70094299316406,-383.46453857421875,25.100122451782227,23.763599395751953,245.56347461028366,-381.56944095407374,-0.1118495659485903,-0.23653911713045683,969.5816701997527
974,974,/yh/study/new_data/model_dataset_flight/vi/vi_000974.jpg,10,11,0,-455.7215881347656,287.31561279296875,245.45162504433506,-381.8059800712042,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.35743713378906,-384.4249267578125,25.096126556396484,23.759933471679688,245.0234474805823,-382.84213091739815,-0.2126710665946894,-0.48366692894860785,969.6159066323763
975,975,/yh/study/new_data/model_dataset_flight/vi/vi_000975.jpg,10,11,0,-455.7215881347656,287.31561279296875,244.8107764139876,-383.32579784634675,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4912872314453,-372.90863037109375,25.091793060302734,23.755958557128906,246.64237526889397,-379.20433710510775,0.21863926582739682,0.49939070574380184,968.2788754796995
976,976,/yh/study/new_data/model_dataset_flight/vi/vi_000976.jpg,10,11,0,-455.7215881347656,287.31561279296875,246.86101453472136,-378.70494639936396,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6058349609375,-383.5989990234375,25.09255027770996,23.75665283203125,245.97859216171435,-380.6410573226001,0.010831975248379089,0.0375610520535416,968.7875185921789
977,977,/yh/study/new_data/model_dataset_flight/vi/vi_000977.jpg,10,11,0,-456.5794372558594,287.89447021484375,245.98942413696273,-380.60349627054654,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2245635986328,-384.8376159667969,25.1007080078125,23.76413917541504,245.29901227024888,-382.27817368905204,-0.1517629728025828,-0.36192027555307804,970.4456350287282
978,978,/yh/study/new_data/model_dataset_flight/vi/vi_000978.jpg,10,11,0,-456.5794372558594,287.89447021484375,245.1472492974463,-382.6400939646051,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47669982910156,-373.0873107910156,25.10549545288086,23.768535614013672,246.84083580995826,-378.8619720142956,0.24708084374481368,0.5393137362681664,969.2080446498827
979,979,/yh/study/new_data/model_dataset_flight/vi/vi_000979.jpg,10,11,0,-456.5794372558594,287.89447021484375,247.08791665370308,-378.3226582780274,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5903778076172,-383.98193359375,25.118587493896484,23.78054428100586,246.1111708583134,-380.56037828249043,0.01706256507443832,0.005545516418709928,969.8484289884992
980,980,/yh/study/new_data/model_dataset_flight/vi/vi_000980.jpg,10,11,0,-457.0185546875,288.5735168457031,246.12823342338783,-380.55483276607174,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.30184936523438,-384.9425964355469,25.13098907470703,23.791927337646484,245.41407252089223,-382.28953710554265,-0.15110669361265286,-0.4082089647874346,971.3232381260506
981,981,/yh/study/new_data/model_dataset_flight/vi/vi_000981.jpg,10,11,0,-457.0185546875,288.5735168457031,245.26296582727957,-382.6977460703301,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47891235351562,-373.17584228515625,25.1402587890625,23.800434112548828,246.91142988241745,-378.93341966320344,0.23703300204039116,0.4895578702960236,970.094291017172
982,982,/yh/study/new_data/model_dataset_flight/vi/vi_000982.jpg,10,11,0,-457.0185546875,288.5735168457031,247.14846288445784,-378.4438617929074,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61212158203125,-383.987060546875,25.148576736450195,23.808063507080078,246.15677368889055,-380.6351926205603,0.003558678524912734,-0.03300736818357719,970.7192381233342
983,983,/yh/study/new_data/model_dataset_flight/vi/vi_000983.jpg,10,11,0,-456.8653869628906,288.6737060546875,246.16033236741546,-380.6681999887439,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28306579589844,-384.9756164550781,25.155494689941406,23.814414978027344,245.4263525880407,-382.37096496367195,-0.16922581142593068,-0.4390258962489049,971.3468165097426
984,984,/yh/study/new_data/model_dataset_flight/vi/vi_000984.jpg,10,11,0,-456.8653869628906,288.6737060546875,245.25712677661477,-382.80999085992084,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.6562957763672,-372.7913513183594,25.160268783569336,23.81879425048828,246.97714228896353,-378.84949267243786,0.23564388717102286,0.5052624653418771,970.0420232250459
985,985,/yh/study/new_data/model_dataset_flight/vi/vi_000985.jpg,10,11,0,-456.8653869628906,288.6737060546875,247.21278617613456,-378.34423020709596,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6224365234375,-383.9947814941406,25.164142608642578,23.822349548339844,246.1999927174301,-380.5779690694297,-0.002738055170665915,-0.02728464834529931,970.6692190244163
986,986,/yh/study/new_data/model_dataset_flight/vi/vi_000986.jpg,10,11,0,-456.4568786621094,288.5512390136719,246.19725466225944,-380.605253717775,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2459716796875,-384.93084716796875,25.162628173828125,23.82096290588379,245.43424271810852,-382.31540223223794,-0.18231906257009659,-0.4349812518516959,970.9341875786165
987,987,/yh/study/new_data/model_dataset_flight/vi/vi_000987.jpg,10,11,0,-456.4568786621094,288.5512390136719,245.25192365553843,-382.75038348408964,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.479736328125,-373.13995361328125,25.161392211914062,23.819828033447266,246.90521091394885,-378.9506652954132,0.2067845932115768,0.4708416560134766,969.678823791184
988,988,/yh/study/new_data/model_dataset_flight/vi/vi_000988.jpg,10,11,0,-456.4568786621094,288.5512390136719,247.11199550716043,-378.47982363939974,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6067657470703,-383.9615478515625,25.162174224853516,23.82054328918457,246.1323473691811,-380.64710832824505,-0.023775570626241443,-0.04581904375180745,970.2876112887358
989,989,/yh/study/new_data/model_dataset_flight/vi/vi_000989.jpg,10,11,0,-456.1607360839844,288.32861328125,246.10857179855486,-380.69292737199686,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.1933135986328,-384.826904296875,25.155942916870117,23.81482696533203,245.35951071417267,-382.3276031235774,-0.2000672834693349,-0.4355112591222425,970.5206938907514
990,990,/yh/study/new_data/model_dataset_flight/vi/vi_000990.jpg,10,11,0,-456.1607360839844,288.32861328125,245.15944343070333,-382.7631143826996,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47891235351562,-373.0635681152344,25.151832580566406,23.811052322387695,246.84887707727583,-378.927499986247,0.1975496617830766,0.47888412390832297,969.2539589240745
991,991,/yh/study/new_data/model_dataset_flight/vi/vi_000991.jpg,10,11,0,-456.1607360839844,288.32861328125,247.04642673905892,-378.4486158623387,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.55307006835938,-383.8167419433594,25.14752960205078,23.80710220336914,246.07118071235914,-380.5714909491836,-0.03198720221706819,-0.027217478318372346,969.8231871877223
992,992,/yh/study/new_data/model_dataset_flight/vi/vi_000992.jpg,10,11,0,-456.0892333984375,288.1059875488281,246.03919351014207,-380.598708427502,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2163543701172,-384.7676086425781,25.145435333251953,23.805179595947266,245.32622239265922,-382.24731589721785,-0.19980097491645485,-0.4202671732831446,970.2356379064101
993,993,/yh/study/new_data/model_dataset_flight/vi/vi_000993.jpg,10,11,0,-456.0892333984375,288.1059875488281,245.12642141774276,-382.667583070501,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4759979248047,-373.04547119140625,25.14022445678711,23.800397872924805,246.8278156558178,-378.86219149630153,0.20067503054331884,0.48702023482802564,968.9886117545028
994,994,/yh/study/new_data/model_dataset_flight/vi/vi_000994.jpg,10,11,0,-456.0892333984375,288.1059875488281,247.02849068636112,-378.3751712614735,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.574951171875,-383.7093200683594,25.135841369628906,23.79637336730957,246.06871706818686,-380.4848250422994,-0.025246301092116424,-0.01598561428909323,969.5563222860005
995,995,/yh/study/new_data/model_dataset_flight/vi/vi_000995.jpg,10,11,0,-456.1607360839844,288.0280456542969,246.04347076709473,-380.5008106565885,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5587921142578,-383.78350830078125,25.136001586914062,23.796518325805664,245.4627370661488,-381.7990266102218,-0.16195085836207745,-0.3255320019680957,970.0225795380808
996,996,/yh/study/new_data/model_dataset_flight/vi/vi_000996.jpg,10,11,0,-456.1607360839844,288.0280456542969,245.30078620778673,-382.1245586121899,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.23550415039062,-384.92828369140625,25.14232635498047,23.802324295043945,244.88417595574577,-383.2331598607142,-0.2600236021227864,-0.5898739308528516,970.5954742972269
997,997,/yh/study/new_data/model_dataset_flight/vi/vi_000997.jpg,10,11,0,-456.1607360839844,288.0280456542969,244.62415235362297,-383.823033791567,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.65386962890625,-372.7214050292969,25.14311981201172,23.80305290222168,246.59122250846386,-379.4333069127094,0.2030366675198198,0.4568380349832226,969.2084257145619
998,998,/yh/study/new_data/model_dataset_flight/vi/vi_000998.jpg,10,11,0,-456.1096496582031,288.12823486328125,246.79425917598368,-378.9764688777262,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.54080200195312,-383.88140869140625,25.143163681030273,23.803091049194336,245.9129290277433,-380.91600158399007,-0.0044308068301091574,-0.005628668826314853,969.7710509744958
999,999,/yh/study/new_data/model_dataset_flight/vi/vi_000999.jpg,10,11,0,-456.1096496582031,288.12823486328125,245.9084982209132,-380.9216302528164,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.21649169921875,-384.7897033691406,25.141887664794922,23.801921844482422,245.24672210251643,-382.4512270753794,-0.1602123213486743,-0.37034390136145073,970.349202598376
1000,1000,/yh/study/new_data/model_dataset_flight/vi/vi_001000.jpg,10,11,0,-456.1096496582031,288.12823486328125,245.08650978116776,-382.8215709767408,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47537231445312,-373.04705810546875,25.140037536621094,23.800220489501953,246.80314398718374,-378.9561801501223,0.2438788464270522,0.5513087617943095,969.0655355671962
1001,1001,/yh/study/new_data/model_dataset_flight/vi/vi_001001.jpg,10,11,0,-456.0381774902344,288.18389892578125,247.0470228336108,-378.404871388328,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.54531860351562,-383.81756591796875,25.13960838317871,23.799827575683594,246.06853150847772,-380.5453312223815,0.013543963525410735,0.0409421988653873,969.6146729889954
1002,1002,/yh/study/new_data/model_dataset_flight/vi/vi_001002.jpg,10,11,0,-456.0381774902344,288.18389892578125,246.08207547200314,-380.5043890235161,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2228546142578,-384.73291015625,25.138301849365234,23.798627853393555,245.3548666750214,-382.17659179408,-0.15764067081745525,-0.3577768813974325,970.2244018378314
1003,1003,/yh/study/new_data/model_dataset_flight/vi/vi_001003.jpg,10,11,0,-456.0381774902344,288.18389892578125,245.19722600420397,-382.5343686754775,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47586059570312,-373.06268310546875,25.138343811035156,23.798667907714844,246.87072239903404,-378.78878527675704,0.2363035384253439,0.5353265895317434,968.9858012457564
1004,1004,/yh/study/new_data/model_dataset_flight/vi/vi_001004.jpg,10,11,0,-456.0892333984375,288.27294921875,247.10702593745938,-378.2534586872253,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.53701782226562,-383.8580322265625,25.139732360839844,23.799942016601562,246.10186426352072,-380.46970168766177,-0.00031531152488092906,0.00687762227080424,969.6850368944757
1005,1005,/yh/study/new_data/model_dataset_flight/vi/vi_001005.jpg,10,11,0,-456.0892333984375,288.27294921875,246.10154895199585,-380.462824065391,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.20745849609375,-384.8654479980469,25.141576766967773,23.801633834838867,245.36077325503766,-382.20371544800906,-0.17469690615783148,-0.40822718446199174,970.3458505588726
1006,1006,/yh/study/new_data/model_dataset_flight/vi/vi_001006.jpg,10,11,0,-456.0892333984375,288.27294921875,245.18607634887982,-382.611942632471,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47531127929688,-373.0772705078125,25.1408748626709,23.80099105834961,246.86365381045738,-378.84158952765637,0.2202089321579689,0.4907841088408264,969.1153540431355
1007,1007,/yh/study/new_data/model_dataset_flight/vi/vi_001007.jpg,10,11,0,-456.18115234375,288.2061767578125,247.08386274261534,-378.3508054188155,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.54962158203125,-383.8136291503906,25.139326095581055,23.79956817626953,246.092645299757,-380.51109008118067,-0.013124729294630488,-0.024315988389899845,969.7274203740176
1008,1008,/yh/study/new_data/model_dataset_flight/vi/vi_001008.jpg,10,11,0,-456.18115234375,288.2061767578125,246.0795205704624,-380.53540606957057,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.24322509765625,-384.95245361328125,25.146059036254883,23.805744171142578,245.36141647388965,-382.28184136224314,-0.18216730346699087,-0.44073775544100363,970.4206089659333
1009,1009,/yh/study/new_data/model_dataset_flight/vi/vi_001009.jpg,10,11,0,-456.18115234375,288.2061767578125,245.17924917042265,-382.7225791176841,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47694396972656,-373.1162414550781,25.146570205688477,23.806215286254883,246.8599786638519,-378.92422723348744,0.21347218371866936,0.46493092200751235,969.1902846283816
1010,1010,/yh/study/new_data/model_dataset_flight/vi/vi_001010.jpg,10,11,0,-456.2015686035156,288.1727600097656,247.07345084757057,-378.45929631147993,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5554962158203,-384.0172119140625,25.151782989501953,23.810997009277344,246.08883062114185,-380.656698019369,-0.01830062355194248,-0.05900203633141515,969.8168119653704
1011,1011,/yh/study/new_data/model_dataset_flight/vi/vi_001011.jpg,10,11,0,-456.2015686035156,288.1727600097656,246.07052999758992,-380.71570005570044,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2032012939453,-384.78375244140625,25.147994995117188,23.807523727416992,245.340219842289,-382.32429732450817,-0.19020569355689643,-0.44253394346938735,970.4262902609648
1012,1012,/yh/study/new_data/model_dataset_flight/vi/vi_001012.jpg,10,11,0,-456.2015686035156,288.1727600097656,245.1500141487321,-382.7668312679776,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4764404296875,-373.0671691894531,25.147003173828125,23.806610107421875,246.84210620462855,-378.931304651987,0.20808443247160774,0.4719449098451596,969.1739997420335
1013,1013,/yh/study/new_data/model_dataset_flight/vi/vi_001013.jpg,10,11,0,-456.18115234375,288.2284240722656,247.05019063710014,-378.4593597421418,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.54071044921875,-383.9106140136719,25.147972106933594,23.80750274658203,246.06875435907455,-380.61486417403654,-0.022928969593935117,-0.04197718548041052,969.797028092091
1014,1014,/yh/study/new_data/model_dataset_flight/vi/vi_001014.jpg,10,11,0,-456.18115234375,288.2284240722656,246.0458253894806,-380.65684135951693,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2325439453125,-384.90789794921875,25.150188446044922,23.809532165527344,245.336704118744,-382.33768483092587,-0.18984422829639913,-0.4427296310610242,970.4567014273739
1015,1015,/yh/study/new_data/model_dataset_flight/vi/vi_001015.jpg,10,11,0,-456.18115234375,288.2284240722656,245.1468598904476,-382.7804144619869,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47708129882812,-373.0408935546875,25.146465301513672,23.80611801147461,246.84046968925654,-378.92905369013874,0.20880132105235621,0.4755209139910051,969.1947694762971
1016,1016,/yh/study/new_data/model_dataset_flight/vi/vi_001016.jpg,10,11,0,-456.2015686035156,288.21728515625,247.0492710103089,-378.4535327761477,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56448364257812,-383.9624328613281,25.151464462280273,23.810705184936523,246.0775752297886,-380.63165157236773,-0.019919691314295995,-0.04379392324315273,969.8220950392093
1017,1017,/yh/study/new_data/model_dataset_flight/vi/vi_001017.jpg,10,11,0,-456.2015686035156,288.21728515625,246.0576555384743,-380.67544549561086,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2033233642578,-384.837890625,25.15078353881836,23.810081481933594,245.33246862452046,-382.3212789091002,-0.19061547697286707,-0.43619676496896514,970.4493656488676
1018,1018,/yh/study/new_data/model_dataset_flight/vi/vi_001018.jpg,10,11,0,-456.2015686035156,288.21728515625,245.14185314754758,-382.75747567406916,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47755432128906,-373.1184387207031,25.151281356811523,23.810535430908203,246.83744514776302,-378.9461977725361,0.20849313436954497,0.4724892221518255,969.2115186119278
1019,1019,/yh/study/new_data/model_dataset_flight/vi/vi_001019.jpg,10,11,0,-456.1402893066406,288.27294921875,247.04593828213257,-378.4737085503843,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56341552734375,-383.9169921875,25.153297424316406,23.81238555908203,246.07511971570372,-380.62590223863106,-0.020016732056836906,-0.04063413943391142,969.810370201011
