sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,selected_patch_x,selected_patch_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_delta_s_raw_m,predicted_step_m,rnn_delta_cross_m,motion_probability,polynomial_step_m,inertia_cap_m,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg,heading_residual_deg,estimated_heading_deg,search_heading_deg,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
1089,1089,/yh/study/new_data/model_dataset_flight/vi/vi_001089.jpg,0,1,-335.52252197265625,211.7858123779297,-365.5630187988281,31.822498321533203,-362.9022521972656,31.538619995117188,-368.24560546875,39.93962478637695,348.43035888671875,345.7545347673655,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296513020992279,0.9982693195343018,2.9921722412109375,3.0,351.9589538574219,0.05789883807301521,0.0007414259016513824,4.7867207527160645,173.90999868913076,-0.48965439396836297,173.4203442951624,173.420344081719,16.0,2.1998887062072754,18,182.45335388183594,182.31483459472656
1090,1090,/yh/study/new_data/model_dataset_flight/vi/vi_001090.jpg,0,1,-332.6539611816406,209.96022033691406,-365.8775939941406,31.856060028076172,-363.2168273925781,31.572181701660156,-368.24560546875,39.93962478637695,348.7467346191406,346.0708939399011,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.229651540517807,0.9982694387435913,2.9921727180480957,3.0,351.9589538574219,0.05792878940701485,0.000741083174943924,4.7867207527160645,173.90999868913076,-0.489655354463715,173.42034333466705,173.4203442951624,16.0,2.1998887062072754,18,181.17642211914062,180.9872283935547
1091,1091,/yh/study/new_data/model_dataset_flight/vi/vi_001091.jpg,0,1,-330.0468444824219,208.301025390625,-366.1921691894531,31.88962173461914,-363.5314025878906,31.60573959350586,-368.24560546875,39.93962478637695,349.0630798339844,346.38725163671853,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296510934829712,0.9982693195343018,2.992173671722412,3.0,351.9589538574219,0.05784429982304573,0.0007387958467006683,4.7867207527160645,173.90999868913076,-0.48965466077262737,173.42034402835813,173.42034333466705,16.0,2.1998887062072754,18,180.07627868652344,179.84002685546875
1092,1092,/yh/study/new_data/model_dataset_flight/vi/vi_001092.jpg,0,1,-327.2398376464844,206.50228881835938,-366.5066833496094,31.92318344116211,-363.8459777832031,31.639305114746094,-368.24560546875,39.93962478637695,349.3794250488281,346.70360801384237,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296513170003891,0.9982693195343018,2.9921722412109375,3.0,351.9589538574219,0.057915281504392624,0.0007526762783527374,4.7867207527160645,173.90999868913076,-0.48965386035983405,173.42034482877094,173.42034402835813,16.0,2.1998887062072754,18,178.9406280517578,178.6534881591797
1093,1093,/yh/study/new_data/model_dataset_flight/vi/vi_001093.jpg,0,1,-324.429443359375,204.7013702392578,-366.8213195800781,31.956748962402344,-364.1605529785156,31.672866821289062,-368.24560546875,39.93962478637695,349.69580078125,347.0199664373623,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296513319015503,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.057927992194890976,0.0007622241973876953,4.7867207527160645,173.90999868913076,-0.4896545540509216,173.42034413507983,173.42034482877094,16.0,2.1998887062072754,18,177.8701171875,177.53147888183594
1094,1094,/yh/study/new_data/model_dataset_flight/vi/vi_001094.jpg,0,1,-321.6215515136719,202.90203857421875,-367.1358337402344,31.990310668945312,-364.4751281738281,31.706432342529297,-368.24560546875,39.93962478637695,350.01214599609375,347.3363234643559,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965124249458313,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05789998546242714,0.000731203705072403,4.7867207527160645,173.90999868913076,-0.4896541271640985,173.42034456196666,173.42034413507986,16.0,2.1998887062072754,18,176.86822509765625,176.4776611328125
1095,1095,/yh/study/new_data/model_dataset_flight/vi/vi_001095.jpg,0,1,-318.77154541015625,201.1204833984375,-367.4504699707031,32.02387619018555,-364.7897033691406,31.739994049072266,-368.24560546875,39.93962478637695,350.3285217285156,347.6526824690362,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296510934829712,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05785749852657318,0.0007332116365432739,4.7867207527160645,173.90999868913076,-0.48965220617339444,173.42034648295737,173.4203445619667,16.0,2.1998887062072754,18,175.9639129638672,175.5204315185547
1096,1096,/yh/study/new_data/model_dataset_flight/vi/vi_001096.jpg,0,1,-315.9222717285156,199.33937072753906,-367.7649841308594,32.05743408203125,-365.1042785644531,31.773555755615234,-368.24560546875,39.93962478637695,350.6448669433594,347.9690400157453,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965121269226074,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05787292867898941,0.0007225796580314636,4.7867207527160645,173.90999868913076,-0.4896532733904522,173.42034541574031,173.42034648295737,16.0,2.1998887062072754,18,175.13113403320312,174.63438415527344
1097,1097,/yh/study/new_data/model_dataset_flight/vi/vi_001097.jpg,0,1,-313.0736999511719,197.55870056152344,-368.0796203613281,32.090999603271484,-365.4188537597656,31.807117462158203,-368.24560546875,39.93962478637695,350.96124267578125,348.2853994851926,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296510487794876,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05788096785545349,0.0007622465491294861,4.7867207527160645,173.90999868913076,-0.48965209945168864,173.42034658967907,173.42034541574031,16.0,2.1998887062072754,18,174.3708953857422,173.8206024169922
1098,1098,/yh/study/new_data/model_dataset_flight/vi/vi_001098.jpg,0,1,-310.3135681152344,195.83432006835938,-368.3941345214844,32.12456130981445,-365.7334289550781,31.840679168701172,-368.24560546875,39.93962478637695,351.277587890625,348.60175744752985,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965079545974731,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05783848091959953,0.0007848106324672699,4.7867207527160645,173.90999868913076,-0.48965215281254154,173.42034653631822,173.42034658967907,16.0,2.1998887062072754,18,173.70733642578125,173.10479736328125
1099,1099,/yh/study/new_data/model_dataset_flight/vi/vi_001099.jpg,0,1,-307.3031921386719,193.95361328125,-368.7087097167969,32.15812301635742,-366.0480041503906,31.874244689941406,-368.24560546875,39.93962478637695,351.59393310546875,348.91811406210064,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965088486671448,0.9982693195343018,2.9921727180480957,3.0,351.9589538574219,0.05784516781568527,0.0007536597549915314,4.7867207527160645,173.90999868913076,-0.4896518860082771,173.42034680312247,173.42034653631822,16.0,2.1998887062072754,18,173.0561065673828,172.39686584472656
1100,1100,/yh/study/new_data/model_dataset_flight/vi/vi_001100.jpg,0,1,-304.5564880371094,192.2376251220703,-369.0232849121094,32.191688537597656,-366.3625793457031,31.907806396484375,-377.708251953125,39.999427795410156,351.9103088378906,349.23447269796276,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965148091316223,0.9982693195343018,2.9921727180480957,3.0,361.3745422363281,0.05707424506545067,0.00012884661555290222,3.8422863483428955,173.90999868913076,-0.48963368995744133,173.42036499917333,173.4203468031225,16.0,2.1998887062072754,18,172.54177856445312,171.8302764892578
1101,1101,/yh/study/new_data/model_dataset_flight/vi/vi_001101.jpg,0,1,-301.740234375,190.4744415283203,-369.3378601074219,32.22524642944336,-366.6771545410156,31.941368103027344,-377.708251953125,39.999427795410156,352.2266540527344,349.550829914848,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965145111083984,0.9982693195343018,2.9921727180480957,3.0,361.3745422363281,0.057078905403614044,0.000125247985124588,3.8422863483428955,173.90999868913076,-0.48963336979232397,173.42036531933843,173.42036499917333,16.0,2.1998887062072754,18,172.08209228515625,171.31707763671875
1102,1102,/yh/study/new_data/model_dataset_flight/vi/vi_001102.jpg,0,1,-298.9256286621094,188.7122802734375,-369.6524353027344,32.258811950683594,-366.9917297363281,31.974929809570312,-377.708251953125,39.999427795410156,352.54302978515625,349.8671890893431,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965165972709656,0.9982693195343018,2.9921727180480957,3.0,361.3745422363281,0.05712420493364334,0.00011121109127998352,3.8422863483428955,173.90999868913076,-0.48963422356597025,173.4203644655648,173.42036531933846,16.0,2.1998887062072754,18,171.6973114013672,170.87887573242188
1103,1103,/yh/study/new_data/model_dataset_flight/vi/vi_001103.jpg,0,1,-296.11077880859375,186.949951171875,-369.9670104980469,32.29237365722656,-367.3062438964844,32.00849151611328,-377.708251953125,39.999427795410156,352.859375,350.1835467879128,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965165972709656,0.9982693195343018,2.9921727180480957,3.0,361.3745422363281,0.057137973606586456,0.00012326613068580627,3.8422863483428955,173.90999868913076,-0.4896344903702347,173.42036419876052,173.4203644655648,16.0,2.1998887062072754,18,171.38760375976562,170.51583862304688
1104,1104,/yh/study/new_data/model_dataset_flight/vi/vi_001104.jpg,0,1,-293.50213623046875,185.28282165527344,-370.2815856933594,32.32593536376953,-367.6208801269531,32.042057037353516,-377.708251953125,39.999427795410156,353.17572021484375,350.4999031666037,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965183854103088,0.9982694387435913,2.9921727180480957,3.0,361.3745422363281,0.057155389338731766,0.00010065734386444092,3.8422863483428955,173.90999868913076,-0.4896356643089983,173.42036302482177,173.42036419876052,16.0,2.1998887062072754,18,171.14581298828125,170.2243194580078
1105,1105,/yh/study/new_data/model_dataset_flight/vi/vi_001105.jpg,0,1,-290.6324768066406,183.4488983154297,-370.5961608886719,32.359500885009766,-367.9353942871094,32.075618743896484,-377.708251953125,39.999427795410156,353.4920959472656,350.816261591525,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965183854103088,0.9982694387435913,2.992173671722412,3.0,361.3745422363281,0.05715696141123772,8.841976523399353e-05,3.8422863483428955,173.90999868913076,-0.48963470381364627,173.42036398531712,173.42036302482177,16.0,2.1998887062072754,18,170.9450225830078,169.9694366455078
1106,1106,/yh/study/new_data/model_dataset_flight/vi/vi_001106.jpg,0,1,-287.7671813964844,181.6177520751953,-370.9107360839844,32.393062591552734,-368.2500305175781,32.10918426513672,-377.708251953125,39.999427795410156,353.8084411621094,351.1326186197718,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965185344219208,0.9982694387435913,2.992173194885254,3.0,361.3745422363281,0.05717334896326065,8.90679657459259e-05,3.8422863483428955,173.90999868913076,-0.4896351840613223,173.42036350506945,173.42036398531712,16.0,2.1998887062072754,18,170.8240509033203,169.79489135742188
1107,1107,/yh/study/new_data/model_dataset_flight/vi/vi_001107.jpg,0,1,-285.0561218261719,179.91217041015625,-371.2253112792969,32.4266242980957,-368.5645446777344,32.14274215698242,-377.708251953125,39.999427795410156,354.12481689453125,351.44897762557275,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296520173549652,0.9982694387435913,2.992173194885254,3.0,361.3745422363281,0.05713547021150589,4.8916786909103394e-05,3.8422863483428955,173.90999868913076,-0.48963411684426444,173.4203645722865,173.42036350506945,16.0,2.1998887062072754,18,170.8131103515625,169.73348999023438
1108,1108,/yh/study/new_data/model_dataset_flight/vi/vi_001108.jpg,0,1,-282.34503173828125,178.20655822753906,-371.5398864746094,32.46018600463867,-368.8791809082031,32.176307678222656,-377.708251953125,39.999427795410156,354.441162109375,351.76533517328403,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965192794799805,0.9982694387435913,2.992173194885254,3.0,361.3745422363281,0.05713832378387451,6.644055247306824e-05,3.8422863483428955,173.90999868913076,-0.4896349172570578,173.4203637718737,173.4203645722865,16.0,2.1998887062072754,18,170.87342834472656,169.743896484375
1109,1109,/yh/study/new_data/model_dataset_flight/vi/vi_001109.jpg,0,1,-279.3623046875,176.330078125,-371.8544616699219,32.493751525878906,-369.1936950683594,32.209869384765625,-377.708251953125,39.999427795410156,354.7575378417969,352.0816946436276,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296517789363861,0.9982694387435913,2.992173194885254,3.0,361.3745422363281,0.05709592252969742,7.662922143936157e-05,3.8422863483428955,173.90999868913076,-0.48963299626635376,173.4203656928644,173.42036377187372,16.0,2.1998887062072754,18,171.0078582763672,169.82435607910156
1110,1110,/yh/study/new_data/model_dataset_flight/vi/vi_001110.jpg,0,1,-274.939453125,173.52549743652344,-372.1690368652344,32.527313232421875,-369.5082702636719,32.243431091308594,-377.708251953125,39.999427795410156,355.0738830566406,352.3980526067663,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965162992477417,0.9982694387435913,2.992173194885254,3.0,361.3745422363281,0.057068970054388046,7.489323616027832e-05,3.8422863483428955,173.90999868913076,-0.48963262274038355,173.4203660663904,173.4203656928644,16.0,2.1998887062072754,18,171.27194213867188,170.0114288330078
1111,1111,/yh/study/new_data/model_dataset_flight/vi/vi_001111.jpg,0,1,-270.86553955078125,170.9422149658203,-372.4835510253906,32.560874938964844,-369.8228454589844,32.27699661254883,-377.708251953125,39.999427795410156,355.3902282714844,352.71440922205386,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965151071548462,0.9982693195343018,2.992173194885254,3.0,361.3745422363281,0.05705880746245384,8.888915181159973e-05,3.8422863483428955,173.90999868913076,-0.48963262274038355,173.4203660663904,173.4203660663904,16.0,2.1998887062072754,18,171.6846466064453,170.35430908203125
1112,1112,/yh/study/new_data/model_dataset_flight/vi/vi_001112.jpg,0,1,-268.18585205078125,169.2104949951172,-372.7981872558594,32.59443664550781,-370.1374206542969,32.3105583190918,-377.708251953125,39.999427795410156,355.70660400390625,353.03076785855694,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965165972709656,0.9982694387435913,2.9921722412109375,3.0,361.3745422363281,0.057070229202508926,5.521252751350403e-05,3.8422863483428955,173.90999868913076,-0.48963288954464795,173.4203657995861,173.4203660663904,16.0,2.1998887062072754,18,172.06884765625,170.69186401367188
1113,1113,/yh/study/new_data/model_dataset_flight/vi/vi_001113.jpg,0,1,-265.2349853515625,167.3035430908203,-373.1127014160156,32.62799835205078,-370.4519958496094,32.344120025634766,-377.708251953125,39.999427795410156,356.02294921875,353.3471250760154,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965165972709656,0.9982694387435913,2.992173671722412,3.0,361.3745422363281,0.05706190690398216,5.4117292165756226e-05,3.8422863483428955,173.90999868913076,-0.4896319290492959,173.42036676008146,173.42036579958614,16.0,2.1998887062072754,18,172.55462646484375,171.12762451171875
1114,1114,/yh/study/new_data/model_dataset_flight/vi/vi_001114.jpg,0,1,-262.28704833984375,165.39849853515625,-373.4273376464844,32.661563873291016,-370.7665710449219,32.377681732177734,-377.708251953125,39.999427795410156,356.3393249511719,353.6634842510231,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.22965142130851746,0.9982693195343018,2.992173194885254,3.0,361.3745422363281,0.05701494589447975,8.90679657459259e-05,3.8422863483428955,173.90999868913076,-0.4896307017496795,173.42036798738107,173.42036676008146,16.0,2.1998887062072754,18,173.12210083007812,171.64598083496094
1115,1115,/yh/study/new_data/model_dataset_flight/vi/vi_001115.jpg,0,1,-259.55682373046875,163.6753387451172,-373.7418518066406,32.695125579833984,-371.0811462402344,32.4112434387207,-387.1709289550781,40.05922317504883,356.6556701660156,353.9798419500512,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296544313430786,0.9982694387435913,2.9921722412109375,3.0,369.6634826660156,0.05704083666205406,0.00021624192595481873,3.1091697216033936,173.90999868913076,-0.4895694434905609,173.4204292456402,173.4203679873811,16.0,2.1998887062072754,18,173.76431274414062,172.24383544921875
1116,1116,/yh/study/new_data/model_dataset_flight/vi/vi_001116.jpg,0,1,-256.5542907714844,161.7803192138672,-374.0564270019531,32.72868728637695,-371.3957214355469,32.44480895996094,-387.1709289550781,40.05922317504883,356.9720153808594,354.296198329152,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296544462442398,0.9982694387435913,2.992173671722412,3.0,369.9798278808594,0.05700784549117088,0.00018910318613052368,3.009021043777466,173.90999868913076,-0.489569390129708,173.42042929900106,173.4204292456402,16.0,2.1998887062072754,18,174.53102111816406,172.96307373046875
1117,1117,/yh/study/new_data/model_dataset_flight/vi/vi_001117.jpg,0,1,-253.82090759277344,160.05516052246094,-374.3710021972656,32.76224899291992,-371.7102966308594,32.478370666503906,-387.1709289550781,40.05922317504883,357.28839111328125,354.6125567544399,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965478897094727,0.9982694387435913,2.992173194885254,3.0,370.29620361328125,0.057126302272081375,0.00023322924971580505,2.939643383026123,173.90999868913076,-0.4895697636556782,173.42042892547508,173.42042929900106,16.0,2.1998887062072754,18,175.31631469726562,173.70591735839844
1118,1118,/yh/study/new_data/model_dataset_flight/vi/vi_001118.jpg,0,1,-251.05770874023438,158.3080596923828,-374.6855773925781,32.79581069946289,-372.0248718261719,32.511932373046875,-387.1709289550781,40.05922317504883,357.604736328125,354.92891378301454,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965480387210846,0.9982694387435913,2.992173194885254,3.0,370.612548828125,0.057373061776161194,0.0003944225609302521,2.903280019760132,173.90999868913076,-0.4895668288087693,173.420431860322,173.42042892547508,16.0,2.1998887062072754,18,176.1737060546875,174.5214080810547
1119,1119,/yh/study/new_data/model_dataset_flight/vi/vi_001119.jpg,0,1,-248.29263305664062,156.55978393554688,-375.0001525878906,32.829376220703125,-372.3394470214844,32.545494079589844,-387.1709289550781,40.05922317504883,357.9211120605469,355.2452727891087,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296547293663025,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05744928866624832,0.0004467889666557312,2.897843360900879,173.90999868913076,-0.4895672023347395,173.42043148679602,173.420431860322,16.0,2.1998887062072754,18,177.098876953125,175.4056854248047
1120,1120,/yh/study/new_data/model_dataset_flight/vi/vi_001120.jpg,0,1,-245.52838134765625,154.81201171875,-375.3147277832031,32.862937927246094,-372.6540222167969,32.57905960083008,-387.1709289550781,40.05922317504883,358.2374572753906,355.56163033708214,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965480387210846,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05745488405227661,0.00044322386384010315,2.897843360900879,173.90999868913076,-0.4895667220870635,173.4204319670437,173.42043148679602,16.0,2.1998887062072754,18,178.09007263183594,176.35708618164062
1121,1121,/yh/study/new_data/model_dataset_flight/vi/vi_001121.jpg,0,1,-242.76480102539062,153.04612731933594,-375.6293029785156,32.89650344848633,-372.9685974121094,32.61262130737305,-387.1709289550781,40.05922317504883,358.5538330078125,355.87798980766013,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965489327907562,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05751151964068413,0.00045034289360046387,2.897843360900879,173.90999868913076,-0.4895668288087693,173.420431860322,173.4204319670437,16.0,2.1998887062072754,18,179.13377380371094,177.3619384765625
1122,1122,/yh/study/new_data/model_dataset_flight/vi/vi_001122.jpg,0,1,-240.00369262695312,151.2818145751953,-375.9438781738281,32.9300651550293,-373.2831726074219,32.646183013916016,-387.1709289550781,40.05922317504883,358.87017822265625,356.1943477710085,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965478897094727,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.057552237063646317,0.00046476349234580994,2.897843360900879,173.90999868913076,-0.48956581495256435,173.4204328741782,173.420431860322,16.0,2.1998887062072754,18,180.24114990234375,178.4315948486328
1123,1123,/yh/study/new_data/model_dataset_flight/vi/vi_001123.jpg,0,1,-237.23583984375,149.51321411132812,-376.2584533691406,32.963623046875,-373.5977478027344,32.679744720458984,-387.1709289550781,40.05922317504883,359.1865234375,356.51070438648355,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965484857559204,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05758083239197731,0.0004899464547634125,2.897843360900879,173.90999868913076,-0.4895649078180652,173.42043378131268,173.4204328741782,16.0,2.1998887062072754,18,181.41415405273438,179.56790161132812
1124,1124,/yh/study/new_data/model_dataset_flight/vi/vi_001124.jpg,0,1,-234.49920654296875,147.7901611328125,-376.5730285644531,32.997188568115234,-373.9123229980469,32.71330642700195,-387.1709289550781,40.05922317504883,359.5028991699219,356.8270630231543,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965484857559204,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.057599205523729324,0.0004915967583656311,2.897843360900879,173.90999868913076,-0.489565494787447,173.4204331943433,173.4204337813127,16.0,2.1998887062072754,18,182.6537628173828,180.7725067138672
1125,1125,/yh/study/new_data/model_dataset_flight/vi/vi_001125.jpg,0,1,-231.49073791503906,145.8959503173828,-376.8876037597656,33.0307502746582,-374.2268981933594,32.74687194824219,-387.1709289550781,40.05922317504883,359.8192443847656,357.14342024076274,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965484857559204,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05763670429587364,0.0005210302770137787,2.897843360900879,173.90999868913076,-0.48956405404441894,173.42043463508634,173.42043319434333,16.0,2.1998887062072754,18,184.0619659423828,182.14369201660156
1126,1126,/yh/study/new_data/model_dataset_flight/vi/vi_001126.jpg,0,1,-228.74928283691406,144.1698760986328,-377.2021789550781,33.06431579589844,-374.5414733886719,32.780433654785156,-387.1709289550781,40.05922317504883,360.1356201171875,357.4597794159045,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965481877326965,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.057647351175546646,0.0005356408655643463,2.897843360900879,173.90999868913076,-0.4895635737967429,173.42043511533402,173.42043463508637,16.0,2.1998887062072754,18,185.42575073242188,183.47471618652344
1127,1127,/yh/study/new_data/model_dataset_flight/vi/vi_001127.jpg,0,1,-225.81781005859375,142.3313751220703,-377.5167541503906,33.097877502441406,-374.8559875488281,32.813995361328125,-387.1709289550781,40.05922317504883,360.45196533203125,357.7761371150525,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965478897094727,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.057584259659051895,0.0004811324179172516,2.897843360900879,173.90999868913076,-0.48956576159171145,173.42043292753905,173.42043511533402,16.0,2.1998887062072754,18,186.93455505371094,184.9498291015625
1128,1128,/yh/study/new_data/model_dataset_flight/vi/vi_001128.jpg,0,1,-222.8794403076172,140.48854064941406,-377.8313293457031,33.13143539428711,-375.1706237792969,32.847557067871094,-387.1709289550781,40.05922317504883,360.768310546875,358.09249349426057,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965478897094727,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05757289007306099,0.0004717111587524414,2.897843360900879,173.90999868913076,-0.4895660283959759,173.42043266073478,173.42043292753905,16.0,2.1998887062072754,18,188.50897216796875,186.49179077148438
1129,1129,/yh/study/new_data/model_dataset_flight/vi/vi_001129.jpg,0,1,-220.21165466308594,138.81539916992188,-378.1459045410156,33.165000915527344,-375.4851379394531,32.88111877441406,-377.67779541015625,44.75758361816406,361.0846862792969,358.40885191964435,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965455055236816,0.9982694387435913,2.992173194885254,3.0,361.84906005859375,0.057587310671806335,0.000447198748588562,8.576822280883789,173.90999868913076,-0.48961111831666854,173.42038757081409,173.4204326607348,16.0,2.1998887062072754,18,190.01377868652344,187.96788024902344
1130,1130,/yh/study/new_data/model_dataset_flight/vi/vi_001130.jpg,0,1,-217.21551513671875,136.92379760742188,-378.4604797363281,33.19856262207031,-375.7997741699219,32.9146842956543,-387.1709289550781,40.05922317504883,361.4010314941406,358.7252089483047,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965559363365173,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05760235711932182,0.0007541254162788391,2.897843360900879,173.90999868913076,-0.48957211153320546,173.42042657759757,173.4203875708141,16.0,2.1998887062072754,18,191.72601318359375,189.64930725097656
1131,1131,/yh/study/new_data/model_dataset_flight/vi/vi_001131.jpg,0,1,-214.49151611328125,135.20399475097656,-378.7750549316406,33.23212814331055,-376.1142883300781,32.948246002197266,-387.1709289550781,40.05922317504883,361.7174072265625,359.04156795447557,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296556979417801,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05760493874549866,0.0007645972073078156,2.897843360900879,173.90999868913076,-0.48957163128552944,173.42042705784522,173.42042657759757,16.0,2.1998887062072754,18,193.3580780029297,191.25418090820312
1132,1132,/yh/study/new_data/model_dataset_flight/vi/vi_001132.jpg,0,1,-211.76593017578125,133.4832000732422,-379.0896301269531,33.265689849853516,-376.4289245605469,32.9818115234375,-387.1709289550781,40.05922317504883,362.03375244140625,359.3579255025176,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296556830406189,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.057566311210393906,0.0007502436637878418,2.897843360900879,173.90999868913076,-0.4895735522762335,173.42042513685453,173.42042705784525,16.0,2.1998887062072754,18,195.04043579101562,192.91041564941406
1133,1133,/yh/study/new_data/model_dataset_flight/vi/vi_001133.jpg,0,1,-209.04757690429688,131.75563049316406,-379.4042053222656,33.299251556396484,-376.7434387207031,33.01537322998047,-387.1709289550781,40.05922317504883,362.3501281738281,359.67428497315694,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965578734874725,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.0575256422162056,0.0007318966090679169,2.897843360900879,173.90999868913076,-0.48957381908049796,173.42042487005025,173.42042513685453,16.0,2.1998887062072754,18,196.76138305664062,194.60610961914062
1134,1134,/yh/study/new_data/model_dataset_flight/vi/vi_001134.jpg,0,1,-206.32176208496094,130.0233154296875,-379.7187805175781,33.33281326293945,-377.0580139160156,33.04893112182617,-387.1709289550781,40.05922317504883,362.6664733886719,359.99064293656016,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965578734874725,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05750414356589317,0.000718977302312851,2.897843360900879,173.90999868913076,-0.4895753131843789,173.42042337594637,173.42042487005028,16.0,2.1998887062072754,18,198.5335693359375,196.35401916503906
1135,1135,/yh/study/new_data/model_dataset_flight/vi/vi_001135.jpg,0,1,-203.34063720703125,128.1287384033203,-380.0332946777344,33.36637496948242,-377.3725891113281,33.082496643066406,-387.1709289550781,40.05922317504883,362.9828186035156,360.3069995520843,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296558916568756,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05754275247454643,0.0007334910333156586,2.897843360900879,173.90999868913076,-0.4895743526890269,173.42042433644173,173.4204233759464,16.0,2.1998887062072754,18,200.4998779296875,198.29501342773438
1136,1136,/yh/study/new_data/model_dataset_flight/vi/vi_001136.jpg,0,1,-200.51148986816406,126.3474349975586,-380.3479309082031,33.399940490722656,-377.6871643066406,33.116058349609375,-387.1709289550781,40.05922317504883,363.2991943359375,360.6233581887989,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965587675571442,0.9982694387435913,2.992173194885254,3.0,370.7901611328125,0.05750120431184769,0.0007024332880973816,2.897843360900879,173.90999868913076,-0.4895759001537607,173.420422788977,173.42042433644176,16.0,2.1998887062072754,18,202.43612670898438,200.20816040039062
