sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
938,938,/yh/study/new_data/model_dataset_flight/vi/vi_000938.jpg,10,11,1,0,1,-466.9836120605469,286.8533935546875,-7.324356555938721,-6.717545509338379,-10.05661392211914,-10.293453216552734,-88.98390197753906,16.445466995239258,-7.333744049072266,-3.7536463737487793,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.89112814747754,-0.1507071852684021,-0.22606077790260315,0.9795423746109009,1.0,-1.0,0,18,0.4148974120616913,0.02322765626013279,0.022069349884986877,0.5398055911064148,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357738795009,-6.717545343127369,545.4085693359375,545.4085865192934
939,939,/yh/study/new_data/model_dataset_flight/vi/vi_000939.jpg,10,11,1,0,1,-468.2522888183594,288.36199951171875,-7.324356555938721,-6.717545509338379,-10.146394729614258,-10.241943359375,-85.59159851074219,15.337562561035156,-7.308784484863281,-3.710916042327881,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.74250024191034,0.09908536821603775,0.14862805232405663,0.9922386407852173,1.0,-1.0,0,18,0.41229987144470215,0.023588502779603004,0.02251029945909977,0.541601300239563,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357535382893,-6.717545371710159,547.2901611328125,547.2901384507269
940,940,/yh/study/new_data/model_dataset_flight/vi/vi_000940.jpg,10,11,1,0,1,-469.551513671875,289.889404296875,-7.324356555938721,-6.717545509338379,-10.159116744995117,-10.229876518249512,-78.90876770019531,13.011198043823242,-7.268636703491211,-3.681908369064331,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.70644724086708,0.02403625100851059,0.036054376512765884,0.9692947864532471,1.0,-1.0,0,18,0.4077093303203583,0.023511813953518867,0.022642528638243675,0.5461363792419434,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357366950925,-6.717545395377656,549.2081909179688,549.2081815044994
941,941,/yh/study/new_data/model_dataset_flight/vi/vi_000941.jpg,10,11,1,0,1,-470.8517150878906,291.4179992675781,-7.324356555938721,-6.717545509338379,-10.204017639160156,-10.20682430267334,-65.12857055664062,7.3758158683776855,-7.269964218139648,-3.665470600128174,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.75865742960197,-0.034805942326784134,-0.0522089134901762,0.9558404684066772,1.0,-1.0,0,18,0.4055609703063965,0.023443371057510376,0.02265787124633789,0.5483377575874329,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357227483679,-6.7175454149751275,551.1282958984375,551.1283103672071
942,942,/yh/study/new_data/model_dataset_flight/vi/vi_000942.jpg,10,11,1,0,1,-472.1534729003906,292.9483642578125,-7.324356555938721,-6.717545509338379,-10.206975936889648,-10.203371047973633,-31.224864959716797,-2.523167610168457,-7.246820449829102,-3.651719570159912,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.5501497728743,0.13900558650493622,0.20850837975740433,0.9869431257247925,1.0,-1.0,0,18,0.4024915397167206,0.02326998859643936,0.02257707342505455,0.5516614317893982,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357112000182,-6.717545431202482,553.0513305664062,553.0513215917323
943,943,/yh/study/new_data/model_dataset_flight/vi/vi_000943.jpg,10,11,1,0,1,-473.5220031738281,294.5506286621094,-7.324356555938721,-6.717545509338379,-10.217738151550293,-10.187417030334473,-31.163196563720703,-2.538464069366455,-7.17647123336792,-3.6261062622070312,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.614682180649,-0.043022170662879944,-0.06453325599431992,0.9793826341629028,1.0,-1.0,0,18,0.39864206314086914,0.023078594356775284,0.022445490583777428,0.5558338165283203,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324357016376021,-6.717545444639269,555.070068359375,555.0700478429395
944,944,/yh/study/new_data/model_dataset_flight/vi/vi_000944.jpg,10,11,1,0,1,-474.7676086425781,296.00897216796875,-7.324356555938721,-6.717545509338379,-10.229117393493652,-10.167969703674316,-31.245086669921875,-2.503805637359619,-7.148624897003174,-3.603111743927002,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.48195091878907,0.08848803490400314,0.13273205235600471,0.9856520891189575,1.0,-1.0,0,18,0.39336222410202026,0.022641267627477646,0.02212277241051197,0.5618737936019897,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356937196051,-6.717545455765373,556.9080200195312,556.9080157777352
945,945,/yh/study/new_data/model_dataset_flight/vi/vi_000945.jpg,10,11,1,0,1,-476.0137634277344,297.46795654296875,-7.324356555938721,-6.717545509338379,-10.221925735473633,-10.164753913879395,-31.56595230102539,-2.734680652618408,-7.145599365234375,-3.5926573276519775,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.27168957797143,0.14017468690872192,0.21026203036308289,0.9779413938522339,1.0,-1.0,0,18,0.38747602701187134,0.022007673978805542,0.021663052961230278,0.5688531398773193,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356871632414,-6.717545464978157,558.747314453125,558.7473305974157
946,946,/yh/study/new_data/model_dataset_flight/vi/vi_000946.jpg,10,11,1,0,1,-477.16741943359375,298.8033752441406,-7.324356555938721,-6.717545509338379,-10.221917152404785,-10.161005973815918,-31.65536880493164,-2.705226421356201,-7.161596298217773,-3.584585189819336,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-107.22179500490675,0.033263031393289566,0.04989454708993435,0.9767155051231384,1.0,-1.0,0,18,0.3833371102809906,0.021562842652201653,0.02134282886981964,0.5737572312355042,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356817343552,-6.717545472606647,560.4422607421875,560.442268645243
947,947,/yh/study/new_data/model_dataset_flight/vi/vi_000947.jpg,10,11,1,0,1,-478.322509765625,300.14044189453125,-7.324356555938721,-6.717545509338379,-10.252205848693848,-10.142976760864258,-59.457584381103516,5.754150867462158,-7.303858757019043,-3.725414991378784,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-108.68818010727442,-0.9775899648666382,-1.4663849472999573,0.9171775579452515,1.0,-1.0,0,18,0.37838423252105713,0.020763205364346504,0.02075888216495514,0.5800936818122864,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356772390576,-6.717545478923288,562.1397705078125,562.1397375545741
948,948,/yh/study/new_data/model_dataset_flight/vi/vi_000948.jpg,10,11,1,0,1,-479.4757995605469,301.4754333496094,-7.324356555938721,-6.717545509338379,-10.28207015991211,-10.12105941772461,-31.824804306030273,-2.276477813720703,-6.146170616149902,-2.6169748306274414,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-109.59833763488916,-0.606772780418396,-0.910159170627594,0.9269646406173706,1.0,-1.0,0,18,0.37806564569473267,0.021006761118769646,0.020967630669474602,0.5799599289894104,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356735168024,-6.717545484153677,563.8349609375,563.8349910785205
949,949,/yh/study/new_data/model_dataset_flight/vi/vi_000949.jpg,10,11,1,0,1,-480.0034484863281,302.1618957519531,-7.324356555938721,-6.717545509338379,-10.12717056274414,-10.199007034301758,-78.08097076416016,15.373766899108887,-6.278984069824219,-2.712989330291748,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-110.74693104679493,-0.7657281756401062,-1.1485922634601593,0.9141983985900879,1.0,-1.0,0,18,0.37632375955581665,0.020359288901090622,0.020379897207021713,0.5829370617866516,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356704346518,-6.717545488484611,564.6521606445312,564.6521345296093
950,950,/yh/study/new_data/model_dataset_flight/vi/vi_000950.jpg,10,11,1,0,1,-480.5308532714844,302.84808349609375,-7.324356555938721,-6.717545509338379,-9.841697692871094,-10.421327590942383,-90.13131713867188,20.713111877441406,-6.418004989624023,-2.917954206466675,-89.2495346069336,14.381888389587402,-7.324356555938721,-6.717545509338379,-112.2068127750668,-0.9732542634010315,-1.4598813951015472,0.9022624492645264,1.0,-1.0,0,18,0.4138807952404022,0.0205041766166687,0.018962856382131577,0.5466521382331848,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356678825291,-6.7175454920707685,565.4690551757812,565.4690681799812
951,951,/yh/study/new_data/model_dataset_flight/vi/vi_000951.jpg,10,11,1,0,1,-481.0587463378906,303.53485107421875,-7.324356555938721,-6.717545509338379,-9.879304885864258,-10.385408401489258,-90.732666015625,20.318355560302734,-6.434990882873535,-2.917860507965088,-89.2495346069336,14.381888389587402,-7.324356555938721,-6.717545509338379,-111.22695446304725,0.6532390713691711,0.9798586070537567,0.908180832862854,1.0,-1.0,0,18,0.42018887400627136,0.02083772048354149,0.019099174067378044,0.539874255657196,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435665769287,-6.717545495040226,566.286865234375,566.286872126344
952,952,/yh/study/new_data/model_dataset_flight/vi/vi_000952.jpg,10,11,1,0,1,-480.9981384277344,303.5174560546875,-7.324356555938721,-6.717545509338379,-10.030478477478027,-10.279707908630371,-90.89559936523438,19.540348052978516,-6.399378776550293,-2.852480411529541,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-110.41599029275604,0.5406435132026672,0.8109652698040009,0.9218877553939819,1.0,-1.0,0,18,0.40900999307632446,0.02180081605911255,0.02055945247411728,0.548629641532898,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356640194526,-6.717545497499035,566.2266845703125,566.2266399075506
953,953,/yh/study/new_data/model_dataset_flight/vi/vi_000953.jpg,10,11,1,0,1,-480.9313659667969,303.4983215332031,-7.324356555938721,-6.717545509338379,-10.01164722442627,-10.312353134155273,-90.83790588378906,19.63204002380371,-6.42948579788208,-2.9049205780029297,-89.2495346069336,14.381888389587402,-7.324356555938721,-6.717545509338379,-110.38023760319625,0.023835813626646996,0.03575372043997049,0.9049964547157288,1.0,-1.0,0,18,0.419562429189682,0.02246668003499508,0.020855586975812912,0.5371153354644775,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356625705317,-6.71754549953501,566.1602783203125,566.1602983748386
954,954,/yh/study/new_data/model_dataset_flight/vi/vi_000954.jpg,10,11,1,0,1,-480.8647155761719,303.47918701171875,-7.324356555938721,-6.717545509338379,-10.264358520507812,-10.13536262512207,-34.11366271972656,0.8487013578414917,-6.162795066833496,-2.626850128173828,0.49280112981796265,-9.979061126708984,-7.324356555938721,-6.717545509338379,-110.66783602260662,-0.19173195958137512,-0.2875979393720627,0.9003760814666748,1.0,-1.0,0,18,0.39014413952827454,0.022463595494627953,0.02208208106458187,0.5653101801872253,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.3243566137077725,-6.717545501220865,566.0940551757812,566.0940597003324
955,955,/yh/study/new_data/model_dataset_flight/vi/vi_000955.jpg,10,11,1,0,1,-480.19537353515625,302.9892272949219,-7.324356555938721,-6.717545509338379,-10.903958320617676,-10.253377914428711,-33.364383697509766,3.0830044746398926,-6.163084983825684,-2.6444976329803467,-27.833980560302734,-0.28263363242149353,-7.324356555938721,-6.717545509338379,-114.20310561369241,-2.3568460941314697,-3.5352691411972046,0.9020829796791077,1.0,-1.0,0,18,0.39173445105552673,0.022743213921785355,0.022140640765428543,0.5633816719055176,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356603773408,-6.717545502616809,565.2656860351562,565.2656753867037
956,956,/yh/study/new_data/model_dataset_flight/vi/vi_000956.jpg,10,11,1,0,1,-479.4656066894531,302.4550476074219,-7.324356555938721,-6.717545509338379,-11.776691436767578,-8.636674880981445,-32.74609375,6.589999675750732,-5.824191093444824,-2.6497066020965576,-27.803403854370117,4.475525379180908,-7.324356555938721,-6.717545509338379,-125.53067754971148,-7.55171537399292,-11.32757306098938,0.6751139163970947,1.0,-1.0,0,18,0.3940044343471527,0.02328440174460411,0.022475412115454674,0.5602357387542725,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.3243565955474255,-6.717545503772697,564.362548828125,564.362518574131
957,957,/yh/study/new_data/model_dataset_flight/vi/vi_000957.jpg,10,11,1,0,1,-478.6358337402344,301.84967041015625,-7.324356555938721,-6.717545509338379,-10.495323181152344,-7.145467281341553,-31.432186126708984,9.495351791381836,-5.147029399871826,0.011156529188156128,-27.772829055786133,9.233684539794922,-7.324356555938721,-6.717545509338379,-134.51455894557245,-5.989253044128418,-8.983879566192627,0.5867995619773865,1.0,-1.0,0,18,0.39506107568740845,0.023732401430606842,0.022784268483519554,0.5584222674369812,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356588736039,-6.717545504729809,563.3367309570312,563.3366979277945
958,958,/yh/study/new_data/model_dataset_flight/vi/vi_000958.jpg,10,11,1,0,1,-477.80670166015625,301.2447509765625,-7.324356555938721,-6.717545509338379,-12.74693489074707,-3.6454498767852783,-29.64567756652832,17.71245765686035,-5.044768333435059,-0.09155765175819397,-27.772829055786133,9.233684539794922,-7.324356555938721,-6.717545509338379,-149.95048847779387,-10.290619850158691,-15.435929775238037,0.6971038579940796,1.0,-1.0,0,18,0.4069918692111969,0.02379401959478855,0.02246752195060253,0.546746551990509,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.3243565830959865,-6.717545505522331,562.3116455078125,562.3116689912539
959,959,/yh/study/new_data/model_dataset_flight/vi/vi_000959.jpg,10,11,1,0,1,-476.9022521972656,300.58489990234375,-7.324356555938721,-6.717545509338379,-12.232821464538574,-1.1019699573516846,-29.051612854003906,17.779172897338867,-4.996823310852051,0.011930346488952637,-27.772829055786133,9.233684539794922,-7.324356555938721,-6.717545509338379,-165.99473511231028,-10.696163177490234,-16.04424476623535,0.6464266180992126,1.0,-1.0,0,18,0.41661345958709717,0.025197692215442657,0.02342476323246956,0.5347641110420227,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356578425836,-6.717545506178565,561.1935424804688,561.1935432699452
960,960,/yh/study/new_data/model_dataset_flight/vi/vi_000960.jpg,10,11,1,0,1,-475.5808410644531,299.6831970214844,-7.324356555938721,-6.717545509338379,-11.479029655456543,0.22964808344841003,-28.722633361816406,17.336475372314453,-5.118281364440918,1.2138011455535889,-27.772829055786133,9.233684539794922,-7.324356555938721,-6.717545509338379,172.56206362085527,-14.295467376708984,-21.443201065063477,0.6902328133583069,1.0,-1.0,0,18,0.42227303981781006,0.025495296344161034,0.023523380979895592,0.528708279132843,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356574558797,-6.717545506721948,559.5941162109375,559.5940942224737
961,961,/yh/study/new_data/model_dataset_flight/vi/vi_000961.jpg,10,11,1,0,1,-474.3531494140625,298.8454284667969,-7.324356555938721,-6.717545509338379,-9.698274612426758,0.8674885630607605,-21.43651008605957,12.008535385131836,-5.371546268463135,0.7884530425071716,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,153.26178440296403,-12.866852760314941,-19.300279140472412,0.7034847140312195,1.0,-1.0,0,18,0.4210479259490967,0.027036163955926895,0.02486625872552395,0.5270496010780334,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435657135676,-6.717545507171888,558.1080932617188,558.1080759207229
962,962,/yh/study/new_data/model_dataset_flight/vi/vi_000962.jpg,10,11,1,0,1,-473.13385009765625,298.0133972167969,-7.324356555938721,-6.717545509338379,-9.598048210144043,1.235615849494934,-19.49771499633789,11.759157180786133,-5.231821060180664,0.8781242966651917,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,140.71038288793847,-8.36760139465332,-12.55140209197998,0.6091588735580444,1.0,-1.0,0,18,0.42073145508766174,0.027275245636701584,0.02503128908574581,0.5269620418548584,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356568705368,-6.717545507544453,556.6322021484375,556.6322230300394
963,963,/yh/study/new_data/model_dataset_flight/vi/vi_000963.jpg,10,11,1,0,1,-471.3346862792969,296.9286804199219,-7.324356555938721,-6.717545509338379,-9.253045082092285,1.3669919967651367,-20.322063446044922,12.233919143676758,-5.145432472229004,0.9568822383880615,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,126.92140205847883,-9.192655563354492,-13.788983345031738,0.7576791048049927,1.0,-1.0,0,18,0.4089759588241577,0.025377560406923294,0.02387472242116928,0.5417717695236206,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356566509928,-6.7175455078529485,554.5327758789062,554.5327912759989
964,964,/yh/study/new_data/model_dataset_flight/vi/vi_000964.jpg,10,11,1,0,1,-469.53460693359375,295.8433837890625,-7.324356555938721,-6.717545509338379,-9.007184028625488,1.5001003742218018,-20.009788513183594,10.172972679138184,-5.896154403686523,2.04669451713562,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,122.6165238032933,-2.8699193000793457,-4.3048789501190186,0.9037435054779053,1.0,-1.0,0,18,0.4000115692615509,0.02331027388572693,0.02235838584601879,0.5543197393417358,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435656469203,-6.717545508108393,552.4323120117188,552.4322867856752
965,965,/yh/study/new_data/model_dataset_flight/vi/vi_000965.jpg,10,11,1,0,1,-467.557861328125,294.65155029296875,-7.324356555938721,-6.717545509338379,-9.001255989074707,1.504622220993042,-19.97422981262207,10.166934967041016,-5.9198899269104,2.0518174171447754,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,124.20834891723655,1.0612164735794067,1.59182471036911,0.9533896446228027,1.0,-1.0,0,18,0.3962278664112091,0.0226540956646204,0.02187073975801468,0.5592473149299622,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435656318675,-6.71754550831991,550.1256103515625,550.1256318444948
966,966,/yh/study/new_data/model_dataset_flight/vi/vi_000966.jpg,10,11,1,0,1,-465.18170166015625,293.2563171386719,-7.324356555938721,-6.717545509338379,-9.227317810058594,1.3964083194732666,-20.772890090942383,12.334818840026855,-5.2134222984313965,0.9516510963439941,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,126.49836897169826,1.526679277420044,2.290018916130066,0.9531980156898499,1.0,-1.0,0,18,0.39476925134658813,0.022452086210250854,0.021730469539761543,0.5610482096672058,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435656194033,-6.717545508495053,547.3734130859375,547.3734253065709
967,967,/yh/study/new_data/model_dataset_flight/vi/vi_000967.jpg,10,11,1,0,1,-462.8042907714844,291.8603515625,-7.324356555938721,-6.717545509338379,-9.22799015045166,1.3914742469787598,-21.00922393798828,12.602088928222656,-5.154274940490723,0.9672900438308716,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,127.56549160351197,0.7114149332046509,1.0671223998069763,0.9546706676483154,1.0,-1.0,0,18,0.3948495388031006,0.023247741162776947,0.022414617240428925,0.5594881176948547,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356560908251,-6.717545508640077,544.6198120117188,544.6198041642399
968,968,/yh/study/new_data/model_dataset_flight/vi/vi_000968.jpg,10,11,1,0,1,-460.4295349121094,290.4659423828125,-7.324356555938721,-6.717545509338379,-9.212890625,1.3554363250732422,-19.732093811035156,12.024127006530762,-5.050551414489746,0.9731084704399109,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,126.60277755680923,-0.6418100595474243,-0.9627150893211365,0.8481926918029785,1.0,-1.0,0,18,0.4001903235912323,0.024880899116396904,0.023562707006931305,0.5513660907745361,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356560053657,-6.717545508760161,541.8692626953125,541.869290627222
969,969,/yh/study/new_data/model_dataset_flight/vi/vi_000969.jpg,10,11,1,0,1,-458.9386901855469,289.5532531738281,-7.324356555938721,-6.717545509338379,-9.219369888305664,1.3745477199554443,-85.15187072753906,24.346309661865234,-5.366308689117432,0.9041178226470947,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,127.98937807723716,0.9244005680084229,1.3866008520126343,0.8934689164161682,1.0,-1.0,0,18,0.41881734132766724,0.022581912577152252,0.020710313692688942,0.5378903746604919,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356559346024,-6.717545508859596,540.1221313476562,540.1221088686475
970,970,/yh/study/new_data/model_dataset_flight/vi/vi_000970.jpg,10,11,1,0,1,-457.4474792480469,288.6402893066406,-7.324356555938721,-6.717545509338379,-8.654263496398926,1.4618406295776367,-81.02104949951172,22.279247283935547,-6.153391361236572,2.2841567993164062,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,112.86605408988935,-10.082215309143066,-15.1233229637146,0.17789560556411743,1.0,-1.0,0,18,0.39772164821624756,0.02108144201338291,0.02017609216272831,0.5610208511352539,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356558760081,-6.717545508941931,538.3744506835938,538.3744757754621
971,971,/yh/study/new_data/model_dataset_flight/vi/vi_000971.jpg,10,11,1,0,1,-455.95648193359375,287.72747802734375,-7.324356555938721,-6.717545509338379,-8.690306663513184,1.440551996231079,-85.1324234008789,24.672637939453125,-6.168267726898193,2.2730839252471924,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,112.96170320968288,0.0637664645910263,0.09564969688653946,0.9301579594612122,1.0,-1.0,0,18,0.4183296263217926,0.02194410376250744,0.020177196711301804,0.5395490527153015,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.3243565582749,-6.717545509010106,536.6271362304688,536.6271105750247
972,972,/yh/study/new_data/model_dataset_flight/vi/vi_000972.jpg,10,11,1,0,1,-455.8806457519531,287.59454345703125,-7.324356555938721,-6.717545509338379,-8.662725448608398,1.465972900390625,-80.59232330322266,18.166173934936523,-6.13189172744751,2.2843334674835205,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,112.84403023381466,-0.07844845950603485,-0.11767268925905228,0.9211317300796509,1.0,-1.0,0,18,0.40276435017585754,0.02166181243956089,0.020612433552742004,0.5549613833427429,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356557873155,-6.717545509066558,536.4907836914062,536.4907737204353
973,973,/yh/study/new_data/model_dataset_flight/vi/vi_000973.jpg,10,11,1,0,1,-455.80487060546875,287.461669921875,-7.324356555938721,-6.717545509338379,-8.75575065612793,1.4188141822814941,-86.58113098144531,24.870365142822266,-6.271512031555176,2.27773118019104,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,113.60065000501322,0.5044134259223938,0.7566201388835907,0.8741227388381958,1.0,-1.0,0,18,0.448738157749176,0.02350063994526863,0.02048698626458645,0.5072742104530334,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356557540496,-6.717545509113302,536.3545532226562,536.3545303922451
974,974,/yh/study/new_data/model_dataset_flight/vi/vi_000974.jpg,10,11,1,0,1,-455.7215881347656,287.31561279296875,-7.324356555938721,-6.717545509338379,-8.802764892578125,1.4550037384033203,-87.32420349121094,24.39980125427246,-6.41642427444458,2.32193922996521,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,113.05112504152517,-0.3663501441478729,-0.5495252162218094,0.9003171920776367,1.0,-1.0,0,18,0.47519609332084656,0.02517823502421379,0.02094162441790104,0.47868406772613525,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356557265044,-6.717545509152008,536.2047729492188,536.2047887397936
975,975,/yh/study/new_data/model_dataset_flight/vi/vi_000975.jpg,10,11,0,0,1,-456.0074768066406,287.5085144042969,-7.324356555938721,-6.717545509338379,-8.812681198120117,1.4635227918624878,-87.7093734741211,24.374393463134766,-6.44743537902832,2.3310914039611816,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,112.48947705487763,-0.3744322955608368,-0.5616484433412552,0.9298797249794006,1.0,-1.0,0,18,0.4859043061733246,0.026373853906989098,0.021540727466344833,0.4661811590194702,0,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.32435655703696,-6.717545509184058,536.5496215820312,536.5496405078766
976,976,/yh/study/new_data/model_dataset_flight/vi/vi_000976.jpg,10,11,1,0,1,-456.2934265136719,287.70147705078125,-7.324356555938721,-6.717545509338379,-8.781694412231445,1.484411358833313,-86.47137451171875,25.25691795349121,-6.593294143676758,2.6273727416992188,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,112.08266532845214,-0.2712079882621765,-0.40681198239326477,0.9477694630622864,1.0,-1.0,0,18,0.47039708495140076,0.02640169858932495,0.02226053737103939,0.480940580368042,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.3243565568481,-6.717545509210596,536.8945922851562,536.8945768240505
977,977,/yh/study/new_data/model_dataset_flight/vi/vi_000977.jpg,10,11,1,0,1,-456.5794372558594,287.89447021484375,-7.324356555938721,-6.717545509338379,-8.729548454284668,1.5139153003692627,-18.470731735229492,10.024222373962402,-6.4445037841796875,2.6235616207122803,-4.1773552894592285,-0.4327203929424286,-7.324356555938721,-6.717545509338379,111.89280886190325,-0.1265707015991211,-0.18985605239868164,0.9468891620635986,1.0,-1.0,0,18,0.4236917793750763,0.025297986343503,0.0234641432762146,0.5275460481643677,3,-7.324356555938721,-6.717545509338379,0.0,0.0,0.0,0.0,7.0,7.0,-7.324356556691717,-6.71754550923257,537.2395629882812,537.2395809534319
