sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,raw_hardms_x,raw_hardms_y,hardms_x,hardms_y,hardms_support,model_next_step_dx,model_next_step_dy,model_next_step_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,final_speed,error_predicted_current_m,error_raw_hardms_m,error_hardms_m,error_measurement_m,error_final_m,state_norm,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
1074,1074,/yh/study/new_data/model_dataset_flight/vi/vi_001074.jpg,-380.58837890625,240.30538940429688,-0.09857361829459332,-3.353423619893353,0.0,436.270263671875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.83002769947052,0.4442799687385559,-1.9648648500442505,2.014467477798462,0.31603172421455383,-1.8749728798866272,0.25649649649858475,-0.1797841116786003,0.30647793412208557,-0.5097319483757019,-1.3405779600143433,25.0,25.0,-0.5347901308219681,-1.3596371671386676,-0.5238698782210749,-1.3513312432506652,0.01866011222452233,0.017756366223210678,0.02575826721044226,451.82088164716725,450.82012939453125,450.82012939453125,450.3915710449219,450.3853923661862,3.1655852794647217,0.03160317242145538,-0.18749728798866272,0.04274941608309746,-0.029964018613100052,-0.7712730765342712,-0.6365044713020325,0.30647793412208557,1.0,1.0,-0.9999712705612183,-0.9991818070411682,-0.9482377767562866,0.9998345375061035,0.9973769187927246,0.9991130232810974,0.9990016222000122
1075,1075,/yh/study/new_data/model_dataset_flight/vi/vi_001075.jpg,-377.8736572265625,238.56005859375,-0.07958990575722868,-3.3161961789765924,0.0,433.04290771484375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8302628993988037,0.44085466861724854,-1.9586411714553833,2.0076425075531006,0.3133152425289154,-1.869017332792282,0.25507885962724686,-0.17924772575497627,0.30284830927848816,-0.49683791399002075,-1.3305407762527466,25.0,25.0,-0.5052097659965525,-1.3335748770274545,-0.5015613474073486,-1.3322526284187446,0.019634305866865476,0.018109430477409476,0.02671062408648954,448.58943358674657,447.59283447265625,447.59283447265625,447.16973876953125,447.166657669979,3.165247917175293,0.03133152425289154,-0.1869017332792282,0.04251314327120781,-0.029874620959162712,-0.7710555195808411,-0.6367679834365845,0.30284830927848816,1.0,1.0,-0.9999713897705078,-0.9992179870605469,-0.9481732845306396,0.9998303055763245,0.9975422024726868,0.9991200566291809,0.9990294575691223
1076,1076,/yh/study/new_data/model_dataset_flight/vi/vi_001076.jpg,-375.1526184082031,236.81068420410156,-0.060706675064809756,-3.290893824088515,0.0,429.80804443359375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.830374538898468,0.434159517288208,-1.9604312181472778,2.0079305171966553,0.3070439398288727,-1.8709252774715424,0.25423116981983185,-0.17901204898953438,0.30033618211746216,-0.4878813624382019,-1.323632836341858,25.0,25.0,-0.4819270415404831,-1.3141431979413352,-0.48452191003939754,-1.3182787432326613,0.018941429122448245,0.017005165209615463,0.025454928422744515,445.35683448134876,444.3580627441406,444.3580627441406,443.9387512207031,443.938718212244,3.164716958999634,0.030704393982887268,-0.18709252774715424,0.04237186163663864,-0.02983534149825573,-0.7708778381347656,-0.6369828581809998,0.30033618211746216,1.0,1.0,-0.9999709725379944,-0.9992489218711853,-0.9470112919807434,0.9998265504837036,0.9976724982261658,0.9991140961647034,0.9990476965904236
1077,1077,/yh/study/new_data/model_dataset_flight/vi/vi_001077.jpg,-372.1733093261719,234.895263671875,-0.050362385300608936,-3.278710045198971,0.0,426.2661437988281,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8306093811988831,0.4326310157775879,-1.9638065099716187,2.010896682739258,0.3057390823960304,-1.8744070827960968,0.25378386676311493,-0.178798858076334,0.29918378591537476,-0.4840945601463318,-1.3200747966766357,25.0,25.0,-0.4655804809169493,-1.3012735780230458,-0.4736488403157745,-1.30946707159913,0.016787031473632946,0.014817354475940236,0.022391034352222526,441.8170768498428,440.8162841796875,440.8162841796875,440.398193359375,440.40130838917565,3.1645946502685547,0.030573908239603043,-0.18744070827960968,0.04229731112718582,-0.029799809679389,-0.7710344195365906,-0.6367935538291931,0.29918378591537476,1.0,1.0,-0.9999702572822571,-0.9992878437042236,-0.9467236995697021,0.9998288750648499,0.9978067278862,0.9990931749343872,0.9990676641464233
1078,1078,/yh/study/new_data/model_dataset_flight/vi/vi_001078.jpg,-369.3402099609375,233.13587951660156,-0.04101782453818659,-3.2732735834333937,0.0,422.93157958984375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8302523493766785,0.4292841851711273,-1.9592320919036865,2.0057106018066406,0.30266571789979935,-1.86992809176445,0.25323696434497833,-0.17860791832208633,0.29763063788414,-0.47801095247268677,-1.3164645433425903,25.0,25.0,-0.45686180884214156,-1.2946497171231897,-0.46607851844322196,-1.3041565284520353,0.014326003585203445,0.012278864187867795,0.0188680917017955,438.48737836119403,437.4814147949219,437.4814147949219,437.0666198730469,437.0700805915003,3.164196729660034,0.030266571789979935,-0.186992809176445,0.042206160724163055,-0.02976798638701439,-0.7705157399177551,-0.6374210715293884,0.29763063788414,1.0,1.0,-0.9999703168869019,-0.9992803335189819,-0.9460036158561707,0.9998230338096619,0.9977971315383911,0.9991007447242737,0.9990668296813965
1079,1079,/yh/study/new_data/model_dataset_flight/vi/vi_001079.jpg,-366.507080078125,231.37649536132812,-0.03679431837093344,-3.2633885793775286,0.0,419.5970458984375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8299086689949036,0.42492392659187317,-1.94356369972229,1.9894723892211914,0.2989550307393074,-1.8543930351734161,0.2519378140568733,-0.1783413626253605,0.29393017292022705,-0.464378297328949,-1.3068186044692993,25.0,25.0,-0.4517525148580185,-1.2918776642641676,-0.45725477880561916,-1.2983888644074641,0.012856799757520932,0.010540256177703234,0.016625110534868676,435.15094562754155,434.14654541015625,434.14654541015625,433.7381591796875,433.7396412032473,3.1641244888305664,0.02989550307393074,-0.1854393035173416,0.041989635676145554,-0.02972356043756008,-0.7699093818664551,-0.6381532549858093,0.29393017292022705,1.0,1.0,-0.9999719858169556,-0.9992320537567139,-0.9473591446876526,0.9998107552528381,0.9976953864097595,0.9991626739501953,0.9990595579147339
1080,1080,/yh/study/new_data/model_dataset_flight/vi/vi_001080.jpg,-363.676513671875,229.61871337890625,-0.03233084103787509,-3.2419525808935603,0.0,416.2655029296875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8307198286056519,0.4293629825115204,-1.9610732793807983,2.007526159286499,0.30302567407488823,-1.8718230724334717,0.2526746392250061,-0.1785004511475563,0.29476529359817505,-0.469047486782074,-1.3070695400238037,25.0,25.0,-0.44439797904809825,-1.2878486082297609,-0.4551401328942482,-1.2962250110620726,0.009988450710907119,0.008303605369846328,0.01298918818642496,431.81151149309204,430.814697265625,430.814697265625,430.402587890625,430.40849778691245,3.1644270420074463,0.030302567407488823,-0.18718230724334717,0.04211243987083435,-0.029750075191259384,-0.7712481617927551,-0.6365344524383545,0.29476529359817505,1.0,1.0,-0.9999703168869019,-0.9993265271186829,-0.9473588466644287,0.9998270869255066,0.9979823231697083,0.9991034865379333,0.9990918040275574
1081,1081,/yh/study/new_data/model_dataset_flight/vi/vi_001081.jpg,-361.0223388671875,227.96498107910156,-0.025777139206856925,-3.2572983090693226,0.0,413.13861083984375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8295779824256897,0.41790279746055603,-1.9462963342666626,1.9906562566757202,0.2923452667891979,-1.8572746217250824,0.2511150911450386,-0.17804332450032234,0.2931064963340759,-0.461051881313324,-1.305023193359375,25.0,25.0,-0.4451516821833411,-1.2879214056922261,-0.4520809234112813,-1.2953742942507869,0.008138218182628547,0.006313549548859496,0.010300072965468246,428.6983322394491,427.68756103515625,427.68756103515625,427.2811279296875,427.2835375480281,3.1634466648101807,0.029234526678919792,-0.18572746217250824,0.04185251519083977,-0.02967388741672039,-0.7695510387420654,-0.6385853886604309,0.2931064963340759,1.0,1.0,-0.9999712109565735,-0.999251127243042,-0.9452471137046814,0.9998067617416382,0.9977526664733887,0.9991440176963806,0.9990755915641785
1082,1082,/yh/study/new_data/model_dataset_flight/vi/vi_001082.jpg,-358.10552978515625,226.1476287841797,-0.034178111049564086,-3.2416705782260307,0.0,409.7023620605469,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8304251432418823,0.42602938413619995,-1.9476956129074097,1.9937450885772705,0.3001127950847149,-1.8585477769374847,0.2518332302570343,-0.178295586258173,0.2931981384754181,-0.4625982642173767,-1.3038032054901123,25.0,25.0,-0.44394270522865276,-1.2890607447019273,-0.45207272092331,-1.295485448333604,0.005967357189506257,0.004598037669153837,0.007533346018477424,425.246450369309,424.2509460449219,424.2509460449219,423.8426818847656,423.8471016319225,3.1642255783081055,0.03001127950847149,-0.18585477769374847,0.04197220504283905,-0.02971593104302883,-0.7704825401306152,-0.6374610662460327,0.2931981384754181,1.0,1.0,-0.9999721050262451,-0.999269425868988,-0.9476305246353149,0.9998147487640381,0.9978346228599548,0.9991652965545654,0.9990742206573486
1083,1083,/yh/study/new_data/model_dataset_flight/vi/vi_001083.jpg,-355.1899719238281,224.33103942871094,-0.026043310710077983,-3.2431810184001755,0.0,406.2675476074219,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8298555612564087,0.421722948551178,-1.9593870639801025,2.0042574405670166,0.29576530680060387,-1.8702512979507446,0.25191526114940643,-0.17827145755290985,0.2943677008152008,-0.46684521436691284,-1.3069261312484741,25.0,25.0,-0.4461053637338038,-1.2908874106644501,-0.45514370513402347,-1.297877018970969,0.0035539568314782452,0.00273168604085418,0.004482490132260022,421.81920534752135,420.81585693359375,420.81585693359375,420.4057312011719,420.410759006833,3.1636626720428467,0.029576530680060387,-0.18702512979507446,0.041985876858234406,-0.029711909592151642,-0.7706273794174194,-0.6372860074043274,0.2943677008152008,1.0,1.0,-0.9999701976776123,-0.9993248581886292,-0.9449950456619263,0.9998190999031067,0.9979776740074158,0.9991040825843811,0.9990983605384827
1084,1084,/yh/study/new_data/model_dataset_flight/vi/vi_001084.jpg,-351.1648864746094,221.77389526367188,-0.033420767758716385,-3.2572640456981685,0.0,401.49896240234375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8305484056472778,0.4229514002799988,-1.979490876197815,2.024171829223633,0.296406876295805,-1.8902336061000824,0.2530891075730324,-0.1785147562623024,0.298378586769104,-0.48194271326065063,-1.316989541053772,25.0,25.0,-0.4515897483025452,-1.2951453329301148,-0.46481744529291336,-1.3046649487717006,2.192288422498247e-05,0.00018977671667069762,0.00019103877889855824,417.05194984505266,416.04718017578125,416.04718017578125,415.6297302246094,415.6375613964938,3.164308547973633,0.029640687629580498,-0.18902336061000824,0.04218151792883873,-0.0297524593770504,-0.7715124487876892,-0.6362142562866211,0.298378586769104,1.0,1.0,-0.9999685287475586,-0.9993497133255005,-0.9454648494720459,0.9998341798782349,0.9980112910270691,0.99904865026474,0.9991052150726318
1085,1085,/yh/study/new_data/model_dataset_flight/vi/vi_001085.jpg,-346.7442321777344,218.96543884277344,-0.04186601521059219,-3.284155933002934,0.0,396.26171875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8298883438110352,0.42571645975112915,-1.9770450592041016,2.022360324859619,0.29901931062340736,-1.8877866864204407,0.25339432060718536,-0.1785169579088688,0.3012818396091461,-0.49110668897628784,-1.3264104127883911,25.0,25.0,-0.4647955224086884,-1.3044751720550298,-0.47626182032389,-1.3140344595326179,-0.0030397857046020214,-0.002362725650671032,0.003850035016755258,411.82206482981155,410.80987548828125,410.80987548828125,410.38970947265625,410.39560627982104,3.1641039848327637,0.029901931062340736,-0.18877866864204407,0.04223238676786423,-0.0297528263181448,-0.770837128162384,-0.6370322108268738,0.3012818396091461,1.0,1.0,-0.9999687075614929,-0.9993150234222412,-0.9441192746162415,0.9998310804367065,0.9978632926940918,0.9990463256835938,0.9990831017494202
1086,1086,/yh/study/new_data/model_dataset_flight/vi/vi_001086.jpg,-343.8734130859375,217.12535095214844,-0.05054534939688993,-3.2910796249074927,0.0,392.851806640625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8298312425613403,0.42797863483428955,-1.981990098953247,2.0276710987091064,0.30104322358965874,-1.892629712820053,0.2538708597421646,-0.17872072756290436,0.3028172552585602,-0.49704819917678833,-1.330066442489624,25.0,25.0,-0.479301606028492,-1.316397185183289,-0.4870354981573504,-1.3223541911621495,-0.005104874552903692,-0.003953353811918338,0.006456682628338869,408.40857881159747,407.4000244140625,407.4000244140625,406.976806640625,406.98108579544123,3.164607286453247,0.030104322358965874,-0.1892629712820053,0.042311809957027435,-0.029786787927150726,-0.7712889313697815,-0.6364851593971252,0.3028172552585602,1.0,1.0,-0.999968945980072,-0.999312162399292,-0.9452212452888489,0.9998356699943542,0.9978445172309875,0.9990534782409668,0.9990789890289307
1087,1087,/yh/study/new_data/model_dataset_flight/vi/vi_001087.jpg,-341.0033264160156,215.28573608398438,-0.05905684469660938,-3.3043442677636548,0.0,389.4427795410156,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8304975032806396,0.43325135111808777,-1.978334903717041,2.0252199172973633,0.3060673549771309,-1.888926476240158,0.25436800718307495,-0.17881681770086288,0.30361077189445496,-0.49989086389541626,-1.3322319984436035,25.0,25.0,-0.4921403727102541,-1.3263075449740678,-0.4955180048152346,-1.3288893973709166,-0.006006763314402416,-0.00464275502205398,0.007591862729927231,404.9995286191132,403.9910583496094,403.9910583496094,403.5665283203125,403.5684124921406,3.164870262145996,0.03060673549771309,-0.1888926476240158,0.042394667863845825,-0.029802802950143814,-0.7713536620140076,-0.636406660079956,0.30361077189445496,1.0,1.0,-0.9999690651893616,-0.9992976784706116,-0.9459941983222961,0.9998376965522766,0.9977814555168152,0.9990494251251221,0.9990692734718323
1088,1088,/yh/study/new_data/model_dataset_flight/vi/vi_001088.jpg,-338.39044189453125,213.61097717285156,-0.06226664624656625,-3.3072242824615063,0.0,386.3392639160156,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8302751779556274,0.43301475048065186,-1.9784183502197266,2.0252509117126465,0.3057358041405678,-1.8889537453651428,0.2545579522848129,-0.17892934754490852,0.3042788505554199,-0.5020365118980408,-1.3343554735183716,25.0,25.0,-0.501524768129637,-1.3335321523929706,-0.5017477839541041,-1.3338909523450546,-0.006066312566503233,-0.004738561088065018,0.00769766908484893,401.89483735106853,400.8876037597656,400.8876037597656,400.4623107910156,400.46231525714046,3.164809226989746,0.030573580414056778,-0.18889537453651428,0.042426325380802155,-0.02982155792415142,-0.7712271213531494,-0.6365602016448975,0.3042788505554199,1.0,1.0,-0.9999693632125854,-0.9992837905883789,-0.9456388354301453,0.9998359084129333,0.9977339506149292,0.9990589618682861,0.999061107635498
1089,1089,/yh/study/new_data/model_dataset_flight/vi/vi_001089.jpg,-335.52252197265625,211.7858123779297,-0.06873300367112989,-3.3123093714826517,0.0,382.9398498535156,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.830320417881012,0.4342825412750244,-1.979522466659546,2.0266008377075195,0.306930597871542,-1.8900397419929504,0.2547038868069649,-0.17896564677357674,0.305018812417984,-0.5049098134040833,-1.3361049890518188,25.0,25.0,-0.5078140965206074,-1.3386295134331196,-0.5065484219121252,-1.337529336115789,-0.00572835459191471,-0.0044447938785772394,0.007250533701304204,398.4927182694477,397.4881591796875,397.4881591796875,397.0614013671875,397.06077786343326,3.16501522064209,0.030693059787154198,-0.18900397419929504,0.04245064780116081,-0.029827607795596123,-0.7714494466781616,-0.6362904906272888,0.305018812417984,1.0,1.0,-0.999969482421875,-0.9992832541465759,-0.9460681676864624,0.9998380541801453,0.9977248311042786,0.9990607500076294,0.9990618824958801
1090,1090,/yh/study/new_data/model_dataset_flight/vi/vi_001090.jpg,-332.6539611816406,209.96022033691406,-0.07226588063710082,-3.3170519014955278,0.0,379.5397033691406,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.8307009339332581,0.3206227719783783,-2.058086395263672,2.0829110145568848,0.20170172676444054,-1.969393789768219,0.23784206807613373,-0.17738545686006546,0.3030417263507843,-0.4840860962867737,-1.347097396850586,25.0,25.0,-0.5122767765040399,-1.3419741299943662,-0.49999139428912104,-1.3442068285682423,-0.0024479357049632337,-0.0050409647133534165,0.005603901717277716,395.0921144527517,390.0795593261719,394.0879821777344,393.68463134765625,393.669684615452,3.1564295291900635,0.020170172676444054,-0.1969393789768219,0.03964034467935562,-0.02956424281001091,-0.7612123489379883,-0.6485026478767395,0.3030417263507843,1.0,1.0,-0.999965488910675,-0.9994673728942871,-0.9151725172996521,0.9997636079788208,0.9985694885253906,0.9991592764854431,0.9990903735160828
1091,1091,/yh/study/new_data/model_dataset_flight/vi/vi_001091.jpg,-330.0468444824219,208.301025390625,-0.17936863348661364,-3.402293346766494,0.0,376.449462890625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8301870226860046,0.4165313243865967,-2.029433250427246,2.071737766265869,0.2872881665825844,-1.9394733011722565,0.2584863379597664,-0.17991988733410835,0.3237875699996948,-0.5703204274177551,-1.3895372152328491,25.0,25.0,-0.5024393299940842,-1.3492477932815956,-0.5320216323929872,-1.3668057572638244,-0.01034694460930379,-0.00972925813850817,0.014202736591014007,391.9577104578675,390.9977111816406,390.9977111816406,390.54437255859375,390.5644862198118,3.1664719581604004,0.028728816658258438,-0.19394733011722565,0.04308105632662773,-0.02998664788901806,-0.7716240882873535,-0.6360788345336914,0.3237875699996948,1.0,1.0,-0.9999728202819824,-0.9990587830543518,-0.9448754787445068,0.9998522996902466,0.9968318343162537,0.9991694092750549,0.9989688396453857
1092,1092,/yh/study/new_data/model_dataset_flight/vi/vi_001092.jpg,-327.2398376464844,206.50228881835938,-0.11549029683051959,-3.396239002103135,0.0,373.1155700683594,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8298659324645996,0.4435614347457886,-1.9990367889404297,2.0476560592651367,0.314556322991848,-1.908906102180481,0.25801022350788116,-0.18026145547628403,0.3140491247177124,-0.5379305481910706,-1.3599308729171753,25.0,25.0,-0.5423685770022909,-1.3765350154023326,-0.5404345023433449,-1.3692989985624058,-0.009830511752027603,-0.007797110982421368,0.012547266673620543,388.67432460883555,387.6639099121094,387.6639099121094,387.221923828125,387.2248662421697,3.1665122509002686,0.0314556322991848,-0.1908906102180481,0.043001703917980194,-0.030043575912714005,-0.7726324796676636,-0.6348536610603333,0.3140491247177124,1.0,1.0,-0.9999703764915466,-0.999189555644989,-0.9482489824295044,0.9998521208763123,0.9973230957984924,0.9990816116333008,0.9989861845970154
1093,1093,/yh/study/new_data/model_dataset_flight/vi/vi_001093.jpg,-324.429443359375,204.7013702392578,-0.09687306759755632,-3.3683358284810287,0.0,369.7776794433594,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8300039172172546,0.440569669008255,-1.9920541048049927,2.040191411972046,0.31236588954925537,-1.902286857366562,0.25640755891799927,-0.1795346885919571,0.31058600544929504,-0.5253171324729919,-1.3507338762283325,25.0,25.0,-0.5502650140953725,-1.377096109544827,-0.5393928301387835,-1.3656075569509936,-0.006927442317989545,-0.004729459992549777,0.00838792279948983,385.33701967911935,384.3260803222656,384.3260803222656,383.8897399902344,383.88587388688114,3.16579532623291,0.031236588954925537,-0.1902286857366562,0.04273459315299988,-0.029922448098659515,-0.7722226977348328,-0.6353520154953003,0.31058600544929504,1.0,1.0,-0.9999683499336243,-0.999269962310791,-0.9467763900756836,0.9998494386672974,0.997606098651886,0.9990162253379822,0.9990488886833191
1094,1094,/yh/study/new_data/model_dataset_flight/vi/vi_001094.jpg,-321.6215515136719,202.90203857421875,-0.09882316113052847,-3.357661758613534,0.0,366.4427490234375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8301107883453369,0.4423429071903229,-1.9886358976364136,2.037238359451294,0.31425971537828445,-1.898968368768692,0.25616640597581863,-0.17933519929647446,0.31076565384864807,-0.5256280303001404,-1.351628065109253,25.0,25.0,-0.5463202724567731,-1.3703370169435434,-0.5373026786343229,-1.3621837328669149,-0.004519581937862331,-0.0025523859212869633,0.005190500436782115,381.9946712045233,380.9911804199219,380.9911804199219,380.5550537109375,380.55087355658355,3.1658079624176025,0.031425971537828445,-0.1898968368768692,0.04269440099596977,-0.029889199882745743,-0.7719986438751221,-0.6356241703033447,0.31076565384864807,1.0,1.0,-0.9999690055847168,-0.9992565512657166,-0.9468731880187988,0.999847948551178,0.9975612163543701,0.9990332722663879,0.9990435838699341
1095,1095,/yh/study/new_data/model_dataset_flight/vi/vi_001095.jpg,-318.77154541015625,201.1204833984375,-0.09495976026812913,-3.350819701283844,0.0,363.0820617675781,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8296756148338318,0.4396377205848694,-1.975953459739685,2.024271011352539,0.3115667775273323,-1.8862105906009674,0.25614190846681595,-0.1794857606291771,0.3088717460632324,-0.517649233341217,-1.3479080200195312,25.0,25.0,-0.5418222605721852,-1.364736118788202,-0.5312877549648252,-1.3574025027232408,-0.0017066787204829924,-0.0005941780097793443,0.0018071523904349645,378.6334375524283,377.63018798828125,377.63018798828125,377.1988830566406,377.19246528986514,3.165287971496582,0.03115667775273323,-0.18862105906009674,0.04269031807780266,-0.029914293438196182,-0.7709918022155762,-0.6368451714515686,0.3088717460632324,1.0,1.0,-0.999970555305481,-0.9991933703422546,-0.946258544921875,0.999835729598999,0.9973846673965454,0.9990898370742798,0.9990083575248718
1096,1096,/yh/study/new_data/model_dataset_flight/vi/vi_001096.jpg,-315.9222717285156,199.33937072753906,-0.09165002320408489,-3.3333559736387968,0.0,359.7221984863281,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8299751281738281,0.43955108523368835,-1.979846477508545,2.028052568435669,0.3115922585129738,-1.8901021778583527,0.25591767579317093,-0.17948855459690094,0.3077044188976288,-0.5146215558052063,-1.3433235883712769,25.0,25.0,-0.5329944336853082,-1.3579966807330202,-0.5249876092523584,-1.3516022075755965,0.0004312879813145971,0.001113261787432967,0.0011938848898385744,375.2668593884277,374.27008056640625,374.27008056640625,373.8388977050781,373.83460707570964,3.165564775466919,0.03115922585129738,-0.18901021778583527,0.04265294596552849,-0.02991475909948349,-0.7717301249504089,-0.6359503269195557,0.3077044188976288,1.0,1.0,-0.999970555305481,-0.9992352724075317,-0.9472395181655884,0.9998399615287781,0.9975495934486389,0.9990912675857544,0.9990317225456238
1097,1097,/yh/study/new_data/model_dataset_flight/vi/vi_001097.jpg,-313.0736999511719,197.55870056152344,-0.08543651284279918,-3.3314486627323996,0.0,356.36322021484375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8294864296913147,0.43442994356155396,-1.9781875610351562,2.0253283977508545,0.3065897338092327,-1.8884716928005219,0.2556804120540619,-0.1794319488108158,0.30718573927879333,-0.5120841860771179,-1.3427315950393677,25.0,25.0,-0.5245563212710438,-1.3504889457881635,-0.519121016173309,-1.347108324313632,0.0018826125870155881,0.002015948764580504,0.0027583110002686764,371.91195880945355,370.9107666015625,370.9107666015625,370.48150634765625,370.4779151606252,3.1649768352508545,0.03065897338092327,-0.18884716928005219,0.042613402009010315,-0.029905324801802635,-0.7711976170539856,-0.6365958452224731,0.30718573927879333,1.0,1.0,-0.9999703168869019,-0.9992237091064453,-0.9455586671829224,0.9998345375061035,0.9975128769874573,0.9990876913070679,0.9990268349647522
1098,1098,/yh/study/new_data/model_dataset_flight/vi/vi_001098.jpg,-310.3135681152344,195.83432006835938,-0.08469107633704531,-3.3252959915195617,0.0,353.1090393066406,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8289409279823303,0.42989152669906616,-1.9669084548950195,2.0133392810821533,0.30234336853027344,-1.8771849572658539,0.25509636104106903,-0.1794469691812992,0.3049177825450897,-0.5033804774284363,-1.337242841720581,25.0,25.0,-0.5172384035862934,-1.3450923755490514,-0.5111991764997784,-1.3416715810684474,0.003495195268662626,0.0029293626597481463,0.004560433702884885,368.6549997191598,367.65631103515625,367.65631103515625,367.23150634765625,367.227285863928,3.164909839630127,0.030234336853027344,-0.1877184957265854,0.042516060173511505,-0.0299078281968832,-0.770590603351593,-0.6373305916786194,0.3049177825450897,1.0,1.0,-0.9999719858169556,-0.9991536736488342,-0.9465467929840088,0.9998238682746887,0.9973292350769043,0.9991511106491089,0.9990026950836182
1099,1099,/yh/study/new_data/model_dataset_flight/vi/vi_001099.jpg,-307.3031921386719,193.95361328125,-0.08130762744897047,-3.308580022924951,0.0,349.5598449707031,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8292543888092041,0.4306250810623169,-1.9663457870483398,2.012946605682373,0.30317647382616997,-1.8766163289546967,0.25489720702171326,-0.17945896089076996,0.30350205302238464,-0.499006450176239,-1.332534909248352,25.0,25.0,-0.5077039812311158,-1.3387422184086992,-0.5039136330553438,-1.3360370986679444,0.00450728667342376,0.003651678476529258,0.005800895521587203,365.09951962417165,364.1067810058594,364.1067810058594,363.6832275390625,363.68096573381104,3.1649703979492188,0.030317647382616997,-0.18766163289546967,0.04248286783695221,-0.029909826815128326,-0.7709824442863464,-0.6368564367294312,0.30350205302238464,1.0,1.0,-0.9999722242355347,-0.9991806745529175,-0.9470399618148804,0.9998249411582947,0.997445821762085,0.9991581439971924,0.9990156888961792
1100,1100,/yh/study/new_data/model_dataset_flight/vi/vi_001100.jpg,-304.5564880371094,192.2376251220703,-0.07328855571831716,-3.302382908068026,0.0,346.321533203125,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8294692635536194,0.4293942153453827,-1.9662237167358398,2.012564182281494,0.30209312215447426,-1.8765659630298615,0.25460220873355865,-0.17931561917066574,0.3025050759315491,-0.49548810720443726,-1.3297497034072876,25.0,25.0,-0.49940634638192,-1.3323854201914151,-0.49769879390238236,-1.3312367856833536,0.004963234018516026,0.003958384630927454,0.006348425065236056,361.8644960573656,360.8681335449219,360.8681335449219,360.4461364746094,360.4450743404714,3.1647145748138428,0.030209312215447426,-0.18765659630298615,0.04243370145559311,-0.02988593652844429,-0.7709388136863708,-0.6369093060493469,0.3025050759315491,1.0,1.0,-0.9999716877937317,-0.999207615852356,-0.9463905692100525,0.9998246431350708,0.9975373148918152,0.9991411566734314,0.9990295171737671
