sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
1994,1994,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001994.jpg,-670.2755126953125,433.75640869140625,-32.05183799624045,18.157121799714666,1.4187091496461562e-07,-2.3988753608981336e-07,-32.45249011520507,18.16698687351484,-0.4165700078010559,-0.016373562393710017,-0.0047116001369431615,-0.004488302394747734,0.3497544825077057,1,14,5.5116630868845204,-0.819809152187756,46.764902003048256,-27.74225425720215,13.991843223571777,0.6006787419319153,-27.772829055786133,9.233684539794922,4.710235858002925,-4.175143649943063,6.2942947449000535,0.0,0.0,0.0,-0.4165678322315216,-0.016373850405216217,0.4168895184993744,-0.0047185649164021015,-0.0044877855107188225,0.006511917803436518,0.48385384678840637,0.3497416079044342,0.9989169836044312,-4.3142571449279785,4.16979455947876,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183796578348,18.15712174237223,1.4934580271992212e-07,-2.539607765753582e-07,2.9461881275440794e-07,2.995481491088867,761.2705009785639,767.4967651367188,761.6116333007812,761.6115980588854,-0.04165678471326828,-0.0016373851103708148,-0.0007864275248721242,-0.0007479642517864704,-0.7190428972244263,0.6949657797813416,0.9989169836044312,0.48385384678840637,0.3497416079044342,1.0,1.0,-0.9969606995582581,0.9927674531936646,-0.8511718511581421,0.9681565761566162,-0.9877053499221802
1995,1995,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001995.jpg,-667.4051513671875,431.9302978515625,-32.051837816437676,18.157121488411452,1.4934580271992212e-07,-2.539607765753582e-07,-32.45249188153529,18.16698558460848,-0.4165678471326828,-0.016373851103708148,-0.004718565149232745,-0.0044877855107188225,0.3497416079044342,1,14,5.511665125527197,-0.8198086393586407,46.76490302846685,-27.74225425720215,13.991843223571777,0.5976272821426392,-27.772829055786133,9.233684539794922,4.710237624333139,-4.175142361036702,6.294295211745841,0.0,0.0,0.0,-0.41656923294067383,-0.01637374237179756,0.4168908894062042,-0.0047156778164207935,-0.0044882576912641525,0.0065101515501737595,0.48385384678840637,0.3497486114501953,0.9989169836044312,-4.3142571449279785,4.169794082641602,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183785890218,18.157121557322295,1.3892397098841196e-07,-2.3704836463368837e-07,2.747577057894741e-07,2.995480537414551,757.8686946734398,764.0950317382812,758.2097778320312,758.2097825843332,-0.04165692254900932,-0.001637374283745885,-0.0007859463221393526,-0.0007480429485440254,-0.7190428972244263,0.6949657201766968,0.9989169836044312,0.48385384678840637,0.3497486114501953,1.0,1.0,-0.9969606995582581,0.9927676916122437,-0.8511659502983093,0.9681569933891296,-0.9877045154571533
1996,1996,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001996.jpg,-664.5337524414062,430.1035461425781,-32.05183771997821,18.15712132027393,1.3892397098841196e-07,-2.3704836463368837e-07,-32.45249133801796,18.166985850594976,-0.41656922549009323,-0.01637374283745885,-0.004715677932836115,-0.0044882576912641525,0.3497486114501953,1,14,5.511664608157526,-0.8198088623190439,46.76490265584863,-27.74225425720215,13.991843223571777,0.5962786078453064,-27.772829055786133,9.233684539794922,4.7102370808158085,-4.175142627023199,6.294294981447757,0.0,0.0,0.0,-0.4165668487548828,-0.016373956575989723,0.4168885350227356,-0.004723353777080774,-0.004487462807446718,0.0065151662565767765,0.48385384678840637,0.34973275661468506,0.9989168643951416,-4.314258575439453,4.169793605804443,-32.051841735839844,18.157119750976562,36.0,36.0,-32.051839348665865,18.1571206838239,-2.6079593897241234e-07,-3.9324881664085395e-07,4.7186772889649297e-07,2.9954819679260254,754.4656720774249,760.6920166015625,754.8067626953125,754.8067486699478,-0.04165668413043022,-0.001637395704165101,-0.0007872256683185697,-0.0007479104679077864,-0.7190431356430054,0.6949656009674072,0.9989168643951416,0.48385384678840637,0.34973275661468506,1.0,1.0,-0.996960461139679,0.9927668571472168,-0.8511801362037659,0.96815425157547,-0.9877064228057861
1997,1997,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001997.jpg,-661.9114990234375,428.4353332519531,-32.0518396094618,18.157120290575083,-2.6079593897241234e-07,-3.9324881664085395e-07,-32.45249506235861,18.166983943456742,-0.4165668413043022,-0.01637395704165101,-0.004723354009911418,-0.004487462807446718,0.34973275661468506,1,14,5.511668224464842,-0.81980843969041,46.764905172199974,-27.74225425720215,13.991843223571777,0.5975852012634277,-27.772829055786133,9.233684539794922,4.7102408051564595,-4.175140719884965,6.294296503454736,0.0,0.0,0.0,-0.41656696796417236,-0.016373950988054276,0.41688865423202515,-0.004722013138234615,-0.004487489350140095,0.0065142130479216576,0.48385384678840637,0.3497351408004761,0.9989169836044312,-4.314258575439453,4.169793128967285,-32.051841735839844,18.157119750976562,36.0,36.0,-32.051840471843526,18.157120071733516,-4.724455716278749e-07,-4.4695790616667613e-07,6.503661953358959e-07,2.995481491088867,751.3579414047555,757.5842895507812,751.6990356445312,751.6990100306666,-0.041656699031591415,-0.001637395122088492,-0.0007870022091083229,-0.0007479148916900158,-0.7190431356430054,0.6949655413627625,0.9989169836044312,0.48385384678840637,0.3497351408004761,1.0,1.0,-0.996960461139679,0.9927669763565063,-0.8511770963668823,0.9681545495986938,-0.9877060651779175
1998,1998,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001998.jpg,-657.5457153320312,425.62432861328125,-32.0518409442891,18.15711962477561,-4.724455716278749e-07,-4.4695790616667613e-07,-32.45249556039569,18.16698348566422,-0.41656699031591415,-0.01637395122088492,-0.004722013254649937,-0.004487489350140095,0.3497351408004761,1,14,5.5116688787121495,-0.8198084557188564,46.76490542008531,-27.74225425720215,13.991843223571777,0.597520112991333,-27.772829055786133,9.233684539794922,4.710241303193541,-4.175140262092441,6.294296572489712,0.0,0.0,0.0,-0.41656509041786194,-0.016374289989471436,0.4168868064880371,-0.004730069078505039,-0.004486670717597008,0.006519491318613291,0.48385384678840637,0.34972161054611206,0.9989168643951416,-4.314257621765137,4.169793128967285,-32.05183792114258,18.157119750976562,36.0,36.0,-32.051839718210644,18.157119675958135,-1.7153583808564922e-07,-4.3439645915281056e-07,4.6703835760271926e-07,2.9954824447631836,746.1655456417941,752.3919677734375,746.506591796875,746.5066073314889,-0.041656509041786194,-0.0016374289989471436,-0.0007883448852226138,-0.0007477784529328346,-0.719042956829071,0.6949655413627625,0.9989168643951416,0.48385384678840637,0.34972161054611206,1.0,1.0,-0.9969602227210999,0.9927660226821899,-0.8511885404586792,0.9681519865989685,-0.987707793712616
1999,1999,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001999.jpg,-653.578125,423.0697326660156,-32.05183988974648,18.157119241561677,-1.7153583808564922e-07,-4.3439645915281056e-07,-32.452497559496486,18.166982186897044,-0.41656509041786194,-0.016374289989471436,-0.004730069311335683,-0.004486670717597008,0.34972161054611206,1,14,5.511671051349676,-0.8198078882428252,46.764906650558835,-27.74225425720215,13.991843223571777,0.59953773021698,-27.772829055786133,9.233684539794922,4.710243302294337,-4.175138963325267,6.294297206987087,0.0,0.0,0.0,-0.4165647625923157,-0.016374293714761734,0.41688644886016846,-0.004730221815407276,-0.004486568737775087,0.0065195318311452866,0.48385384678840637,0.34971892833709717,0.9989168643951416,-4.314257621765137,4.169793128967285,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183909135222,18.157119448161858,2.4409701591838403e-08,-3.8369170618579976e-07,3.844673704328791e-07,2.995483160018921,741.4467495436975,747.6732177734375,741.7877807617188,741.787805520089,-0.04165647551417351,-0.001637429348193109,-0.000788370321970433,-0.0007477614562958479,-0.719042956829071,0.6949655413627625,0.9989168643951416,0.48385384678840637,0.34971892833709717,1.0,1.0,-0.9969602823257446,0.9927660822868347,-0.8511917591094971,0.9681521654129028,-0.9877079129219055
2000,2000,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002000.jpg,-650.890625,421.3408203125,-32.05183906694252,18.15711906447015,2.4409701591838403e-08,-3.8369170618579976e-07,-32.452496827395684,18.166981766996734,-0.4165647551417351,-0.01637429348193109,-0.004730221931822598,-0.004486568737775087,0.34971892833709717,1,14,5.511671009433894,-0.819807865360451,46.76490580856366,-27.74225425720215,13.991843223571777,0.6011560559272766,-27.772829055786133,9.233684539794922,4.710242570193536,-4.175138543424957,6.294296380601733,0.0,0.0,0.0,-0.4165690839290619,-0.016373861581087112,0.4168907701969147,-0.004717131610959768,-0.004487479571253061,0.006510668434202671,0.4838537871837616,0.34974589943885803,0.9989169836044312,-4.314258098602295,4.169793605804443,-32.051841735839844,18.157119750976562,36.0,36.0,-32.05184014935036,18.157119342892223,-2.412397393042094e-07,-3.153600987475269e-07,3.9704987558443187e-07,2.995478391647339,738.2512190746116,744.477783203125,738.59228515625,738.5922680092033,-0.04165690764784813,-0.0016373861581087112,-0.0007861886406317353,-0.0007479132618755102,-0.7190430164337158,0.6949656009674072,0.9989169836044312,0.4838537871837616,0.34974589943885803,1.0,1.0,-0.9969605803489685,0.9927672147750854,-0.8511612415313721,0.9681561589241028,-0.9877048134803772
2001,2001,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002001.jpg,-647.9495849609375,419.44879150390625,-32.0518403905901,18.157119027532126,-2.412397393042094e-07,-3.153600987475269e-07,-32.45249434171763,18.16698369558374,-0.4165690764784813,-0.016373861581087112,-0.004717131843790412,-0.004487479571253061,0.34974589943885803,1,14,5.511668043947664,-0.8198086913006972,46.76490441569423,-27.74225425720215,13.991843223571777,0.5995912551879883,-27.772829055786133,9.233684539794922,4.710240084515483,-4.175140472011961,6.294295799754623,0.0,0.0,0.0,-0.4165644943714142,-0.016374433413147926,0.41688618063926697,-0.004730656277388334,-0.004486043471843004,0.006519485730677843,0.48385384678840637,0.34972110390663147,0.9989168643951416,-4.31425666809082,4.16979455947876,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183938907185,18.157120094486267,4.5574099476725916e-09,-5.350337541861015e-08,5.369712437939188e-08,2.995483160018921,734.7542159379826,740.980712890625,735.0952758789062,735.0952581421489,-0.04165644943714142,-0.0016374433180317283,-0.0007884427323006094,-0.000747673911973834,-0.7190427780151367,0.6949657797813416,0.9989168643951416,0.48385384678840637,0.34972110390663147,1.0,1.0,-0.9969602227210999,0.9927657246589661,-0.851192057132721,0.9681515097618103,-0.9877080321311951
2002,2002,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002002.jpg,-645.2549438476562,417.71527099609375,-32.051839384514444,18.157120040982893,4.5574099476725916e-09,-5.350337541861015e-08,-32.4524969774988,18.16698269847587,-0.4165644943714142,-0.016374433180317283,-0.004730656393803656,-0.004486043471843004,0.34972110390663147,1,14,5.511670306493713,-0.8198076595484003,46.764906350662045,-27.74225425720215,13.991843223571777,0.601768434047699,-27.772829055786133,9.233684539794922,4.710242720296648,-4.175139474904093,6.29429711079879,0.0,0.0,0.0,-0.4165652096271515,-0.016374319791793823,0.4168868958950043,-0.0047286502085626125,-0.00448612030595541,0.006518083158880472,0.4838537871837616,0.3497225344181061,0.9989168643951416,-4.314258098602295,4.169793128967285,-32.05183792114258,18.157119750976562,36.0,36.0,-32.051838791023954,18.157119923366857,1.502145375873368e-07,-8.236923652022224e-08,1.7131578569268429e-07,2.9954819679260254,731.550185272076,737.7767333984375,731.8912353515625,731.8912242538171,-0.04165652021765709,-0.001637432025745511,-0.0007881083874963224,-0.000747686717659235,-0.7190430164337158,0.6949655413627625,0.9989168643951416,0.4838537871837616,0.3497225344181061,1.0,1.0,-0.9969602823257446,0.9927659630775452,-0.8511865139007568,0.9681521058082581,-0.9877074956893921
2003,2003,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002003.jpg,-642.59912109375,416.020751953125,-32.051838640809414,18.15711984099762,1.502145375873368e-07,-8.236923652022224e-08,-32.452496026260015,18.16698269220429,-0.4165652021765709,-0.01637432025745511,-0.004728650324977934,-0.00448612030595541,0.3497225344181061,1,14,5.511669798106465,-0.819807852728195,46.76490549233465,-27.74225425720215,13.991843223571777,0.6002634763717651,-27.772829055786133,9.233684539794922,4.710241769057866,-4.175139468632512,6.294296394793492,0.0,0.0,0.0,-0.4165666103363037,-0.01637417823076248,0.4168882966041565,-0.004722722340375185,-0.004486280959099531,0.006513894535601139,0.4838537871837616,0.34973475337028503,0.9989168643951416,-4.314257621765137,4.169794082641602,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183834893868,18.157119804488346,2.218467772457048e-07,-9.132950761145903e-08,2.399105490278761e-07,2.9954800605773926,728.399976521396,734.6265869140625,728.7410278320312,728.741006293442,-0.04165666177868843,-0.0016374178230762482,-0.0007871204288676381,-0.0007477134931832552,-0.719042956829071,0.6949657201766968,0.9989168643951416,0.4838537871837616,0.34973475337028503,1.0,1.0,-0.996960461139679,0.9927665591239929,-0.8511741161346436,0.9681538939476013,-0.9877062439918518
2004,2004,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002004.jpg,-639.6740112304688,414.1543884277344,-32.051838127091905,18.15711971315884,2.218467772457048e-07,-9.132950761145903e-08,-32.452493464574445,18.166983525538054,-0.4165666177868843,-0.01637417823076248,-0.004722722573205829,-0.004486280959099531,0.34973475337028503,1,14,5.511667713415014,-0.8198081240404789,46.76490355243671,-27.74225425720215,13.991843223571777,0.6032397747039795,-27.772829055786133,9.233684539794922,4.710239207372297,-4.175140301966277,6.294295030563014,0.0,0.0,0.0,-0.416568785905838,-0.016373977065086365,0.4168904423713684,-0.004717487841844559,-0.004486828111112118,0.006510477513074875,0.4838537871837616,0.3497447371482849,0.9989169836044312,-4.314258098602295,4.169793605804443,-32.051841735839844,18.157119750976562,36.0,36.0,-32.05183959066903,18.157119728496333,-1.3735095725593656e-07,-8.756530987907779e-08,1.6288943782007792e-07,2.9954781532287598,724.9303390527205,731.156982421875,725.2713623046875,725.2713563112242,-0.04165687784552574,-0.0016373976832255721,-0.0007862480124458671,-0.0007478047045879066,-0.7190430164337158,0.6949656009674072,0.9989169836044312,0.4838537871837616,0.3497447371482849,1.0,1.0,-0.9969605803489685,0.9927670359611511,-0.8511616587638855,0.9681558012962341,-0.9877048134803772
2005,2005,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002005.jpg,-636.7581787109375,412.29400634765625,-32.05183972801999,18.157119640931022,-1.3735095725593656e-07,-8.756530987907779e-08,-32.45249374212635,18.1669841684784,-0.4165687784552574,-0.01637397683225572,-0.004717488074675202,-0.00448682822752744,0.3497447371482849,1,14,5.511667322150443,-0.8198085170365219,46.764904083066696,-27.74225425720215,13.991843223571777,0.6051627993583679,-27.772829055786133,9.233684539794922,4.710239484924202,-4.175140944906623,6.294295664740796,0.0,0.0,0.0,-0.416568785905838,-0.016373833641409874,0.4168904423713684,-0.004715376067906618,-0.004486616235226393,0.006508801598101854,0.4838537871837616,0.3497469127178192,0.9989169836044312,-4.3142571449279785,4.169794082641602,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183899521612,18.157120459112846,4.2497091048997546e-08,1.1323658291715092e-07,1.2094844545664727e-07,2.995478391647339,721.4717392229928,727.6984252929688,721.812744140625,721.8127472622689,-0.04165687784552574,-0.0016373833641409874,-0.0007858960307203233,-0.0007477693725377321,-0.7190428972244263,0.6949657201766968,0.9989169836044312,0.4838537871837616,0.3497469127178192,1.0,1.0,-0.9969606995582581,0.9927672743797302,-0.8511598110198975,0.9681569337844849,-0.9877046942710876
2006,2006,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002006.jpg,-633.8692626953125,410.41375732421875,-32.05183895271903,18.15712057234943,4.2497091048997546e-08,1.1323658291715092e-07,-32.45249203598011,18.166985233615247,-0.4165687784552574,-0.016373833641409874,-0.00471537618432194,-0.004486616235226393,0.3497469127178192,1,14,5.511665504346395,-0.819808713570632,46.76490301398503,-27.74225425720215,13.991843223571777,0.6043882966041565,-27.772829055786133,9.233684539794922,4.710237778777959,-4.175142010043469,6.294295094500809,0.0,0.0,0.0,-0.41657379269599915,-0.016373539343476295,0.41689544916152954,-0.004702315665781498,-0.004487613216042519,0.006500034127384424,0.4838537871837616,0.34977319836616516,0.9989171028137207,-4.3142571449279785,4.16979455947876,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183853434908,18.15712101278177,1.451753415310532e-07,2.2132948409271034e-07,2.646934459283102e-07,2.9954752922058105,718.0248340035307,724.2515258789062,718.3658447265625,718.3658404699516,-0.041657380759716034,-0.0016373539110645652,-0.0007837192970328033,-0.0007479355554096401,-0.7190428972244263,0.6949657797813416,0.9989171028137207,0.4838537871837616,0.34977319836616516,1.0,1.0,-0.9969609975814819,0.9927684664726257,-0.8511351346969604,0.9681609272956848,-0.9877015948295593
2007,2007,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002007.jpg,-631.2333374023438,408.69818115234375,-32.05183838917374,18.15712123411125,1.451753415310532e-07,2.2132948409271034e-07,-32.45248874895831,18.166987648629554,-0.41657380759716034,-0.016373539110645652,-0.00470231578219682,-0.0044876133324578404,0.34977319836616516,1,14,5.511661696727226,-0.8198093891338807,46.76490111293757,-27.74225425720215,13.991843223571777,0.601483166217804,-27.772829055786133,9.233684539794922,4.710234491756161,-4.175144425057777,6.294294236641663,0.0,0.0,0.0,-0.41662225127220154,-0.016373392194509506,0.41694387793540955,-0.0046454318799078465,-0.004486538469791412,0.006458255462348461,0.48385441303253174,0.3499259352684021,0.9989163875579834,-4.31425142288208,4.169800281524658,-32.05183029174805,18.15712547302246,36.0,36.0,-32.0518351051519,18.15712295325972,9.511548704915384e-07,6.432506958551072e-07,1.1482452026365513e-06,2.995455265045166,714.8797925620111,721.1065063476562,715.2208251953125,715.2207986589736,-0.04166222736239433,-0.001637339242734015,-0.0007742386660538614,-0.0007477564504370093,-0.7190419435501099,0.694966733455658,0.9989163875579834,0.48385441303253174,0.3499259352684021,1.0,1.0,-0.9969607591629028,0.9927690029144287,-0.851006269454956,0.9681748747825623,-0.987683892250061
2008,2008,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002008.jpg,-628.3430786132812,406.81707763671875,-32.05183415399703,18.157123596510417,9.511548704915384e-07,6.432506958551072e-07,-32.4524965900153,18.16700391736001,-0.41662227362394333,-0.01637339242734015,-0.004645431996323168,-0.004486538702622056,0.3499259352684021,1,14,5.511652238016943,-0.8198122047181946,46.7649152755409,-27.74225425720215,13.991843223571777,0.6033762693405151,-27.772829055786133,9.233684539794922,4.710242332813152,-4.175160693788232,6.294310895783534,0.0,0.0,0.0,-0.4166117310523987,-0.01637313701212406,0.4169333577156067,-0.004652517382055521,-0.004487371072173119,0.0064639318734407425,0.4838542342185974,0.3498997390270233,0.9989166259765625,-4.314251899719238,4.169799327850342,-32.05183410644531,18.15712547302246,36.0,36.0,-32.051834134711775,18.157124357555563,9.558879437770456e-07,8.300298465660788e-07,1.2659665506042475e-06,2.9954590797424316,711.4312795668249,717.6580200195312,711.7722778320312,711.7723003354109,-0.04166117310523987,-0.0016373137477785349,-0.0007754195830784738,-0.000747895217500627,-0.7190420031547546,0.6949665546417236,0.9989166259765625,0.4838542342185974,0.3498997390270233,1.0,1.0,-0.9969611167907715,0.9927697777748108,-0.8510263562202454,0.9681742787361145,-0.9876868724822998
2009,2009,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002009.jpg,-625.6209716796875,405.0799255371094,-32.051833178823834,18.15712518758541,9.558879437770456e-07,8.300298465660788e-07,-32.45249026391047,18.167002597637122,-0.4166117310523987,-0.01637313747778535,-0.004652517498470843,-0.004487371305003762,0.3498997390270233,1,14,5.511649932708339,-0.8198119859924451,46.764909008796266,-27.74225425720215,13.991843223571777,0.6002183556556702,-27.772829055786133,9.233684539794922,4.710236006708321,-4.175159374065345,6.294305286347118,0.0,0.0,0.0,-0.41662314534187317,-0.01637360453605652,0.4169447720050812,-0.0046439399011433125,-0.004486297722905874,0.006457015406340361,0.48385435342788696,0.3499293029308319,0.9989163875579834,-4.314250469207764,4.169801235198975,-32.05183029174805,18.15712547302246,36.0,36.0,-32.05183200793073,18.157125303348312,1.243253839028929e-06,8.584409030995459e-07,1.5108278831073161e-06,2.9954540729522705,708.2022714469822,714.4290161132812,708.5432739257812,708.5432780793312,-0.041662316769361496,-0.0016373604303225875,-0.000773990002926439,-0.000747716287150979,-0.7190417647361755,0.6949669122695923,0.9989163875579834,0.48385435342788696,0.3499293029308319,1.0,1.0,-0.9969608187675476,0.9927688241004944,-0.8510009050369263,0.9681755304336548,-0.9876834154129028
2010,2010,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002010.jpg,-622.6394653320312,403.1772155761719,-32.051830764676886,18.157126161789215,1.243253839028929e-06,8.584409030995459e-07,-32.452493453057635,18.167006468803617,-0.41662316769361496,-0.016373604303225875,-0.004643940017558634,-0.004486297722905874,0.3499293029308319,1,14,5.511648396603837,-0.8198119621722796,46.764913569093345,-27.74225425720215,13.991843223571777,0.6013534665107727,-27.772829055786133,9.233684539794922,4.710239195855486,-4.17516324523184,6.294310240726,0.0,0.0,0.0,-0.41661712527275085,-0.016373230144381523,0.41693875193595886,-0.004647817462682724,-0.004486786667257547,0.006460143718868494,0.4838542938232422,0.3499149680137634,0.998916506767273,-4.314251899719238,4.169799327850342,-32.05183029174805,18.157123565673828,36.0,36.0,-32.051830572874124,18.15712510889908,1.2903269431933746e-06,6.000358326330797e-07,1.4230202460873252e-06,2.9954559803009033,704.6655397368115,710.892333984375,705.0065307617188,705.0065420929386,-0.041661713272333145,-0.001637323061004281,-0.0007746362825855613,-0.0007477977778762579,-0.7190420031547546,0.6949665546417236,0.998916506767273,0.4838542938232422,0.3499149680137634,1.0,1.0,-0.9969609975814819,0.9927693605422974,-0.8510113954544067,0.968174934387207,-0.9876850843429565
2011,2011,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002011.jpg,-619.9177856445312,401.4403381347656,-32.05182928254718,18.157125708934913,1.2903269431933746e-06,6.000358326330797e-07,-32.4524888462626,18.167004962768367,-0.41661713272333145,-0.01637323061004281,-0.004647817695513368,-0.004486786667257547,0.3499149680137634,1,14,5.5116471765299515,-0.8198121495193493,46.76490876734708,-27.74225425720215,13.991843223571777,0.6046202182769775,-27.772829055786133,9.233684539794922,4.710234589060448,-4.175161739196589,6.294305794321765,0.0,0.0,0.0,-0.41660037636756897,-0.016373002901673317,0.416922003030777,-0.004660601262003183,-0.004488322883844376,0.006470412947237492,0.4838540256023407,0.34987175464630127,0.9989168643951416,-4.314253807067871,4.169797420501709,-32.05183410644531,18.157123565673828,36.0,36.0,-32.051831238945105,18.157124839706043,8.1017889476881e-07,3.867057416226595e-07,8.977366942109148e-07,2.995461940765381,701.4370412681745,707.6638793945312,701.778076171875,701.7780289685456,-0.04166003689169884,-0.0016373003600165248,-0.0007767669158056378,-0.0007480538333766162,-0.7190423011779785,0.6949662566184998,0.9989168643951416,0.4838540256023407,0.34987175464630127,1.0,1.0,-0.9969612956047058,0.9927703738212585,-0.8510451912879944,0.9681726098060608,-0.9876898527145386
2012,2012,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002012.jpg,-617.0423583984375,399.6247253417969,-32.05183042876621,18.157125226411786,8.1017889476881e-07,3.867057416226595e-07,-32.45248178713112,18.167000027127205,-0.4166003689169884,-0.016373003600165248,-0.004660601494833827,-0.0044883230002596974,0.34987175464630127,1,14,5.511647518788819,-0.8198115568888551,46.76490026100152,-27.74225425720215,13.991843223571777,0.602009654045105,-27.772829055786133,9.233684539794922,4.7102275299289715,-4.175156803555428,6.294297237815828,0.0,0.0,0.0,-0.41661202907562256,-0.016373028978705406,0.4169336259365082,-0.004650068003684282,-0.004486903548240662,0.006461844779551029,0.4838542342185974,0.34990280866622925,0.9989166259765625,-4.314253330230713,4.169798851013184,-32.05183410644531,18.157123565673828,36.0,36.0,-32.051831920299314,18.157124552876773,4.4412007751915316e-07,2.2140372491683576e-07,4.962481764829655e-07,2.995457649230957,698.0367612373036,704.263671875,698.3777465820312,698.3777248171825,-0.041661202907562256,-0.001637302921153605,-0.0007750113727524877,-0.0007478172774426639,-0.7190422415733337,0.6949664950370789,0.9989166259765625,0.4838542342185974,0.34990280866622925,1.0,1.0,-0.9969610571861267,0.9927698373794556,-0.8510213494300842,0.968174159526825,-0.9876863956451416
2013,2013,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002013.jpg,-614.4209594726562,397.9695129394531,-32.05183147617924,18.157124774280497,4.4412007751915316e-07,2.2140372491683576e-07,-32.45248702208279,18.16700329216854,-0.41661202907562256,-0.01637302921153605,-0.004650068236514926,-0.0044869036646559834,0.34990280866622925,1,14,5.5116475975677215,-0.8198121506487895,46.76490639648766,-27.74225425720215,13.991843223571777,0.607796311378479,-27.772829055786133,9.233684539794922,4.710232764880644,-4.175160068596764,6.294303321080109,0.0,0.0,0.0,-0.4165668189525604,-0.01637401431798935,0.4168884754180908,-0.004722832702100277,-0.004486761521548033,0.006514305714517832,0.4838537871837616,0.3497333228588104,0.9989168643951416,-4.3142571449279785,4.16979455947876,-32.05183792114258,18.157121658325195,36.0,36.0,-32.051834090022346,18.157123510562172,-1.9738114948907865e-07,-8.874375676380919e-08,2.1641342966226503e-07,2.995481491088867,694.9368671043648,701.1638793945312,695.27783203125,695.2778217105861,-0.04165668413043022,-0.0016374014085158706,-0.0007871388224884868,-0.0007477935869246721,-0.7190428972244263,0.6949657797813416,0.9989168643951416,0.4838537871837616,0.3497333228588104,1.0,1.0,-0.9969606399536133,0.992766797542572,-0.8511766791343689,0.9681553244590759,-0.9877062439918518
2014,2014,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002014.jpg,-611.5435791015625,396.1526794433594,-32.051834287403494,18.157123421818415,-1.9738114948907865e-07,-8.874375676380919e-08,-32.45248954288787,18.166987064246037,-0.4165668413043022,-0.016374014085158706,-0.004722832934930921,-0.004486761521548033,0.3497333228588104,1,14,5.511662617303001,-0.8198083613959298,46.76490157163696,-27.74225425720215,13.991843223571777,0.6018217206001282,-27.772829055786133,9.233684539794922,4.7102352856857195,-4.175143840674259,6.294294443131735,0.0,0.0,0.0,-0.4166276454925537,-0.016373809427022934,0.4169492721557617,-0.004638105630874634,-0.004484542645514011,0.006451600696891546,0.48385435342788696,0.34994205832481384,0.9989162683486938,-4.31425142288208,4.1697998046875,-32.05183029174805,18.157123565673828,36.0,36.0,-32.051832666910734,18.157123480160948,2.0032753200770137e-07,-7.442506804055268e-08,2.137058979839759e-07,2.9954490661621094,691.5342895689054,697.7613525390625,691.875244140625,691.8752232258431,-0.04166276380419731,-0.001637380919419229,-0.0007730176439508796,-0.0007474237936548889,-0.7190419435501099,0.6949666738510132,0.9989162683486938,0.48385435342788696,0.34994205832481384,1.0,1.0,-0.9969606399536133,0.9927686452865601,-0.8509807586669922,0.9681757688522339,-0.9876818060874939
