sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1112,1112,/yh/study/new_data/model_dataset_flight/vi/vi_001112.jpg,0,1,0,0,0,-268.18585205078125,169.2104949951172,-732.3416748046875,77.01260375976562,-737.418212890625,78.29850769042969,-30.00271987915039,7.807088851928711,-747.1766967773438,78.17153930664062,-27.772829055786133,9.233684539794922,-732.284912109375,77.10848999023438,0.5966333150863647,0.059872861951589584,0.007475013379007578,0.33601877093315125,0,-732.3804931640625,76.96170043945312,0.03319892659783363,0.054734304547309875,0.10452425479888916,0.1565648913383484,7.0,7.0,-732.4542022303696,76.9275282541043,473.2721252441406,473.3510821039704
1113,1113,/yh/study/new_data/model_dataset_flight/vi/vi_001113.jpg,0,1,0,0,0,-265.2349853515625,167.3035430908203,-732.3804931640625,76.96170043945312,-737.4217529296875,78.32913208007812,-30.037193298339844,7.813475608825684,-747.1121826171875,78.20879364013672,-27.772829055786133,9.233684539794922,-732.4795532226562,76.8385009765625,0.5966384410858154,0.059862423688173294,0.007475190795958042,0.3360239267349243,0,-732.38232421875,76.94570922851562,0.00012420478742569685,0.016095221042633057,-0.033074721693992615,-0.03863908350467682,7.0,7.0,-732.441841592287,76.93065477972213,475.8058166503906,475.8671090336369
1114,1114,/yh/study/new_data/model_dataset_flight/vi/vi_001114.jpg,0,1,0,0,0,-262.28704833984375,165.39849853515625,-732.38232421875,76.94570922851562,-737.576416015625,78.52669525146484,-30.02134895324707,7.796327114105225,-746.845458984375,78.47134399414062,-27.772829055786133,9.233684539794922,-732.3656616210938,76.94717407226562,0.5997371673583984,0.059426430612802505,0.007442386820912361,0.33339402079582214,0,-732.28564453125,77.03366088867188,-0.08680323511362076,-0.09771209955215454,-0.08692743629217148,-0.1138073205947876,7.0,7.0,-732.4149808695494,76.94836841987907,478.2332458496094,478.3761056554402
1115,1115,/yh/study/new_data/model_dataset_flight/vi/vi_001115.jpg,0,1,0,0,0,-259.55682373046875,163.6753387451172,-732.28564453125,77.03366088867188,-737.190673828125,77.9753646850586,-30.10695457458496,7.846813201904297,-747.6162719726562,77.7274169921875,-27.772829055786133,9.233684539794922,-732.1397094726562,77.173583984375,0.5934416651725769,0.06068284809589386,0.007527037989348173,0.3383484184741974,0,-732.4850463867188,76.80476379394531,0.17399270832538605,0.24875995516777039,0.2607959508895874,0.3464720547199249,7.0,7.0,-732.4270298185991,76.92367317903755,480.84051513671875,480.7619819456607
1116,1116,/yh/study/new_data/model_dataset_flight/vi/vi_001116.jpg,0,1,0,0,0,-256.5542907714844,161.7803192138672,-732.4850463867188,76.80476379394531,-737.3616943359375,78.16648864746094,-30.117279052734375,7.834501266479492,-747.3585205078125,78.01435852050781,-27.772829055786133,9.233684539794922,-732.83251953125,76.41744232177734,0.5921403765678406,0.060216501355171204,0.007506286725401878,0.340136855840683,0,-732.5655517578125,76.78047943115234,0.0774746909737587,0.03268817067146301,-0.09651801735162735,-0.21607178449630737,7.0,7.0,-732.4508510056149,76.89904859561601,483.540771484375,483.40703981680514
1117,1117,/yh/study/new_data/model_dataset_flight/vi/vi_001117.jpg,0,1,0,0,0,-253.82090759277344,160.05516052246094,-732.5655517578125,76.78047943115234,-736.9798583984375,77.39303588867188,-30.117252349853516,7.876224517822266,-748.833984375,76.74989318847656,-27.772829055786133,9.233684539794922,-732.5866088867188,76.85850524902344,0.5888079404830933,0.0617278590798378,0.007593795657157898,0.34187036752700806,0,-733.0654296875,76.28459167480469,0.4444478452205658,0.5461215376853943,0.3669731616973877,0.5134333372116089,7.0,7.0,-732.5565381898998,76.79338235020428,486.5108642578125,485.9221416108082
1118,1118,/yh/study/new_data/model_dataset_flight/vi/vi_001118.jpg,0,1,0,0,0,-251.05770874023438,158.3080596923828,-733.0654296875,76.28459167480469,-736.60205078125,76.77061462402344,-12.93898868560791,-1.5282238721847534,-749.8827514648438,75.54206085205078,-8.908679962158203,-0.4026999771595001,-733.7750244140625,75.55290222167969,0.5873698592185974,0.06276193261146545,0.007643378339707851,0.3422248959541321,0,-733.53857421875,75.46623229980469,0.3836541473865509,0.8639370799064636,-0.06079369783401489,0.31781554222106934,7.0,7.0,-732.725415871171,76.56515648411988,489.5411682128906,488.55468713102033
1119,1119,/yh/study/new_data/model_dataset_flight/vi/vi_001119.jpg,0,1,0,0,0,-248.29263305664062,156.55978393554688,-733.53857421875,75.46623229980469,-736.4754638671875,76.48841094970703,-12.836853981018066,-1.6204195022583008,-750.2767944335938,75.0726547241211,-8.908679962158203,-0.4026999771595001,-733.9983520507812,74.48664093017578,0.5883652567863464,0.06302043795585632,0.007654827553778887,0.34095942974090576,0,-733.913818359375,74.80636596679688,0.30312085151672363,0.6959522366523743,-0.08053329586982727,-0.16798484325408936,7.0,7.0,-732.929781750557,76.26270274955067,492.4546203613281,491.2441217370033
1120,1120,/yh/study/new_data/model_dataset_flight/vi/vi_001120.jpg,0,1,0,0,0,-245.52838134765625,154.81201171875,-733.913818359375,74.80636596679688,-736.459228515625,76.41127014160156,-91.25674438476562,14.195073127746582,-750.4763793945312,74.90534973144531,-89.2495346069336,14.381888389587402,-734.2401123046875,74.22574615478516,0.5854554176330566,0.0633411630988121,0.0076847015880048275,0.34351876378059387,0,-734.8260498046875,74.47624969482422,0.872061014175415,0.425032377243042,0.5689401626586914,-0.2709198594093323,7.0,7.0,-733.255877069509,75.95549197446815,495.8487854003906,494.06119134100203
1121,1121,/yh/study/new_data/model_dataset_flight/vi/vi_001121.jpg,0,1,0,0,0,-242.76480102539062,153.04612731933594,-734.8260498046875,74.47624969482422,-739.8212890625,75.72029113769531,-91.32040405273438,14.209959030151367,-750.7840576171875,74.49877166748047,-89.2495346069336,14.381888389587402,-736.0067749023438,74.3110122680664,0.5861081480979919,0.06378746032714844,0.007696141954511404,0.34240832924842834,0,-735.6563720703125,74.0995101928711,0.7856678366661072,0.4627026915550232,-0.08639317750930786,0.0376703143119812,7.0,7.0,-733.6686827280889,75.63632456049389,499.1739807128906,496.96971601289715
1122,1122,/yh/study/new_data/model_dataset_flight/vi/vi_001122.jpg,0,1,0,0,0,-240.00369262695312,151.2818145751953,-735.6563720703125,74.0995101928711,-739.8434448242188,75.61679077148438,-91.30266571044922,14.228134155273438,-750.8829345703125,74.3470687866211,-89.2495346069336,14.381888389587402,-736.4457397460938,73.699462890625,0.588581919670105,0.06490989029407501,0.007746224291622639,0.3387620151042938,0,-736.0950927734375,73.81808471679688,0.40638816356658936,0.3263813853263855,-0.3792796730995178,-0.1363213062286377,7.0,7.0,-734.0859449162709,75.3236475101845,502.1028747558594,499.88690238008957
1123,1123,/yh/study/new_data/model_dataset_flight/vi/vi_001123.jpg,0,1,0,0,0,-237.23583984375,149.51321411132812,-736.0950927734375,73.81808471679688,-739.8411865234375,75.53175354003906,-91.35867309570312,14.232906341552734,-750.97216796875,74.24991607666016,-89.2495346069336,14.381888389587402,-736.3380126953125,73.58431243896484,0.5879716873168945,0.06590037047863007,0.007801510393619537,0.33832645416259766,0,-736.3453369140625,73.61225891113281,0.22699570655822754,0.23121275007724762,-0.17939245700836182,-0.09516863524913788,7.0,7.0,-734.474485530322,75.02934533605736,504.8477478027344,502.7863537049788
1124,1124,/yh/study/new_data/model_dataset_flight/vi/vi_001124.jpg,0,1,0,0,0,-234.49920654296875,147.7901611328125,-736.3453369140625,73.61225891113281,-739.8079223632812,75.46731567382812,-91.27012634277344,14.26734733581543,-750.9871215820312,74.13386535644531,-89.2495346069336,14.381888389587402,-736.5013427734375,73.4442367553711,0.5861439108848572,0.06618251651525497,0.007823141291737556,0.3398504853248596,0,-736.5040283203125,73.44803619384766,0.1403733342885971,0.18013158440589905,-0.08662237226963043,-0.05108116567134857,7.0,7.0,-734.8234996910504,74.7574125215129,507.4796447753906,505.6265229236386
1125,1125,/yh/study/new_data/model_dataset_flight/vi/vi_001125.jpg,0,1,0,0,0,-231.49073791503906,145.8959503173828,-736.5040283203125,73.44803619384766,-739.8240966796875,75.15890502929688,-91.39341735839844,14.20821475982666,-751.1858520507812,73.8382339477539,-89.2495346069336,14.381888389587402,-736.616943359375,73.30461120605469,0.584566056728363,0.06692249327898026,0.007865318097174168,0.3406461775302887,0,-736.653564453125,73.2295150756836,0.12550920248031616,0.23315225541591644,-0.014864131808280945,0.053020671010017395,7.0,7.0,-735.1382102357919,74.4946647502586,510.3625183105469,508.6835164969684
1126,1126,/yh/study/new_data/model_dataset_flight/vi/vi_001126.jpg,0,1,0,0,0,-228.74928283691406,144.1698760986328,-736.653564453125,73.2295150756836,-739.78125,75.22160339355469,-91.29585266113281,14.259780883789062,-751.1058349609375,73.87399291992188,-89.2495346069336,14.381888389587402,-736.7985229492188,72.98384094238281,0.5843193531036377,0.06693053990602493,0.007867282256484032,0.3408828377723694,0,-736.7122802734375,73.11860656738281,0.04661811143159866,0.11651178449392319,-0.0788910910487175,-0.11664047092199326,7.0,7.0,-735.4088981640416,74.25802830476037,512.9080810546875,511.46029392845975
1127,1127,/yh/study/new_data/model_dataset_flight/vi/vi_001127.jpg,0,1,0,0,0,-225.81781005859375,142.3313751220703,-736.7122802734375,73.11860656738281,-741.63134765625,70.60682678222656,-91.24724578857422,14.332633972167969,-750.9945068359375,74.09266662597656,-89.2495346069336,14.381888389587402,-736.7255859375,73.06150817871094,0.5813286304473877,0.06659834831953049,0.007863134145736694,0.34420982003211975,0,-736.8805541992188,72.82435607910156,0.13610705733299255,0.31044214963912964,0.08948894590139389,0.19393035769462585,7.0,7.0,-735.6619742748442,74.01148415153247,515.7677001953125,514.4012823541492
1128,1128,/yh/study/new_data/model_dataset_flight/vi/vi_001128.jpg,0,1,0,0,0,-222.8794403076172,140.48854064941406,-736.8805541992188,72.82435607910156,-741.6671142578125,70.61425018310547,-91.22268676757812,14.3620023727417,-750.9805908203125,74.17254638671875,-89.2495346069336,14.381888389587402,-737.1035766601562,72.43843078613281,0.5806344151496887,0.06637756526470184,0.007854901254177094,0.3451331555843353,0,-736.9931030273438,72.68374633789062,0.09699628502130508,0.15175656974315643,-0.03911077231168747,-0.1586855798959732,7.0,7.0,-735.890884345953,73.78315720963154,518.565673828125,517.3300202908653
1129,1129,/yh/study/new_data/model_dataset_flight/vi/vi_001129.jpg,0,1,0,0,0,-220.21165466308594,138.81539916992188,-736.9931030273438,72.68374633789062,-741.6420288085938,70.6094741821289,-91.20858764648438,14.35625171661377,-750.9615478515625,74.12187194824219,-89.2495346069336,14.381888389587402,-737.0777587890625,72.61995697021484,0.5818982124328613,0.06657516211271286,0.007862052880227566,0.3436645567417145,0,-737.02587890625,72.58130645751953,0.021723004058003426,0.10533896088600159,-0.07527328282594681,-0.046417608857154846,7.0,7.0,-736.0860658301016,73.57647867413183,521.0411987304688,519.9831966942501
1130,1130,/yh/study/new_data/model_dataset_flight/vi/vi_001130.jpg,0,1,0,0,0,-217.21551513671875,136.92379760742188,-737.02587890625,72.58130645751953,-741.6266479492188,70.6336898803711,-91.19636535644531,14.343238830566406,-750.9189453125,74.19371032714844,-89.2495346069336,14.381888389587402,-737.018798828125,72.49795532226562,0.5819870233535767,0.06686040014028549,0.007876447401940823,0.34327614307403564,0,-737.0157470703125,72.5458755493164,-0.013833541423082352,0.034156061708927155,-0.035556547343730927,-0.07118289917707443,7.0,7.0,-736.2459402212194,73.39924906043483,523.771728515625,522.9033853700853
1131,1131,/yh/study/new_data/model_dataset_flight/vi/vi_001131.jpg,0,1,0,0,0,-214.49151611328125,135.20399475097656,-737.0157470703125,72.5458755493164,-741.6903076171875,70.61723327636719,-91.30364990234375,14.321924209594727,-751.1025390625,74.06574249267578,-89.2495346069336,14.381888389587402,-736.984130859375,72.5439453125,0.5818175077438354,0.06709839403629303,0.00788886658847332,0.3431951701641083,0,-737.0699462890625,72.47875213623047,0.04677218198776245,0.07249461859464645,0.0606057234108448,0.0383385568857193,7.0,7.0,-736.3876419816463,73.24095406757301,526.3294677734375,525.5615897372462
1132,1132,/yh/study/new_data/model_dataset_flight/vi/vi_001132.jpg,0,1,0,0,0,-211.76593017578125,133.4832000732422,-737.0699462890625,72.47875213623047,-741.8672485351562,70.60385131835938,-91.31389617919922,14.36603832244873,-751.3271484375,74.04518127441406,-89.2495346069336,14.381888389587402,-737.1563110351562,72.39578247070312,0.580734133720398,0.06737971305847168,0.007904930971562862,0.3439812660217285,0,-737.1928100585938,72.43186950683594,0.11719657480716705,0.05965273082256317,0.0704243928194046,-0.012841887772083282,7.0,7.0,-736.5261042313742,73.10181831230997,528.9618530273438,528.2226344432958
1133,1133,/yh/study/new_data/model_dataset_flight/vi/vi_001133.jpg,0,1,0,0,0,-209.04757690429688,131.75563049316406,-737.1928100585938,72.43186950683594,-741.9329223632812,70.6247329711914,-91.4143295288086,14.34989070892334,-751.440185546875,74.0969009399414,-89.2495346069336,14.381888389587402,-737.3499755859375,72.39510345458984,0.580546498298645,0.0676274374127388,0.007916739210486412,0.34390929341316223,0,-737.3006591796875,72.42245483398438,0.10624165832996368,0.020803313702344894,-0.01095491647720337,-0.03884941712021828,7.0,7.0,-736.6593020365926,72.98499028809351,531.5747680664062,530.8748634538945
1134,1134,/yh/study/new_data/model_dataset_flight/vi/vi_001134.jpg,0,1,0,0,0,-206.32176208496094,130.0233154296875,-737.3006591796875,72.42245483398438,-741.9182739257812,70.63460540771484,-91.39701843261719,14.373804092407227,-751.4207763671875,74.12287139892578,-89.2495346069336,14.381888389587402,-737.4010009765625,72.43177032470703,0.5808389782905579,0.0678623765707016,0.007927105762064457,0.3433714807033539,0,-737.34228515625,72.42483520507812,0.041643593460321426,0.0020491851028054953,-0.06459806859493256,-0.018754128366708755,7.0,7.0,-736.7767525192701,72.88866216082239,534.1351928710938,533.5230693051768
1135,1135,/yh/study/new_data/model_dataset_flight/vi/vi_001135.jpg,0,1,0,0,0,-203.34063720703125,128.1287384033203,-737.34228515625,72.42483520507812,-741.9365234375,70.65719604492188,-91.49565124511719,14.352411270141602,-751.4320068359375,74.18917083740234,-89.2495346069336,14.381888389587402,-737.350830078125,72.43311309814453,0.581213653087616,0.06795619428157806,0.007931208238005638,0.34289902448654175,0,-737.3635864257812,72.4491195678711,0.023757396265864372,-0.02188744954764843,-0.017886197194457054,-0.02393663488328457,7.0,7.0,-736.8776685208336,72.81307538830403,536.9177856445312,536.3968552834143
1136,1136,/yh/study/new_data/model_dataset_flight/vi/vi_001136.jpg,0,1,0,0,0,-200.51148986816406,126.3474349975586,-737.3635864257812,72.4491195678711,-742.0409545898438,70.65789031982422,-91.53099060058594,14.40934944152832,-751.5225219726562,74.26481628417969,-89.2495346069336,14.381888389587402,-737.374755859375,72.4843521118164,0.5811278223991394,0.06801529228687286,0.007934951223433018,0.3429219424724579,0,-737.4124755859375,72.48938751220703,0.05288529768586159,-0.034854013472795486,0.029127901419997215,-0.012966563925147057,7.0,7.0,-736.9696376283091,72.75741179107852,539.5955810546875,539.1282174821837
1137,1137,/yh/study/new_data/model_dataset_flight/vi/vi_001137.jpg,0,1,0,0,0,-197.68243408203125,124.56620788574219,-737.4124755859375,72.48938751220703,-742.0429077148438,70.65170288085938,-91.58702850341797,14.386726379394531,-751.5264282226562,74.26708984375,-89.2495346069336,14.381888389587402,-737.4751586914062,72.53764343261719,0.5808631181716919,0.06816963851451874,0.007942971773445606,0.34302425384521484,0,-737.4398193359375,72.51239776611328,0.02963060326874256,-0.019979480654001236,-0.023254694417119026,0.01487453281879425,7.0,7.0,-737.0504933140759,72.71527749131816,542.2615966796875,541.8546136211353
1138,1138,/yh/study/new_data/model_dataset_flight/vi/vi_001138.jpg,0,1,0,0,0,-194.85406494140625,122.785400390625,-737.4398193359375,72.51239776611328,-742.073974609375,70.67103576660156,-91.62140655517578,14.415850639343262,-751.5707397460938,74.32266235351562,-89.2495346069336,14.381888389587402,-737.4563598632812,72.52677917480469,0.5810121297836304,0.06828805804252625,0.007948426529765129,0.3427514135837555,0,-737.4664306640625,72.54534912109375,0.02995697408914566,-0.029942180961370468,0.00032637082040309906,-0.009962700307369232,7.0,7.0,-737.1220207663854,72.68605543805063,544.9332275390625,544.5773409528518
1139,1139,/yh/study/new_data/model_dataset_flight/vi/vi_001139.jpg,0,1,0,0,0,-192.0177764892578,120.99646759033203,-737.4664306640625,72.54534912109375,-742.1287231445312,70.70353698730469,-91.58807373046875,14.442679405212402,-751.4685668945312,74.5641098022461,-89.2495346069336,14.381888389587402,-737.49267578125,72.58326721191406,0.5812214016914368,0.06813634186983109,0.007940706796944141,0.34270158410072327,0,-737.4539794921875,72.65031433105469,-0.0012450860813260078,-0.10569378733634949,-0.031202059239149094,-0.07575160264968872,7.0,7.0,-737.1791066759083,72.67990915105278,547.5746459960938,547.2982420493369
1140,1140,/yh/study/new_data/model_dataset_flight/vi/vi_001140.jpg,0,1,0,0,0,-189.18141174316406,119.20748901367188,-737.4539794921875,72.65031433105469,-742.1805419921875,70.73019409179688,-91.58171844482422,14.504521369934082,-751.336181640625,74.79385375976562,-89.2495346069336,14.381888389587402,-737.4219970703125,72.79129028320312,0.5818262696266174,0.068053238093853,0.007935420610010624,0.34218502044677734,0,-737.400634765625,72.79171752929688,-0.038042131811380386,-0.14626455307006836,-0.03679704666137695,-0.04057076573371887,7.0,7.0,-737.2172021724367,72.69913649008093,550.1806640625,550.005685830516
1141,1141,/yh/study/new_data/model_dataset_flight/vi/vi_001141.jpg,0,1,0,0,0,-186.34707641601562,117.4197998046875,-737.400634765625,72.79171752929688,-742.2249755859375,70.78485107421875,-13.142831802368164,-1.3525214195251465,-750.9178466796875,75.26830291748047,-8.908679962158203,-0.4026999771595001,-737.3268432617188,72.95133972167969,0.5841572284698486,0.06784701347351074,0.007915749214589596,0.34007999300956726,0,-736.591796875,72.910888671875,-0.7916302680969238,-0.2043086439371109,-0.7535881400108337,-0.05804409086704254,7.0,7.0,-737.1096531687515,72.73555085413167,552.0419311523438,552.5722559589728
1142,1142,/yh/study/new_data/model_dataset_flight/vi/vi_001142.jpg,0,1,0,0,0,-183.55494689941406,115.63081359863281,-736.591796875,72.910888671875,-742.26171875,70.77243041992188,-29.864757537841797,7.825111389160156,-750.517333984375,75.5662612915039,-27.772829055786133,9.233684539794922,-735.4052124023438,73.0189437866211,0.5843876004219055,0.06750156730413437,0.00790794100612402,0.34020283818244934,0,-736.1232299804688,73.15520477294922,-0.4400028884410858,-0.2926478087902069,0.351627379655838,-0.08833916485309601,7.0,7.0,-736.9400210413189,72.80771743322272,554.1984252929688,555.0395101686307
1143,1143,/yh/study/new_data/model_dataset_flight/vi/vi_001143.jpg,0,1,0,0,0,-180.76480102539062,113.84308624267578,-736.1232299804688,73.15520477294922,-742.265380859375,70.78800201416016,-29.81940269470215,7.789257049560547,-750.02392578125,75.9586410522461,-27.772829055786133,9.233684539794922,-735.8248291015625,73.46208953857422,0.5813525319099426,0.0662105605006218,0.007851781323552132,0.344585120677948,0,-735.774169921875,73.45125579833984,-0.31568190455436707,-0.3314122259616852,0.12432098388671875,-0.03876441717147827,7.0,7.0,-736.7395332506727,72.91838472415427,556.4772338867188,557.4789090784998
1144,1144,/yh/study/new_data/model_dataset_flight/vi/vi_001144.jpg,0,1,0,0,0,-177.97283935546875,112.05419921875,-735.774169921875,73.45125579833984,-740.4466552734375,77.40138244628906,-29.7590389251709,7.724979877471924,-748.8170166015625,76.9950180053711,-27.772829055786133,9.233684539794922,-735.48486328125,73.7731704711914,0.5893808603286743,0.06588445603847504,0.007809085305780172,0.33692559599876404,0,-734.963134765625,74.39222717285156,-0.7066298723220825,-1.021704077720642,-0.39094796776771545,-0.6902918815612793,7.0,7.0,-736.4340515286632,73.17183682568914,558.2621459960938,559.8131506201146
1145,1145,/yh/study/new_data/model_dataset_flight/vi/vi_001145.jpg,0,1,0,0,0,-175.1536407470703,110.28015899658203,-734.963134765625,74.39222717285156,-740.505126953125,77.6707763671875,-29.76244354248047,7.724665641784668,-748.3310546875,77.3891830444336,-27.772829055786133,9.233684539794922,-733.921142578125,75.65565490722656,0.5979837775230408,0.06573488563299179,0.007777801249176264,0.3285035490989685,0,-734.2339477539062,75.07372283935547,-0.652771532535553,-0.7550094723701477,0.05385833978652954,0.2666946053504944,7.0,7.0,-736.0557065259121,73.49889824766784,560.187744140625,562.1067412309266
1146,1146,/yh/study/new_data/model_dataset_flight/vi/vi_001146.jpg,0,1,0,0,0,-172.33653259277344,108.50743865966797,-734.2339477539062,75.07372283935547,-737.4307250976562,78.1072006225586,-29.766841888427734,7.709342956542969,-747.857177734375,77.72663116455078,-27.772829055786133,9.233684539794922,-733.5457153320312,75.62548065185547,0.5963491797447205,0.06412842124700546,0.00770631805062294,0.33181607723236084,0,-733.530517578125,75.62940216064453,-0.6405079960823059,-0.6271706223487854,0.01226353645324707,0.1278388500213623,7.0,7.0,-735.6214576371283,73.86527437867797,562.15625,564.3491705746502
1147,1147,/yh/study/new_data/model_dataset_flight/vi/vi_001147.jpg,0,1,0,0,0,-169.51690673828125,106.7331314086914,-733.530517578125,75.62940216064453,-737.4393920898438,78.10099029541016,-29.745052337646484,7.692777633666992,-747.9151611328125,77.68535614013672,-27.772829055786133,9.233684539794922,-732.8399658203125,76.12217712402344,0.5961237549781799,0.06364984065294266,0.007681818213313818,0.33254462480545044,0,-733.156494140625,75.94853973388672,-0.3380551338195801,-0.3570168614387512,0.30245286226272583,0.2701537609100342,7.0,7.0,-735.1975655318712,74.22352704184365,564.4796752929688,566.6140503987161
1148,1148,/yh/study/new_data/model_dataset_flight/vi/vi_001148.jpg,0,1,0,0,0,-166.68472290039062,104.95948791503906,-733.156494140625,75.94853973388672,-737.87451171875,78.95060729980469,-29.692489624023438,7.636066436767578,-746.550048828125,78.7991943359375,-27.772829055786133,9.233684539794922,-732.9471435546875,76.14940643310547,0.6064203977584839,0.06084956228733063,0.007501558400690556,0.3252284824848175,0,-732.5224609375,76.54588317871094,-0.5670825242996216,-0.6612372398376465,-0.2290273904800415,-0.30422037839889526,7.0,7.0,-734.737536115655,74.62289540304242,566.5507202148438,568.8622921648216
1149,1149,/yh/study/new_data/model_dataset_flight/vi/vi_001149.jpg,0,1,0,0,0,-163.85231018066406,103.1856918334961,-732.5224609375,76.54588317871094,-737.63671875,78.57513427734375,-29.740345001220703,7.679964065551758,-747.04052734375,78.39421081542969,-27.772829055786133,9.233684539794922,-731.7584228515625,77.28233337402344,0.6074860095977783,0.06100170686841011,0.0075032394379377365,0.3240090012550354,0,-732.2652587890625,76.75182342529297,-0.23390230536460876,-0.23206472396850586,0.3331802189350128,0.4291725158691406,7.0,7.0,-734.3123862737871,74.98900053302616,569.0272827148438,571.156503785491
1150,1150,/yh/study/new_data/model_dataset_flight/vi/vi_001150.jpg,0,1,0,0,0,-161.02012634277344,101.41205596923828,-732.2652587890625,76.75182342529297,-737.9642333984375,79.11814880371094,-29.685169219970703,7.626172065734863,-746.3233642578125,78.95550537109375,-27.772829055786133,9.233684539794922,-732.1964721679688,76.7620620727539,0.6186274290084839,0.059799399226903915,0.007404940202832222,0.31416821479797363,0,-731.8201293945312,77.07377624511719,-0.40846115350723267,-0.36735987663269043,-0.1745588481426239,-0.13529515266418457,7.0,7.0,-733.8838006103938,75.34751292756695,571.318603515625,573.4563189113617
1151,1151,/yh/study/new_data/model_dataset_flight/vi/vi_001151.jpg,0,1,0,0,0,-158.17091369628906,99.62356567382812,-731.8201293945312,77.07377624511719,-737.5052490234375,78.29830932617188,-29.718795776367188,7.68280553817749,-747.5348510742188,78.00801849365234,-27.772829055786133,9.233684539794922,-731.281005859375,77.4537353515625,0.6019914150238037,0.0604809895157814,0.007488217204809189,0.3300393521785736,0,-732.0928955078125,76.93655395507812,0.25666874647140503,0.16538578271865845,0.6651298999786377,0.5327456593513489,7.0,7.0,-733.5758242304897,75.62077537037678,574.3702392578125,575.9053264289391
1152,1152,/yh/study/new_data/model_dataset_flight/vi/vi_001152.jpg,0,1,0,0,0,-155.32330322265625,97.83607482910156,-732.0928955078125,76.93655395507812,-737.6610107421875,78.58415222167969,-29.69640350341797,7.648611068725586,-747.0789184570312,78.36228942871094,-27.772829055786133,9.233684539794922,-732.724609375,76.56974792480469,0.6011606454849243,0.059677086770534515,0.007449224125593901,0.3317130208015442,0,-732.1639404296875,76.99166870117188,0.07649113237857819,-0.047266509383916855,-0.18017761409282684,-0.2126522958278656,7.0,7.0,-733.3330269649118,75.85652363232789,577.2171630859375,578.4274729051259
1153,1153,/yh/study/new_data/model_dataset_flight/vi/vi_001153.jpg,0,1,0,0,0,-152.4722900390625,96.04645538330078,-732.1639404296875,76.99166870117188,-737.6063232421875,78.41754150390625,-29.729785919189453,7.662528991699219,-747.35107421875,78.16976928710938,-27.772829055786133,9.233684539794922,-732.1341552734375,77.14295196533203,0.6036587357521057,0.06023745238780975,0.0074719013646245,0.3286319077014923,0,-732.2342529296875,76.94670104980469,0.06514504551887512,0.05217336490750313,-0.011346086859703064,0.09943987429141998,7.0,7.0,-733.1440742117965,76.04399805182882,580.0764770507812,581.0161953281884
1154,1154,/yh/study/new_data/model_dataset_flight/vi/vi_001154.jpg,0,1,0,0,0,-149.82516479492188,94.34442138671875,-732.2342529296875,76.94670104980469,-737.2857666015625,77.85533142089844,-29.734302520751953,7.706460475921631,-748.3353271484375,77.37153625488281,-27.772829055786133,9.233684539794922,-732.30419921875,76.85169219970703,0.5954694747924805,0.06130652874708176,0.007553395349532366,0.3356705904006958,0,-732.642333984375,76.62200927734375,0.3713313043117523,0.36615288257598877,0.3061862587928772,0.31397950649261475,7.0,7.0,-733.0577915055432,76.14339684438428,583.0865478515625,583.5165585946654
1155,1155,/yh/study/new_data/model_dataset_flight/vi/vi_001155.jpg,0,1,0,0,0,-146.9134063720703,92.47222900390625,-732.642333984375,76.62200927734375,-737.1043701171875,77.56456756591797,-29.762453079223633,7.750031471252441,-748.89990234375,76.88990020751953,-27.772829055786133,9.233684539794922,-733.2192993164062,76.15745544433594,0.5913279056549072,0.0615820586681366,0.007579496130347252,0.33951056003570557,0,-733.1092529296875,76.24899291992188,0.42471033334732056,0.42044690251350403,0.05337902903556824,0.05429401993751526,7.0,7.0,-733.0666411665832,76.16155587303928,586.4202880859375,586.3801264692156
1156,1156,/yh/study/new_data/model_dataset_flight/vi/vi_001156.jpg,0,1,0,0,0,-144.0061492919922,90.60293579101562,-733.1092529296875,76.24899291992188,-736.9490356445312,77.1290512084961,-29.79336929321289,7.7835235595703125,-749.9589233398438,76.11830139160156,-27.772829055786133,9.233684539794922,-733.6055908203125,75.85181427001953,0.5890133380889893,0.062469251453876495,0.007631261833012104,0.34088611602783203,0,-733.7257080078125,75.7369384765625,0.5586519241333008,0.5745646953582764,0.13394159078598022,0.15411779284477234,7.0,7.0,-733.1799788412507,76.088535740134,589.9068603515625,589.3525848204754
1157,1157,/yh/study/new_data/model_dataset_flight/vi/vi_001157.jpg,0,1,0,0,0,-139.83798217773438,87.919189453125,-733.7257080078125,75.7369384765625,-737.095703125,77.5367202758789,-29.775188446044922,7.755913257598877,-748.9779052734375,76.85301971435547,-27.772829055786133,9.233684539794922,-734.4169311523438,75.15536499023438,0.5897589921951294,0.06184703856706619,0.007597510237246752,0.34079650044441223,0,-733.7838134765625,75.71212768554688,0.05514535680413246,0.030835211277008057,-0.5035065412521362,-0.5437294840812683,7.0,7.0,-733.2838184052655,76.02380601779898,594.0712280273438,593.565043346445
