sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
1783,1783,1782878777602061572,0.3357524573802948,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001783.jpg,0,1,-1257.0726318359375,647.9210205078125,-598.7097778320312,63.55387496948242,-596.1675415039062,63.28336715698242,564.5634155273438,562.0068327814513,-3.0,-2.999999999999999,0.4888318181037903,9.255431175231934,8.514739990234375,2.858844757080078,0.0800277590751648,-0.855979323387146,-0.287397176027298,18.93377332531162,5.483060643709475,-609.422119140625,60.495304107666016,574.8920288085938,0.05876297876238823,0.0005385354161262512,1.1748605966567993,173.92622867160193,0.31468092900807704,174.24090960061002,174.24097510105693,20.0,2.1998190879821777,18,880.2991943359375,882.3812866210938
1784,1784,1782878777968898936,0.3668372333049774,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001784.jpg,0,1,-1255.0623779296875,647.9907836914062,-599.2736206054688,63.613868713378906,-596.4959716796875,63.31830978393555,565.1304321289062,562.3370845540084,-3.0,-2.999999999999999,0.48884138464927673,9.255611419677734,8.51495361328125,3.1236019134521484,0.08002256602048874,-0.8560038805007935,-0.31401410698890686,18.93377332531162,5.4832605208459,-609.422119140625,60.495304107666016,574.8920288085938,0.05897785350680351,0.0008181445300579071,1.1748605966567993,173.92622867160193,0.3147544869437869,174.24098315854573,174.24090960061,20.0,2.1998190879821777,18,878.3822021484375,880.6541137695312
1785,1785,1782878778334627099,0.3657282590866089,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001785.jpg,0,1,-1253.013916015625,647.8292846679688,-599.5926513671875,63.6478157043457,-596.8233642578125,63.353145599365234,565.4512329101562,562.6663370925778,-3.0,-2.999999999999999,0.48883989453315735,9.255583763122559,8.514921188354492,3.114147186279297,0.08002330362796783,-0.8559964895248413,-0.3130621016025543,18.93377332531162,5.618428716755907,-609.422119140625,60.495304107666016,574.8920288085938,0.05861462280154228,0.0004414580762386322,1.1748605966567993,173.92622867160193,0.3147306079621183,174.24095927956404,174.2409831585457,20.0,2.1998190879821777,18,876.4857788085938,878.7481689453125
1786,1786,1782878778668498685,0.33387160301208496,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001786.jpg,0,1,-1251.1439208984375,647.681884765625,-599.6502075195312,63.6539421081543,-597.1222534179688,63.384952545166016,565.5091552734375,562.9669024464704,-3.0,-2.999999999999999,0.4888303875923157,9.255403518676758,8.514695167541504,2.8428149223327637,0.08002976328134537,-0.8559480309486389,-0.2857767343521118,18.93377332531162,5.6183139466379695,-609.422119140625,60.495304107666016,574.8920288085938,0.059188392013311386,0.0008051879703998566,1.1748605966567993,173.92622867160193,0.314577649077307,174.24080632067924,174.24095927956404,20.0,2.1998190879821777,18,874.947265625,877.0103759765625
1787,1787,1782878779002738626,0.33423998951911926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001787.jpg,0,1,-1249.27197265625,647.5343627929688,-599.9522705078125,63.68608474731445,-597.4214477539062,63.41679000854492,565.8129272460938,563.2678068296086,-3.0,-2.999999999999999,0.48884114623069763,9.255607604980469,8.514954566955566,2.846038341522217,0.08002203702926636,-0.8559988737106323,-0.286109060049057,18.93377332531162,5.61797583697102,-609.422119140625,60.495304107666016,574.8920288085938,0.05916782468557358,0.0007375180721282959,1.1748605966567993,173.92622867160193,0.3147237244120954,174.24095239601402,174.24080632067924,20.0,2.1998190879821777,18,873.2095336914062,875.2727661132812
1788,1788,1782878779367388563,0.3646499812602997,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001788.jpg,0,1,-1246.5703125,647.2477416992188,-600.509033203125,63.745323181152344,-597.7478637695312,63.45152282714844,566.372802734375,563.5960916982065,-3.0,-2.999999999999999,0.48883944749832153,9.255575180053711,8.514914512634277,3.1049633026123047,0.08002321422100067,-0.8559891581535339,-0.3121364414691925,18.93377332531162,7.450491078386446,-609.422119140625,60.495304107666016,574.8920288085938,0.05937384068965912,0.0009376257658004761,1.1748605966567993,173.92622867160193,0.31469941854360367,174.24092809014553,174.24095239601402,20.0,2.1998190879821777,18,870.5574340820312,872.8049926757812
1789,1789,1782878779702636568,0.33524787425994873,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001789.jpg,0,1,-1244.0865478515625,646.9841918945312,-600.5859375,63.75350570678711,-598.0479125976562,63.48344802856445,566.4501342773438,563.8978437847798,-3.0,-2.999999999999999,0.4887678921222687,9.254220008850098,8.51328182220459,2.8540596961975098,0.08006489276885986,-0.8555487990379333,-0.2868209183216095,18.93377332531162,7.450332348005858,-609.422119140625,60.495304107666016,574.8920288085938,0.05917201191186905,0.0011371634900569916,1.1748605966567993,173.92622867160193,0.3153559971579976,174.24158466875994,174.24092809014553,20.0,2.1998190879821777,18,868.476318359375,870.5394897460938
1790,1790,1782878780036562226,0.33392563462257385,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001790.jpg,0,1,-1241.612548828125,646.7217407226562,-600.8753051757812,63.784297943115234,-598.346923828125,63.515262603759766,566.7411499023438,564.1984607272224,-3.0,-2.999999999999999,0.4888346493244171,9.255484580993652,8.514839172363281,2.843322992324829,0.08002229779958725,-0.856019139289856,-0.2858467400074005,18.93377332531162,7.450404183607125,-609.422119140625,60.495304107666016,574.8920288085938,0.05914951488375664,0.0011257603764533997,1.1748605966567993,173.92622867160193,0.31484045127779386,174.24106912287974,174.2415846687599,20.0,2.1998190879821777,18,866.2333984375,868.2859497070312
1791,1791,1782878780370147714,0.333585649728775,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001791.jpg,0,1,-1238.7255859375,646.276123046875,-601.17138671875,63.8158073425293,-598.6455078125,63.547035217285156,567.0389404296875,564.4987788385755,-3.0,-2.999999999999999,0.48883381485939026,9.255468368530273,8.514830589294434,2.8404252529144287,0.08002161979675293,-0.8560324907302856,-0.28556016087532043,18.93377332531162,8.756827870872847,-609.422119140625,60.495304107666016,574.8920288085938,0.05916261672973633,0.0010801106691360474,1.1748605966567993,173.92622867160193,0.3148639567334922,174.24109262833542,174.2410691228797,20.0,2.1998190879821777,18,863.5596923828125,865.6070556640625
1792,1792,1782878780736766906,0.36661913990974426,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001792.jpg,0,1,-1235.5526123046875,645.7864379882812,-601.7496948242188,63.87733840942383,-598.9737548828125,63.58196258544922,567.6204833984375,564.8288302791144,-3.0,-2.999999999999999,0.48883363604545593,9.255465507507324,8.514826774597168,3.1216983795166016,0.08002179861068726,-0.856029212474823,-0.3138366937637329,18.93377332531162,8.757147570778242,-609.422119140625,60.495304107666016,574.8920288085938,0.05922352895140648,0.0011081807315349579,1.1748605966567993,173.92622867160193,0.31485493874935366,174.2410836103513,174.24109262833542,20.0,2.1998190879821777,18,860.4210205078125,862.6671752929688
1793,1793,1782878781103301584,0.36653465032577515,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001793.jpg,0,1,-1232.3804931640625,645.2968139648438,-602.0772094726562,63.91218566894531,-599.3018188476562,63.61687469482422,567.9498291015625,565.1588071034795,-3.0,-2.999999999999999,0.488834023475647,9.255472183227539,8.514830589294434,3.1209805011749268,0.08002195507287979,-0.8560225963592529,-0.31376194953918457,18.93377332531162,8.75683685205997,-609.422119140625,60.495304107666016,574.8920288085938,0.05922742187976837,0.0010810382664203644,1.1748605966567993,173.92622867160193,0.31484480018730443,174.24107347178924,174.24108361035127,20.0,2.1998190879821777,18,857.49072265625,859.7326049804688
1794,1794,1782878781437594782,0.3342932462692261,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001794.jpg,0,1,-1229.188720703125,644.7823486328125,-602.13232421875,63.918052673339844,-599.6011352539062,63.648719787597656,568.0052490234375,565.4597555878979,-3.0,-2.999999999999999,0.48883363604545593,9.255465507507324,8.514829635620117,2.846450090408325,0.08002147823572159,-0.856031596660614,-0.28616559505462646,18.93377332531162,9.671055592305265,-609.422119140625,60.495304107666016,574.8920288085938,0.05924195051193237,0.0011099986732006073,1.1748605966567993,173.92622867160193,0.3148693995404871,174.24109807114243,174.24107347178924,20.0,2.1998190879821777,18,854.7532348632812,856.7944946289062
1795,1795,1782878781802465888,0.36487090587615967,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001795.jpg,0,1,-1225.7049560546875,644.2207641601562,-602.6904907226562,63.977447509765625,-599.927734375,63.683467864990234,568.5665893554688,565.7882347699724,-3.0,-2.999999999999999,0.4888356924057007,9.25550365447998,8.514850616455078,3.106821298599243,0.08002298325300217,-0.8560107946395874,-0.31233343482017517,18.93377332531162,9.671196588819962,-609.422119140625,60.495304107666016,574.8920288085938,0.059224121272563934,0.0009874925017356873,1.1748605966567993,173.92622867160193,0.3148405579994996,174.24106922960144,174.2410980711424,20.0,2.1998190879821777,18,851.3690795898438,853.5928344726562
1796,1796,1782878782137616273,0.3351505994796753,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001796.jpg,0,1,-1222.5050048828125,643.7049560546875,-602.7654418945312,63.98542022705078,-600.227783203125,63.715396881103516,568.6419677734375,566.0899541257428,-3.0,-2.999999999999999,0.4888315200805664,9.255425453186035,8.514792442321777,2.8537378311157227,0.08002147823572159,-0.8560456037521362,-0.2869041860103607,18.93377332531162,9.671046261942694,-609.422119140625,60.495304107666016,574.8920288085938,0.0590621680021286,0.0008882544934749603,1.1748605966567993,173.92622867160193,0.314909473541008,174.24113814514294,174.24106922960144,20.0,2.1998190879821777,18,848.6176147460938,850.65673828125
1797,1797,1782878782503911830,0.36629554629325867,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001797.jpg,0,1,-1219.0736083984375,643.1810302734375,-603.3291015625,64.04540252685547,-600.5556030273438,63.750282287597656,569.2088012695312,566.4197034575225,-3.0,-2.999999999999999,0.4888206422328949,9.255219459533691,8.514546394348145,3.118840456008911,0.08002765476703644,-0.8559755682945251,-0.3135400414466858,18.93377332531162,9.47640238392188,-609.422119140625,60.495304107666016,574.8920288085938,0.05871409550309181,0.000934649258852005,1.1748605966567993,173.92622867160193,0.3148324204694338,174.24106109207136,174.24113814514294,20.0,2.1998190879821777,18,845.3043212890625,847.5284423828125
1798,1798,1782878782870359421,0.3664473593235016,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001798.jpg,0,1,-1215.640869140625,642.6568603515625,-603.6583251953125,64.08043670654297,-600.8836669921875,63.78519058227539,569.5399169921875,566.7495972550158,-3.0,-2.999999999999999,0.48883113265037537,9.255417823791504,8.514779090881348,3.120218276977539,0.08002221584320068,-0.8560613393783569,-0.31370142102241516,18.93377332531162,9.476199976040858,-609.422119140625,60.495304107666016,574.8920288085938,0.058874353766441345,0.0009990967810153961,1.1748605966567993,173.92622867160193,0.31492684249862396,174.24115551410057,174.24106109207136,20.0,2.1998190879821777,18,842.18359375,844.4043579101562
1799,1799,1782878783203806744,0.3334474265575409,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001799.jpg,0,1,-1212.5172119140625,642.1798706054688,-603.7069702148438,64.08560943603516,-601.1821899414062,63.81695556640625,569.5888061523438,567.04978100674,-3.0,-2.999999999999999,0.4888335168361664,9.255462646484375,8.514819145202637,2.8392446041107178,0.08002233505249023,-0.8560371994972229,-0.28544339537620544,18.93377332531162,9.476354720176422,-609.422119140625,60.495304107666016,574.8920288085938,0.058991074562072754,0.0009566284716129303,1.1748605966567993,173.92622867160193,0.3148881558802782,174.24111682748222,174.24115551410054,20.0,2.1998190879821777,18,839.5491943359375,841.5664672851562
1800,1800,1782878783537808116,0.33400142192840576,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001800.jpg,0,1,-1209.2781982421875,641.7124633789062,-604.0101928710938,64.11787414550781,-601.481201171875,63.84877014160156,569.8937377929688,567.3504667430502,-3.0,-2.999999999999999,0.4888312518596649,9.255419731140137,8.514750480651855,2.8439388275146484,0.08002547919750214,-0.8559848666191101,-0.28590017557144165,18.93377332531162,9.798056040262587,-609.422119140625,60.495304107666016,574.8920288085938,0.058662619441747665,0.0009320899844169617,1.1748605966567993,173.92622867160193,0.3148256436411167,174.24105431524305,174.2411168274822,20.0,2.1998190879821777,18,836.6390380859375,838.6558227539062
1801,1801,1782878783871967345,0.33415910601615906,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001801.jpg,0,1,-1206.03759765625,641.244873046875,-604.3104858398438,64.14982604980469,-601.7803344726562,63.88059997558594,570.1957397460938,567.6512916402731,-3.0,-2.999999999999999,0.4888339042663574,9.255470275878906,8.514813423156738,2.8453023433685303,0.0800236240029335,-0.8560130000114441,-0.28604453802108765,18.93377332531162,9.798210732128972,-609.422119140625,60.495304107666016,574.8920288085938,0.058518845587968826,0.0009180419147014618,1.1748605966567993,173.92622867160193,0.3148688392515317,174.24109751085348,174.24105431524305,20.0,2.1998190879821777,18,833.735107421875,835.7489624023438
1802,1802,1782878784237937670,0.3659704327583313,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001802.jpg,0,1,-1202.488525390625,640.7327270507812,-604.8790283203125,64.21031951904297,-602.1079711914062,63.915462493896484,570.7674560546875,567.9807573325611,-3.0,-2.999999999999999,0.488834947347641,9.25549030303955,8.514833450317383,3.1161773204803467,0.08002351224422455,-0.8560194373130798,-0.31327781081199646,18.93377332531162,9.798152921067139,-609.422119140625,60.495304107666016,574.8920288085938,0.05831976234912872,0.0008050613105297089,1.1748605966567993,173.92622867160193,0.31489285163533254,174.24112152323727,174.24109751085345,20.0,2.1998190879821777,18,830.3704833984375,832.5712890625
1803,1803,1782878784571338550,0.3334008455276489,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001803.jpg,0,1,-1199.282958984375,640.2802734375,-604.9308471679688,64.21583557128906,-602.4063720703125,63.94721603393555,570.819580078125,568.2809002572488,-3.0,-2.999999999999999,0.4888300895690918,9.25539779663086,8.514727592468262,2.8388173580169678,0.08002576231956482,-0.8560201525688171,-0.28539785742759705,18.93377332531162,9.710053279337693,-609.422119140625,60.495304107666016,574.8920288085938,0.05862513557076454,0.0007388405501842499,1.1748605966567993,173.92622867160193,0.31484162521655745,174.2410702968185,174.24112152323727,20.0,2.1998190879821777,18,827.7105102539062,829.711669921875
1804,1804,1782878784905274858,0.3339363932609558,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001804.jpg,0,1,-1196.072265625,639.8270263671875,-605.2330932617188,64.24799346923828,-602.7052612304688,63.9790153503418,571.12353515625,568.5814462331252,-3.0,-2.999999999999999,0.4887368679046631,9.253632545471191,8.512483596801758,2.842628002166748,0.08009276539087296,-0.855485737323761,-0.28567782044410706,18.93377332531162,9.710015291324998,-618.9151611328125,55.79679489135742,583.8345947265625,0.059170376509428024,0.0014039650559425354,6.851441860198975,173.92622867160193,0.31392939475596404,174.2401580663579,174.2410702968185,20.0,2.1998190879821777,18,824.852783203125,826.8527221679688
1805,1805,1782878785271433015,0.36615806818008423,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001805.jpg,0,1,-1192.5518798828125,639.330078125,-605.8054809570312,64.30889892578125,-603.0330200195312,64.01390075683594,571.6991577148438,568.9110754936762,-3.0,-2.999999999999999,0.4888348877429962,9.255488395690918,8.514759063720703,3.1177477836608887,0.08003141731023788,-0.8559794425964355,-0.3134237825870514,18.93377332531162,9.709708416563394,-618.9151611328125,55.79679489135742,583.8345947265625,0.059031855314970016,0.001242510974407196,6.851441860198975,173.92622867160193,0.3147171343467634,174.24094580594868,174.24015806635788,20.0,2.1998190879821777,18,821.5355834960938,823.7239990234375
1806,1806,1782878785604932833,0.3334999084472656,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001806.jpg,0,1,-1189.2720947265625,638.8368530273438,-605.8567504882812,64.31436157226562,-603.3316040039062,64.04566192626953,571.750732421875,569.2113066147883,-3.0,-2.999999999999999,0.4888342022895813,9.255475997924805,8.514738082885742,2.8396644592285156,0.08003232628107071,-0.8559654951095581,-0.28546440601348877,18.93377332531162,9.945022876751501,-618.9151611328125,55.79679489135742,583.8345947265625,0.05907220020890236,0.0013630762696266174,6.851441860198975,173.92622867160193,0.3146887463730255,174.24091741797497,174.24094580594868,20.0,2.1998190879821777,18,818.809814453125,820.7991333007812
1807,1807,1782878785938380873,0.3334479331970215,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001807.jpg,0,1,-1185.9927978515625,638.3436889648438,-606.1549072265625,64.34607696533203,-603.6300659179688,64.07742309570312,572.050537109375,569.5114926499465,-3.0,-2.999999999999999,0.4888332188129425,9.255456924438477,8.514721870422363,2.839216470718384,0.08003223687410355,-0.8559643626213074,-0.2854195535182953,18.93377332531162,9.945097963508754,-618.9151611328125,55.79679489135742,583.8345947265625,0.059153374284505844,0.001431252807378769,6.851441860198975,173.92622867160193,0.31469093416799404,174.24091960576993,174.24091741797494,20.0,2.1998190879821777,18,815.8953857421875,817.8802490234375
1808,1808,1782878786272502225,0.3341214656829834,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001808.jpg,0,1,-1182.70703125,637.8495483398438,-606.4590454101562,64.37844848632812,-603.9291381835938,64.1092529296875,572.3564453125,569.8122836782244,-3.0,-2.999999999999999,0.4888342618942261,9.255476951599121,8.51474380493164,2.844958782196045,0.0800318494439125,-0.8559674024581909,-0.28599709272384644,18.93377332531162,9.944632786906302,-618.9151611328125,55.79679489135742,583.8345947265625,0.05919294431805611,0.001476883888244629,6.851441860198975,173.92622867160193,0.31470512815486296,174.2409337997568,174.2409196057699,20.0,2.1998190879821777,18,812.9765014648438,814.961181640625
1809,1809,1782878786639131288,0.36662912368774414,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001809.jpg,0,1,-1177.806884765625,637.1644897460938,-607.0333862304688,64.43955993652344,-604.2573852539062,64.14417266845703,572.9340209960938,570.1423385822004,-3.0,-2.999999999999999,0.48883476853370667,9.255486488342285,8.514756202697754,3.1217575073242188,0.08003143221139908,-0.8559725880622864,-0.31382447481155396,18.93377332531162,13.495386128080304,-618.9151611328125,55.79679489135742,583.8345947265625,0.05916135013103485,0.001437544822692871,6.851441860198975,173.92622867160193,0.3147129722002379,174.24094164380216,174.2409337997568,20.0,2.1998190879821777,18,808.57666015625,810.7473754882812
1810,1810,1782878787005275674,0.3661442697048187,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001810.jpg,0,1,-1172.9132080078125,636.4803466796875,-607.3574829101562,64.47404479980469,-604.585205078125,64.1790542602539,573.2599487304688,570.4719571289728,-3.0,-2.999999999999999,0.4888344705104828,9.255480766296387,8.514748573303223,3.117626428604126,0.08003170788288116,-0.8559694886207581,-0.3134083151817322,18.93377332531162,13.495411233311273,-618.9151611328125,55.79679489135742,583.8345947265625,0.05914418399333954,0.0014702565968036652,6.851441860198975,173.92622867160193,0.3147104909205785,174.24093916252252,174.24094164380216,20.0,2.1998190879821777,18,804.3907470703125,806.5516357421875
1811,1811,1782878787339141399,0.3338657319545746,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001811.jpg,0,1,-1169.7281494140625,636.0274658203125,-607.4119873046875,64.47984313964844,-604.884033203125,64.21085357666016,573.3147583007812,570.7725206845331,-3.0,-2.999999999999999,0.48883408308029175,9.255473136901855,8.514739990234375,2.8427798748016357,0.08003193140029907,-0.8559690713882446,-0.2857787311077118,18.93377332531162,9.635894284177663,-618.9151611328125,55.79679489135742,583.8345947265625,0.05916259065270424,0.0014489702880382538,6.851441860198975,173.92622867160193,0.31470891677541823,174.24093758837736,174.2409391625225,20.0,2.1998190879821777,18,801.789306640625,803.755615234375
1812,1812,1782878787672982708,0.3338414132595062,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001812.jpg,0,1,-1166.543212890625,635.5746459960938,-607.710693359375,64.51162719726562,-605.182861328125,64.2426528930664,573.6151123046875,571.0730620846255,-3.0,-2.999999999999999,0.48883384466171265,9.25546932220459,8.51473617553711,2.842571496963501,0.08003193140029907,-0.8559672236442566,-0.28575730323791504,18.93377332531162,9.636208418620516,-618.9151611328125,55.79679489135742,583.8345947265625,0.059140969067811966,0.0013613440096378326,6.851441860198975,173.92622867160193,0.31471430622156016,174.2409429778235,174.24093758837734,20.0,2.1998190879821777,18,799.0036010742188,800.9654541015625
1813,1813,1782878788039352623,0.3663697838783264,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001813.jpg,0,1,-1163.0479736328125,635.0776977539062,-608.2849731445312,64.5727310180664,-605.5108642578125,64.27755737304688,574.192626953125,571.4028872999713,-3.0,-2.999999999999999,0.48883432149887085,9.255477905273438,8.514749526977539,3.119546890258789,0.08003141731023788,-0.8559713363647461,-0.3136020302772522,18.93377332531162,9.636139272272038,-618.9151611328125,55.79679489135742,583.8345947265625,0.05912260338664055,0.001302078366279602,6.851441860198975,173.92622867160193,0.3147240979380656,174.24095276954,174.2409429778235,20.0,2.1998190879821777,18,795.762451171875,797.9100952148438
1814,1814,1782878788372985315,0.33363276720046997,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001814.jpg,0,1,-1159.808837890625,634.6143188476562,-608.3357543945312,64.57814025878906,-605.8095092773438,64.30933380126953,574.2437133789062,571.7032420330004,-3.0,-2.999999999999999,0.4888341426849365,9.255475044250488,8.514745712280273,2.8407981395721436,0.08003149181604385,-0.8559713959693909,-0.2855800986289978,18.93377332531162,9.807527706023604,-618.9151611328125,55.79679489135742,583.8345947265625,0.059128616005182266,0.0012917853891849518,6.851441860198975,173.92622867160193,0.3147232708448458,174.24095194244677,174.24095276954,20.0,2.1998190879821777,18,793.1354370117188,795.0867919921875
1815,1815,1782878788707306556,0.33432114124298096,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001815.jpg,0,1,-1156.5628662109375,634.1500244140625,-608.6402587890625,64.61053466796875,-606.1088256835938,64.34117889404297,574.5499267578125,572.0042161886796,-3.0,-2.999999999999999,0.4888342022895813,9.255475997924805,8.514740943908691,2.8466579914093018,0.0800321102142334,-0.8559752702713013,-0.28617063164711,18.93377332531162,9.807962876659527,-618.9151611328125,55.79679489135742,583.8345947265625,0.058954186737537384,0.001201082020998001,6.851441860198975,173.92622867160193,0.3147470164243822,174.2409756880263,174.24095194244677,20.0,2.1998190879821777,18,790.3128051757812,792.263671875
1816,1816,1782878789073346731,0.36604031920433044,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001816.jpg,0,1,-1153.0091552734375,633.6416625976562,-609.2080688476562,64.67095947265625,-606.4365234375,64.37604522705078,575.1209716796875,572.3337443742873,-3.0,-2.999999999999999,0.48883432149887085,9.255477905273438,8.514742851257324,3.116739273071289,0.08003204315900803,-0.8559701442718506,-0.313319593667984,18.93377332531162,9.80735572196519,-618.9151611328125,55.79679489135742,583.8345947265625,0.0589052177965641,0.0012466907501220703,6.851441860198975,173.92622867160193,0.31472150993670045,174.24095018153864,174.2409756880263,20.0,2.1998190879821777,18,787.0496826171875,789.179931640625
1817,1817,1782878789407532156,0.3341852128505707,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001817.jpg,0,1,-1149.93212890625,633.1884155273438,-609.2660522460938,64.6771240234375,-606.7356567382812,64.40787506103516,575.1792602539062,572.6345949503541,-3.0,-2.999999999999999,0.4888337552547455,9.255467414855957,8.514735221862793,2.845498561859131,0.0800318643450737,-0.8559697270393372,-0.2860524356365204,18.93377332531162,9.30690196858311,-618.9151611328125,55.79679489135742,583.8345947265625,0.05890604853630066,0.0011936947703361511,6.851441860198975,173.92622867160193,0.3147234309274045,174.24095210252935,174.24095018153864,20.0,2.1998190879821777,18,784.553955078125,786.4945678710938
1818,1818,1782878789774254890,0.36672282218933105,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001818.jpg,0,1,-1146.555419921875,632.6910400390625,-609.8406372070312,64.73826599121094,-607.0639038085938,64.44281005859375,575.757080078125,572.964728918742,-3.0,-2.999999999999999,0.48882997035980225,9.255395889282227,8.514652252197266,3.1225173473358154,0.08003367483615875,-0.8559547066688538,-0.31389811635017395,18.93377332531162,9.3071468461727,-618.9151611328125,55.79679489135742,583.8345947265625,0.058995507657527924,0.00102248415350914,6.851441860198975,173.92622867160193,0.31471382597388414,174.24094249757582,174.24095210252932,20.0,2.1998190879821777,18,781.43017578125,783.5541381835938
1819,1819,1782878790140342353,0.3660874366760254,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001819.jpg,0,1,-1143.1846923828125,632.1945190429688,-610.1630249023438,64.77256774902344,-607.3916015625,64.47767639160156,576.081298828125,573.294237483184,-3.0,-2.999999999999999,0.4887658953666687,9.254182815551758,8.51323127746582,3.116586923599243,0.08006659895181656,-0.8556160926818848,-0.3132303059101105,18.93377332531162,9.306795520885299,-618.9151611328125,55.79679489135742,583.8345947265625,0.058517564088106155,2.0366162061691284e-05,6.851441860198975,173.92622867160193,0.31386979068328513,174.24009846228523,174.24094249757582,20.0,2.1998190879821777,18,778.51123046875,780.6258544921875
1820,1820,1782878790507083735,0.36674150824546814,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001820.jpg,0,1,-1139.81201171875,631.7091674804688,-610.4967651367188,64.8080825805664,-607.7199096679688,64.51261138916016,576.4169311523438,573.6243935002267,-3.0,-2.999999999999999,0.4888271987438202,9.255343437194824,8.51460075378418,3.122657537460327,0.08003407716751099,-0.8559179902076721,-0.3139006495475769,18.93377332531162,9.291079338747744,-618.9151611328125,55.79679489135742,583.8345947265625,0.0581541508436203,0.00024352595210075378,6.851441860198975,173.92622867160193,0.31472094964774505,174.24094962124968,174.2400984622852,20.0,2.1998190879821777,18,775.5974731445312,777.7106323242188
1821,1821,1782878790874097823,0.3670141398906708,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001821.jpg,0,1,-1136.436767578125,631.2234497070312,-610.827392578125,64.84326934814453,-608.0484008789062,64.54756927490234,576.7494506835938,573.9547994067941,-3.0,-2.999999999999999,0.4888361394405365,9.255512237548828,8.514833450317383,3.1250643730163574,0.08002565056085587,-0.8559699654579163,-0.3141530752182007,18.93377332531162,9.291233071085706,-618.9151611328125,55.79679489135742,583.8345947265625,0.05818706005811691,0.00024029240012168884,6.851441860198975,173.92622867160193,0.3146926150348601,174.2409212866368,174.24094962124965,20.0,2.1998190879821777,18,772.6912231445312,774.800537109375
1822,1822,1782878791208619270,0.3345213532447815,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001822.jpg,0,1,-1133.3603515625,630.78076171875,-610.8807983398438,64.84895324707031,-608.347900390625,64.57942962646484,576.8031616210938,574.2559509200071,-3.0,-2.999999999999999,0.4888375699520111,9.255539894104004,8.51485824584961,2.8484017848968506,0.08002572506666183,-0.855977475643158,-0.2863427400588989,18.93377332531162,9.291196163024424,-618.9151611328125,55.79679489135742,583.8345947265625,0.05810372158885002,0.0002901144325733185,6.851441860198975,173.92622867160193,0.31474029295691797,174.24096896455885,174.2409212866368,20.0,2.1998190879821777,18,770.2361450195312,772.1541137695312
