sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,raw_hardms_x,raw_hardms_y,hardms_x,hardms_y,hardms_support,model_next_step_dx,model_next_step_dy,model_next_step_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,final_speed,error_predicted_current_m,error_raw_hardms_m,error_hardms_m,error_measurement_m,error_final_m,state_norm,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
1673,1673,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001673.jpg,-1031.593017578125,517.8805541992188,-28.43260755521701,6.325696098474612,0.0,1110.510498046875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8613736033439636,0.5155954957008362,-1.9859157800674438,2.051755428314209,0.38282036781311035,-1.8942797183990479,0.26555029302835464,-0.18327216804027557,0.33600693941116333,-28.946773529052734,8.280744552612305,25.0,25.0,-28.927649429504,8.291230865823467,-28.935983633243023,8.286660973758728,-0.0049168539554938495,-0.0035367500658813025,0.0060567362372953735,1126.0635777272087,1125.333984375,1125.333984375,1124.7183837890625,1124.725328127641,3.171609878540039,0.038282036781311035,-0.18942797183990479,0.04425838217139244,-0.03054536134004593,-0.776401937007904,-0.6302381753921509,0.33600693941116333,1.0,1.0,-0.9999749660491943,-0.9988158941268921,-0.9599781632423401,0.9998846650123596,0.9955446124076843,0.9991517663002014,0.9988218545913696
1674,1674,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001674.jpg,-1035.162841796875,518.3531494140625,-28.420388118915735,6.300745171339543,0.0,1113.9068603515625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8598446846008301,0.47662147879600525,-1.9603208303451538,2.017430543899536,0.34302443265914917,-1.8678201735019684,0.26719410717487335,-0.18500147759914398,0.3300047814846039,-28.922107696533203,8.293234825134277,25.0,25.0,-28.940900487198515,8.283124223692846,-28.932710666504978,8.28753038211731,-0.0027300239477788387,-0.0023602262051127796,0.003608836169008927,1129.4813113674218,1128.7325439453125,1128.7325439453125,1128.1318359375,1128.1249986207572,3.169945240020752,0.03430244326591492,-0.18678201735019684,0.044532351195812225,-0.03083357959985733,-0.7739143371582031,-0.63329017162323,0.3300047814846039,1.0,1.0,-0.9999744892120361,-0.9984941482543945,-0.9587745070457458,0.9998548030853271,0.9944538474082947,0.999203622341156,0.998703122138977
1675,1675,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001675.jpg,-1038.424072265625,518.784912109375,-28.45608918025839,6.32720946981577,0.0,1117.0108642578125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.85960853099823,0.49146196246147156,-1.9640288352966309,2.024585008621216,0.35742368549108505,-1.871284395456314,0.268076553940773,-0.1854889690876007,0.33285290002822876,-28.933494567871094,8.28691291809082,25.0,25.0,-28.935440690452758,8.285170155912198,-28.93459257825509,8.285929644484629,-0.0025035626767484316,-0.0021574290422860156,0.0033048942719710304,1132.5406058292738,1131.8385009765625,1131.8385009765625,1131.229248046875,1131.228633255526,3.170794725418091,0.035742368549108505,-0.1871284395456314,0.0446794256567955,-0.030914828181266785,-0.7748935222625732,-0.6320918202400208,0.33285290002822876,1.0,1.0,-0.9999760985374451,-0.9984992146492004,-0.9603822231292725,0.9998632073402405,0.9944897294044495,0.9992356300354004,0.9987022280693054
1676,1676,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001676.jpg,-1041.682861328125,519.2163696289062,-28.443130615793617,6.321900764484514,0.0,1120.113525390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.857942521572113,0.46118566393852234,-1.9349055290222168,1.9891082048416138,0.3290814161300659,-1.8420401215553284,0.26420849561691284,-0.1857309713959694,0.3231610655784607,-28.899383544921875,8.314094543457031,25.0,25.0,-28.937096140931835,8.283772215442342,-28.920661147071154,8.296986560979079,0.001884877448625818,0.0013710398257621124,0.002330775235874102,1135.6564128669002,1134.943115234375,1134.943115234375,1134.3507080078125,1134.339406928138,3.170419931411743,0.03290814161300659,-0.18420401215553284,0.044034749269485474,-0.030955161899328232,-0.7746766209602356,-0.6323575377464294,0.3231610655784607,1.0,1.0,-0.9999766945838928,-0.9982460141181946,-0.9639632701873779,0.9998385310173035,0.9938865303993225,0.999308705329895,0.9987185597419739
1677,1677,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001677.jpg,-1044.9300537109375,519.663330078125,-28.459475483132632,6.362080953725766,0.0,1123.2137451171875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8578953146934509,0.47018057107925415,-1.9366798400878906,1.9929372072219849,0.33804427832365036,-1.8437300622463226,0.264272578060627,-0.18589947000145912,0.3242233097553253,-28.90396499633789,8.312149047851562,25.0,25.0,-28.91877626962253,8.298357600804842,-28.912321577788596,8.3043678565688,0.003608396719827079,0.0029758866411555424,0.004677224410766159,1138.7232362411141,1138.04541015625,1138.04541015625,1137.448486328125,1137.4445130437327,3.170567750930786,0.033804427832365036,-0.18437300622463226,0.044045429676771164,-0.030983245000243187,-0.7752788662910461,-0.6316190361976624,0.3242233097553253,1.0,1.0,-0.9999771118164062,-0.9983125925064087,-0.9637504816055298,0.9998455047607422,0.994070291519165,0.9993047714233398,0.9987336993217468
1678,1678,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001678.jpg,-1048.167724609375,520.1089477539062,-28.442141010434632,6.367688059321749,0.0,1126.3060302734375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8592875003814697,0.4807084798812866,-1.946183681488037,2.0046725273132324,0.34804102033376694,-1.8534614145755768,0.26533497869968414,-0.1854446567595005,0.32657504081726074,-28.911895751953125,8.30512809753418,25.0,25.0,-28.90871318106877,8.307343743209957,-28.910100132339156,8.306378173959057,0.0032380556866331536,0.002718062216005248,0.004227631350982801,1141.82763487261,1141.139404296875,1141.139404296875,1140.5374755859375,1140.5384584849417,3.170361280441284,0.034804102033376694,-0.18534614145755768,0.04422249644994736,-0.030907442793250084,-0.7750920057296753,-0.6318484544754028,0.32657504081726074,1.0,1.0,-0.9999763369560242,-0.9984853267669678,-0.9613595008850098,0.9998531937599182,0.9945893883705139,0.9992592930793762,0.998745858669281
1679,1679,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001679.jpg,-1051.7115478515625,520.5967407226562,-28.429391622655547,6.36019443100373,0.0,1129.6917724609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.859607458114624,0.46098431944847107,-1.9246821403503418,1.9791179895401,0.32954253256320953,-1.8318487703800201,0.26288361847400665,-0.18566691130399704,0.3194051682949066,-28.886816024780273,8.325427055358887,25.0,25.0,-28.906862076652523,8.309096236175062,-28.89812608989191,8.316213139847118,0.0055707218963069296,0.004618404005459352,0.007236200522624871,1145.2273122827835,1144.52734375,1144.52734375,1143.9371337890625,1143.9312193818027,3.1704277992248535,0.03295425325632095,-0.18318487703800201,0.04381393641233444,-0.03094448521733284,-0.7750427722930908,-0.6319088935852051,0.3194051682949066,1.0,1.0,-0.9999772906303406,-0.9982414841651917,-0.9653055667877197,0.9998351335525513,0.9939812421798706,0.9993306994438171,0.9987419247627258
1680,1680,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001680.jpg,-1055.2119140625,521.0426025390625,-28.437141748091697,6.3915309138150995,0.0,1133.0211181640625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8588616847991943,0.45257601141929626,-1.9021471738815308,1.9552465677261353,0.3229072690010071,-1.809268295764923,0.25933749228715897,-0.18575797230005264,0.312669962644577,-28.863746643066406,8.34509563446045,25.0,25.0,-28.8925553679956,8.320831543852577,-28.88000064444328,8.331405734504159,0.008923059783806378,0.007441903846233461,0.011619076071786737,1148.5347877127276,1147.858642578125,1147.858642578125,1147.279052734375,1147.2706602319838,3.170473098754883,0.03229072690010071,-0.1809268295764923,0.04322291538119316,-0.030959662050008774,-0.7753413915634155,-0.6315422654151917,0.312669962644577,1.0,1.0,-0.9999783039093018,-0.9980617761611938,-0.9685866236686707,0.9998188614845276,0.9936423897743225,0.9993892312049866,0.9987727403640747
1681,1681,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001681.jpg,-1058.3994140625,521.4486083984375,-28.427424629298695,6.42925845258921,0.0,1136.053955078125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.859903872013092,0.4524652063846588,-1.8843891620635986,1.937949299812317,0.32410379499197006,-1.7916657030582428,0.2567228078842163,-0.1854471042752266,0.3076167404651642,-28.846288681030273,8.359668731689453,25.0,25.0,-28.871077584659474,8.338847638350392,-28.860274682656883,8.34792138498692,0.011807629685111731,0.009864758041663646,0.015386148640946484,1151.5586089451247,1150.8931884765625,1150.8931884765625,1150.3216552734375,1150.314372042992,3.170320987701416,0.032410379499197006,-0.17916657030582428,0.042787134647369385,-0.030907850712537766,-0.7754666805267334,-0.6313886642456055,0.3076167404651642,1.0,1.0,-0.9999788403511047,-0.998080313205719,-0.969786524772644,0.9998106360435486,0.9938232898712158,0.9994089007377625,0.998818039894104
1682,1682,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001682.jpg,-1061.5870361328125,521.8546142578125,-28.407809483722804,6.463532129791064,0.0,1139.0877685546875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8589052557945251,0.45134222507476807,-1.8782933950424194,1.9317598342895508,0.3236536309123039,-1.7857426404953003,0.2553772106766701,-0.18510156869888306,0.3046180009841919,-28.83591651916504,8.368303298950195,25.0,25.0,-28.84846705297177,8.357786143028584,-28.842997582081793,8.36236947621938,0.013268077174268379,0.01108859076426456,0.017291579367995132,1154.5939900745648,1153.928955078125,1153.928955078125,1153.3616943359375,1153.3579386352326,3.1701321601867676,0.03236536309123039,-0.17857426404953003,0.04256286844611168,-0.030850261449813843,-0.7755346894264221,-0.6313050389289856,0.3046180009841919,1.0,1.0,-0.9999789595603943,-0.9981524348258972,-0.9698216319084167,0.9998076558113098,0.9941263794898987,0.9994130730628967,0.9988476634025574
1683,1683,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001683.jpg,-1066.5186767578125,522.463134765625,-28.391655345831154,6.484076051374638,0.0,1143.7747802734375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8591824173927307,0.44796884059906006,-1.8720340728759766,1.9248864650726318,0.32103389501571655,-1.7796733975410461,0.2538698986172676,-0.18472148850560188,0.30172228813171387,-28.825685501098633,8.376374244689941,25.0,25.0,-28.829729504907526,8.373458066983645,-28.82796714472012,8.37472892520531,0.013738659167017584,0.011427932857173102,0.017870321907999667,1159.2851683763388,1158.6187744140625,1158.6187744140625,1158.05517578125,1158.053926998595,3.169947385787964,0.032103389501571655,-0.17796733975410461,0.0423116497695446,-0.030786914750933647,-0.7754413485527039,-0.6314196586608887,0.30172228813171387,1.0,1.0,-0.9999790191650391,-0.998188316822052,-0.9699835777282715,0.9998016953468323,0.9943295121192932,0.9994211792945862,0.9988724589347839
1684,1684,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001684.jpg,-1071.421630859375,523.0679931640625,-28.37999830039577,6.502694783411464,0.0,1148.436767578125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8590294122695923,0.4538106620311737,-1.8892110586166382,1.942952036857605,0.3258831426501274,-1.796891838312149,0.2558550238609314,-0.18463841825723648,0.3058842420578003,-28.84027671813965,8.364633560180664,25.0,25.0,-28.8142284855531,8.386156858062483,-28.825580197923376,8.37677709358125,0.010707546987742214,0.00892336637148195,0.013938365395354016,1163.9482611965154,1163.283447265625,1163.283447265625,1162.7103271484375,1162.7181828607338,3.169747829437256,0.03258831426501274,-0.1796891838312149,0.0426425039768219,-0.030773069709539413,-0.7754916548728943,-0.6313579082489014,0.3058842420578003,1.0,1.0,-0.9999783039093018,-0.9983832836151123,-0.9670445919036865,0.9998173117637634,0.994783341884613,0.9993757009506226,0.9988687038421631
1685,1685,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001685.jpg,-1074.612548828125,523.4761352539062,-28.371769543342783,6.487566046140483,0.0,1151.478515625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8605698943138123,0.49924176931381226,-1.9400947093963623,2.0032997131347656,0.36790888756513596,-1.8482044339179993,0.262665756046772,-0.1837807483971119,0.3205694556236267,-28.891584396362305,8.32298469543457,25.0,25.0,-28.814872650935634,8.385700459952732,-28.84830331332749,8.358369188338557,0.0017809564759412033,0.0016254233332373344,0.0024111837303343923,1167.003405706222,1166.3270263671875,1166.3270263671875,1165.72509765625,1165.7483305214357,3.169851303100586,0.036790888756513596,-0.18482044339179993,0.043777626007795334,-0.030630124732851982,-0.7755331993103027,-0.6313068270683289,0.3205694556236267,1.0,1.0,-0.9999756813049316,-0.9988203048706055,-0.960003137588501,0.9998605847358704,0.9958887100219727,0.9992102980613708,0.9988440275192261
1686,1686,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001686.jpg,-1077.7841796875,523.8818359375,-28.34906154773897,6.418274380222002,0.0,1154.5029296875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8643834590911865,0.5207467079162598,-1.9766032695770264,2.0440492630004883,0.39064038544893265,-1.8859018385410309,0.26021260768175125,-0.18140292540192604,0.32586967945098877,-28.914148330688477,8.312945365905762,25.0,25.0,-28.84652235685155,8.359994611671794,-28.875993477443167,8.339490744340301,-0.006088364878258078,-0.003849479479969162,0.007203240878764929,1170.078033604835,1169.35302734375,1169.35302734375,1168.734130859375,1168.75672951463,3.172389030456543,0.039064038544893265,-0.1885901838541031,0.04336876794695854,-0.030233820900321007,-0.7783059477806091,-0.6278852224349976,0.32586967945098877,1.0,1.0,-0.9999727010726929,-0.9990200996398926,-0.9649789333343506,0.9998952150344849,0.9964471459388733,0.9990845322608948,0.9989669919013977
1687,1687,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001687.jpg,-1081.2562255859375,524.325927734375,-28.35524678815336,6.362887443098307,0.0,1157.814697265625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8657717704772949,0.5241023302078247,-1.9745689630508423,2.042940616607666,0.39453204721212387,-1.8842792510986328,0.2591406852006912,-0.18057939782738686,0.3286517262458801,-28.9229679107666,8.303939819335938,25.0,25.0,-28.882081842321426,8.335641264860332,-28.89989982238587,8.321825905598654,-0.010846087292440756,-0.007538429865004283,0.013208540206428315,1173.4079351449411,1172.666748046875,1172.666748046875,1172.0426025390625,1172.0554890783476,3.172264814376831,0.03945320472121239,-0.18842792510986328,0.043190114200115204,-0.030096566304564476,-0.7776811718940735,-0.6286588907241821,0.3286517262458801,1.0,1.0,-0.9999696016311646,-0.9990761876106262,-0.9635723829269409,0.9998964667320251,0.9965524077415466,0.9989616870880127,0.9990102052688599
1688,1688,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001688.jpg,-1084.5648193359375,524.7786254882812,-28.3757974325734,6.347256955586328,0.0,1160.984619140625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8682159185409546,0.5431978106498718,-1.9667071104049683,2.0403432846069336,0.41518356651067734,-1.876605749130249,0.25602851808071136,-0.18020281568169594,0.32647088170051575,-28.917078018188477,8.312271118164062,25.0,25.0,-28.91074590967831,8.31428747573365,-28.9135054164612,8.313408755417807,-0.01158292543153073,-0.007773064056274035,0.013949361504217342,1176.5654821844248,1175.83837890625,1175.83837890625,1175.2147216796875,1175.217433786123,3.1740055084228516,0.041518356651067734,-0.1876605749130249,0.04267141968011856,-0.03003380261361599,-0.7788678407669067,-0.6271880269050598,0.32647088170051575,1.0,1.0,-0.9999694228172302,-0.9991132020950317,-0.9697335958480835,0.9999035000801086,0.9968090653419495,0.998954176902771,0.9990847706794739
1689,1689,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001689.jpg,-1087.8753662109375,525.2315063476562,-28.370307590910166,6.34670159844671,0.0,1164.157470703125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8683362603187561,0.5440899133682251,-1.959765911102295,2.0338919162750244,0.41647281497716904,-1.8699657917022705,0.2552342712879181,-0.17960025742650032,0.32693910598754883,-28.918045043945312,8.310111045837402,25.0,25.0,-28.925088341892728,8.305635691361534,-28.92201890168516,8.307586032391248,-0.010763329471622776,-0.007252287784282917,0.012978633958193082,1179.7425184509766,1179.0128173828125,1179.0128173828125,1178.387939453125,1178.3855613387211,3.173588991165161,0.041647281497716904,-0.18699657917022705,0.042539045214653015,-0.029933376237750053,-0.7784088253974915,-0.6277576088905334,0.32693910598754883,1.0,1.0,-0.9999684691429138,-0.9991466403007507,-0.9682461023330688,0.9999020099639893,0.9969021081924438,0.9989028573036194,0.9991065859794617
1690,1690,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001690.jpg,-1091.1827392578125,525.6840209960938,-28.377928951064032,6.347820111975727,0.0,1167.328125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8685381412506104,0.5435630083084106,-1.9602460861206055,2.0342137813568115,0.41558820754289627,-1.8703792989253998,0.25594957172870636,-0.17973383143544197,0.3278825581073761,-28.921035766601562,8.307058334350586,25.0,25.0,-28.932782231156782,8.300333744606965,-28.92766317033162,8.30326429309328,-0.009396447797080997,-0.006469778421899236,0.01140838568912102,1182.904964213065,1182.18505859375,1182.18505859375,1181.557861328125,1181.5535087672454,3.1735005378723145,0.04155882075428963,-0.18703792989253998,0.04265826195478439,-0.029955638572573662,-0.7781965732574463,-0.6280206441879272,0.3278825581073761,1.0,1.0,-0.9999692440032959,-0.9991223216056824,-0.9677764773368835,0.999901294708252,0.9967787265777588,0.9989264607429504,0.9990852475166321
1691,1691,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001691.jpg,-1094.5169677734375,526.155029296875,-28.38410017692437,6.343018078450159,0.0,1170.531982421875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8686231970787048,0.540993332862854,-1.9616559743881226,2.0348877906799316,0.41240837424993515,-1.87169149518013,0.2571699097752571,-0.17992906272411346,0.32928600907325745,-28.92546272277832,8.30248737335205,25.0,25.0,-28.9370596181287,8.296794514671381,-28.93200573894637,8.299275439014055,-0.008046970798151242,-0.005807326824673291,0.009923647710135059,1186.1044719486172,1185.3905029296875,1185.3905029296875,1184.7601318359375,1184.7556259067696,3.1731717586517334,0.041240837424993515,-0.187169149518013,0.04286165162920952,-0.029988177120685577,-0.7778671383857727,-0.6284286975860596,0.32928600907325745,1.0,1.0,-0.9999699592590332,-0.9990905523300171,-0.9664251208305359,0.9998998641967773,0.9966033101081848,0.9989480972290039,0.9990521669387817
1692,1692,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001692.jpg,-1097.8526611328125,526.626220703125,-28.391012409808805,6.337619412471868,0.0,1173.7381591796875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8651049733161926,0.525293231010437,-1.9699445962905884,2.0387778282165527,0.3942866623401642,-1.8793348968029022,0.26201317459344864,-0.1812194287776947,0.33361324667930603,-28.937707901000977,8.28666877746582,25.0,25.0,-28.94005270974452,8.293468112189382,-28.9390308517612,8.290504990148966,-0.007774116265045664,-0.00659853391417856,0.01019693745783567,1189.3058676061048,1188.5982666015625,1188.5982666015625,1187.9625244140625,1187.9597060440642,3.171375274658203,0.03942866623401642,-0.18793348968029022,0.04366886243224144,-0.030203238129615784,-0.7759342193603516,-0.6308138370513916,0.33361324667930603,1.0,1.0,-0.9999715089797974,-0.9989780187606812,-0.9596671462059021,0.9998887181282043,0.9960505366325378,0.9990100860595703,0.9989263415336609
1693,1693,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001693.jpg,-1101.1910400390625,527.0977783203125,-28.41373760212431,6.320560378957216,0.0,1176.94775390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.865791380405426,0.5271279811859131,-1.9845906496047974,2.05340313911438,0.3963002562522888,-1.893870234489441,0.26165545731782913,-0.1814407780766487,0.3348652720451355,-28.94436264038086,8.285929679870605,25.0,25.0,-28.946804968026246,8.283906456234787,-28.94574061170755,8.284788168753986,-0.007489913909008047,-0.006363100750582847,0.009827912368678313,1192.5015938566337,1191.8094482421875,1191.8094482421875,1191.1669921875,1191.1661936497605,3.1726949214935303,0.03963002562522888,-0.1893870234489441,0.043609242886304855,-0.030240129679441452,-0.777448832988739,-0.6289462447166443,0.3348652720451355,1.0,1.0,-0.9999727010726929,-0.9989562630653381,-0.9633049368858337,0.9998966455459595,0.99599689245224,0.9990559220314026,0.9989359378814697
1694,1694,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001694.jpg,-1104.3963623046875,527.53271484375,-28.418612626796346,6.30019754522622,0.0,1180.0224609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8663175106048584,0.5284352898597717,-1.9851751327514648,2.0543038845062256,0.39793945848941803,-1.8946130573749542,0.2609916999936104,-0.1811242438852787,0.33503538370132446,-28.945491790771484,8.286110877990723,25.0,25.0,-28.953230525616558,8.278425068003402,-28.94985801687612,8.28177451230903,-0.006589393178353951,-0.0054687386404950085,0.008563130547701628,1195.5799659124664,1194.8858642578125,1194.8858642578125,1194.2410888671875,1194.2389721575657,3.1728200912475586,0.0397939458489418,-0.18946130573749542,0.04349861666560173,-0.030187373980879784,-0.7778041362762451,-0.6285067200660706,0.33503538370132446,1.0,1.0,-0.9999715089797974,-0.9989863038063049,-0.9635250568389893,0.9998990893363953,0.9960969686508179,0.9990105628967285,0.9989640712738037
1695,1695,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001695.jpg,-1107.6026611328125,527.9678344726562,-28.421422708389898,6.296599332991436,0.0,1183.0992431640625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8648700714111328,0.52466881275177,-1.982531189918518,2.0507822036743164,0.3934028372168541,-1.8917936086654663,0.26253198087215424,-0.18147511035203934,0.33635592460632324,-28.948562622070312,8.2804594039917,25.0,25.0,-28.956447410054476,8.276305773668534,-28.953011251958166,8.278115908638895,-0.005671876920373864,-0.004985399918033857,0.007551450201292577,1198.6546720967694,1197.9639892578125,1197.9639892578125,1197.317626953125,1197.3146916200592,3.1720407009124756,0.03934028372168541,-0.18917936086654663,0.04375533014535904,-0.03024585172533989,-0.776779294013977,-0.629772961139679,0.33635592460632324,1.0,1.0,-0.999971866607666,-0.9989497661590576,-0.9608241319656372,0.9998937249183655,0.9959113597869873,0.9990225434303284,0.9989202618598938
1696,1696,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001696.jpg,-1111.1175537109375,528.4447631835938,-28.428342424305235,6.295584744797409,0.0,1186.472900390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8630579710006714,0.5195479393005371,-1.982505440711975,2.049453020095825,0.38701217621564865,-1.8912659585475922,0.26507145166397095,-0.18247881531715393,0.337388277053833,-28.95073890686035,8.27576732635498,25.0,25.0,-28.95868312887854,8.273130508720861,-28.955221069675236,8.274279622974811,-0.004747444599133131,-0.004678565662820886,0.0066653737241931885,1202.0215026282933,1201.3392333984375,1201.3392333984375,1200.6917724609375,1200.6884051056986,3.171433925628662,0.038701217621564865,-0.18912659585475922,0.04417857527732849,-0.030413135886192322,-0.775834858417511,-0.6309361457824707,0.337388277053833,1.0,1.0,-0.9999731183052063,-0.9988608956336975,-0.9589440822601318,0.9998870491981506,0.995568037033081,0.9990774393081665,0.9988449811935425
1697,1697,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001697.jpg,-1114.4571533203125,528.8640747070312,-28.435673167627602,6.291774256768642,0.0,1189.66455078125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8623722791671753,0.4833069443702698,-1.9638525247573853,2.0224497318267822,0.34915659576654434,-1.8712912499904633,0.26830069720745087,-0.18512240052223206,0.33228281140327454,-28.930091857910156,8.28680419921875,25.0,25.0,-28.95996851427437,8.26960105731199,-28.946948390605506,8.277098115630313,-0.0012708364768468884,-0.0026767157184098634,0.0029630781947270718,1205.2072288826134,1204.5325927734375,1204.5325927734375,1203.897705078125,1203.8867077940142,3.1702330112457275,0.034915659576654434,-0.18712912499904633,0.04471678286790848,-0.03085373342037201,-0.7739478349685669,-0.6332492828369141,0.33228281140327454,1.0,1.0,-0.9999745488166809,-0.9984861016273499,-0.9589943289756775,0.9998599886894226,0.9943333268165588,0.9991953372955322,0.9986857175827026
1698,1698,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001698.jpg,-1117.7945556640625,529.2831420898438,-28.463641446235236,6.313245665378734,0.0,1192.8551025390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.860086977481842,0.4823159873485565,-1.963434100151062,2.0218067169189453,0.34812241792678833,-1.8704655766487122,0.26838715374469757,-0.18593718856573105,0.3325346112251282,-28.93218421936035,8.287572860717773,25.0,25.0,-28.948219227082355,8.274421399911903,-28.941231236825796,8.280152752310618,0.0005950831028961432,-0.0011463411376590302,0.0012915966488195535,1208.362260763246,1207.724609375,1207.724609375,1207.08642578125,1207.0814707445768,3.1707003116607666,0.03481224179267883,-0.18704655766487122,0.04473119229078293,-0.03098953142762184,-0.7747596502304077,-0.6322559118270874,0.3325346112251282,1.0,1.0,-0.9999760985374451,-0.9984004497528076,-0.9607145190238953,0.9998595118522644,0.9941301941871643,0.9992489218711853,0.9986793994903564
1699,1699,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001699.jpg,-1121.135986328125,529.70263671875,-28.45891524202666,6.316718581379041,0.0,1196.050537109375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8599561452865601,0.4955483675003052,-1.9702590703964233,2.0316221714019775,0.361308753490448,-1.8775685131549835,0.26847924292087555,-0.1853812225162983,0.33413657546043396,-28.93813705444336,8.283467292785645,25.0,25.0,-28.9406361537229,8.27900641117296,-28.939547056560095,8.280950444988568,0.0008858917110526451,-0.000627249005723043,0.0010854701464767832,1211.5593262328482,1210.9215087890625,1210.9215087890625,1210.278564453125,1210.278330333175,3.1706910133361816,0.0361308753490448,-0.18775685131549835,0.04474654048681259,-0.03089687041938305,-0.7750046253204346,-0.6319555044174194,0.33413657546043396,1.0,1.0,-0.9999756217002869,-0.9985544085502625,-0.9592584371566772,0.9998669028282166,0.9946383833885193,0.9992107152938843,0.9987088441848755
1700,1700,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001700.jpg,-1124.43115234375,530.0885620117188,-28.44399868160921,6.310691320575435,0.0,1199.1905517578125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.860363245010376,0.5089622139930725,-1.9805245399475098,2.0448765754699707,0.3751920163631439,-1.8884068727493286,0.2675404027104378,-0.18423528224229813,0.33613529801368713,-28.945852279663086,8.278695106506348,25.0,25.0,-28.93866116484904,8.280323195982845,-28.94179502303767,8.27961368130123,4.909498701397507e-05,-0.000816702237329644,0.0008181765470906316,1214.714410393731,1214.0631103515625,1214.0631103515625,1213.4140625,1213.417286246015,3.171013832092285,0.03751920163631439,-0.18884068727493286,0.044590067118406296,-0.030705880373716354,-0.7754961848258972,-0.6313523650169373,0.33613529801368713,1.0,1.0,-0.9999750852584839,-0.998722493648529,-0.9585938453674316,0.9998769760131836,0.9952002763748169,0.9991673231124878,0.9987642168998718
