frame_id,timestamp_ns,elapsed_time_s,dt_seconds,waypoint_from,waypoint_to,waypoint_from_frame,waypoint_to_frame,leg_index,leg_changed,gt_x,gt_y,gt_progress_s,gt_cross_d,prediction_x,prediction_y,prediction_s,prediction_v_mps,prediction_d,prediction_vd_mps,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_s,measurement_d,measurement_var_s,measurement_var_d,final_x,final_y,final_s,final_v_mps,final_d,final_vd_mps,error_m,candidate_capture
1085,1782721141357633280,371.103080264,0.341861632,10,11,1029,1217,10,0,-346.7442321777344,218.96543884277344,129.40240478515625,0.022731781005859375,-268.4215208863607,167.2012185079942,223.26635411000277,11.457714117373602,-1.8587332243743622,-0.23735220107442812,-244.5292510986328,148.5992431640625,-249.19961547851562,158.14549255371094,237.0840301513672,-0.5780207514762878,100.0,36.62995147705078,-268.32714299025747,167.35043589535715,223.26635411000277,11.457714117373602,-1.682174408946554,-0.19316301402484246,93.87943547922782,0
1086,1782721141699495168,371.444942152,0.341861888,10,11,1029,1217,10,0,-346.7442321777344,218.96543884277344,129.40240478515625,0.022731781005859375,-265.0520549957634,165.2008540363321,227.18330989033237,11.457714117373602,-1.748209481612857,-0.19316301402484246,-244.55975341796875,143.84107971191406,-244.49874877929688,153.35740661621094,241.48333740234375,-0.46289336681365967,100.0,36.62995147705078,-264.9657521229389,165.3373043042073,227.18330989033237,11.457714117373602,-1.586757132884529,-0.1488178740034119,97.79415429441134,0
1087,1782721142041356800,371.786803784,0.341861632,10,11,1029,1217,10,0,-346.7442321777344,218.96543884277344,129.40240478515625,0.022731781005859375,-261.6825629943669,163.20053633476437,231.10026273748716,11.457714117373602,-1.6376322541621058,-0.1488178740034119,-239.82838439941406,143.81114196777344,-244.49874877929688,153.35740661621094,245.34652709960938,0.6347513794898987,100.0,36.62995147705078,-261.6043637727657,163.32417422057173,231.10026273748716,11.457714117373602,-1.491339928274817,-0.07042225084415323,101.70913194385872,0
1088,1782721142383218432,372.128665416,0.341861632,10,11,1029,1217,10,0,-338.39044189453125,213.61097717285156,139.32472229003906,-0.037113189697265625,-258.3068487063181,161.21005645959477,235.01721558464195,11.457714117373602,-1.5154145938775125,-0.07042225084415323,-239.82838439941406,143.81114196777344,-239.7673797607422,153.32745361328125,248.38417053222656,0.2576757073402405,100.0,36.62995147705078,-258.2429754225924,161.3110441369362,235.01721558464195,11.457714117373602,-1.395922723665105,-0.00925516909441819,95.70213883415455,0
1089,1782721142725080064,372.470527048,0.341861632,10,11,1029,1217,10,0,-338.39044189453125,213.61097717285156,139.32472229003906,-0.037113189697265625,-254.93428274471884,159.21459888237032,238.93416843179673,11.457714117373602,-1.3990867108761589,-0.00925516909441819,-239.82838439941406,143.81114196777344,-239.79788208007812,148.56930541992188,250.3760986328125,-0.4457469582557678,100.0,36.62995147705078,-254.8815870724192,159.29791405330062,238.93416843179673,11.457714117373602,-1.3005055190553931,0.02363106083736141,99.61745659837393,0
1090,1782721143066941952,372.812388936,0.341861888,10,11,1029,1217,10,0,-338.39044189453125,213.61097717285156,139.32472229003906,-0.037113189697265625,-251.56688231554932,157.21096878633338,242.85112421212634,11.457714117373602,-1.29242695998209,0.02363106083736141,-239.82838439941406,143.81114196777344,-239.79788208007812,148.56930541992188,253.52633666992188,-0.5882261395454407,100.0,36.62995910644531,-251.52019620510063,157.28478246215076,242.85112421212634,11.457714117373602,-1.205088242993368,0.047922042182283305,103.53298892976005,0
1091,1782721143408803584,373.154250568,0.341861632,10,11,1029,1217,10,0,-330.0468444824219,208.301025390625,149.2146453857422,-0.06478118896484375,-248.20105502074617,155.20485695323816,246.76807705928113,11.457714117373602,-1.1887055354441598,0.047922042182283305,-239.82838439941406,143.81114196777344,-235.06651306152344,148.5393524169922,255.8341064453125,-1.0202724933624268,100.0,36.62995910644531,-248.1875177842822,155.22626017518604,246.76807705928113,11.457714117373602,-1.1633805543528988,0.05373183436431192,97.55962315500575,0
1092,1782721143750665216,373.4961122,0.341861632,10,11,1029,1217,10,0,-330.0468444824219,208.301025390625,149.2146453857422,-0.06478118896484375,-244.86731492430715,153.14801324217808,250.68502990643591,11.457714117373602,-1.1450117017667614,0.05373183436431192,-239.82838439941406,143.81114196777344,-235.06651306152344,148.5393524169922,259.3253479003906,-1.533217191696167,100.0,36.629966735839844,-244.89851497690452,153.09868399744607,250.68502990643591,11.457714117373602,-1.2033796518411237,0.04034178790086391,101.47677819515769,0
1093,1782721144092527104,373.837974088,0.341861888,10,11,1029,1217,10,0,-330.0468444824219,208.301025390625,149.2146453857422,-0.06478118896484375,-241.58075651617477,151.0165668282704,254.60198568676552,11.457714117373602,-1.1895883320640388,0.04034178790086391,-239.82838439941406,143.81114196777344,-235.09701538085938,143.7812042236328,262.1350402832031,-1.9065093994140625,100.0,36.62993621826172,-241.63837440484622,150.9254693237921,254.60198568676552,11.457714117373602,-1.2973778314204267,0.015614214873083555,105.3945540122253,0
1094,1782721144434388736,374.17983572,0.341861632,10,11,1029,1217,10,0,-321.6215515136719,202.90203857421875,159.22119140625,-0.1240386962890625,-238.32513712058562,148.8362093776476,258.5189385339203,11.457714117373602,-1.2920399304415158,0.015614214873083555,-239.82838439941406,143.81114196777344,-235.09701538085938,143.7812042236328,264.66998291015625,-1.5569528341293335,100.0,36.62987518310547,-238.34642746223423,148.80254800895813,258.5189385339203,11.457714117373602,-1.3318691452972744,0.006477182204662315,99.30509133575706,0
1095,1782721144776250368,374.521697352,0.341861632,10,11,1029,1217,10,0,-321.6215515136719,202.90203857421875,159.22119140625,-0.1240386962890625,-235.0348598701975,146.7106481744326,262.43589138107507,11.457714117373602,-1.3296548452180272,0.006477182204662315,-239.82838439941406,143.81114196777344,-230.3656463623047,143.75125122070312,267.76824951171875,-1.7529178857803345,100.0,36.62993621826172,-235.0688758517836,146.6568667689295,262.43589138107507,11.457714117373602,-1.3932907352137103,-0.008121200490424009,103.22250246742972,0
1096,1782721145118112000,374.863558984,0.341861632,10,11,1029,1217,10,0,-321.6215515136719,202.90203857421875,159.22119140625,-0.1240386962890625,-231.75997595361986,144.5607491426704,266.35284422822986,11.457714117373602,-1.3960670620671658,-0.008121200490424009,-239.85888671875,139.05299377441406,-225.664794921875,138.96315002441406,271.3400573730469,-2.1739041805267334,100.0,36.62995147705078,-231.80949628549686,144.4824543845848,266.35284422822986,11.457714117373602,-1.4887079398234222,-0.03494853036992651,107.14034292085539,0
1097,1782721145459973888,375.205420872,0.341861888,10,11,1029,1217,10,0,-313.0736999511719,197.55870056152344,169.3015899658203,-0.07074737548828125,-228.50549631263183,142.37858418108644,270.26980000855946,11.457714117373602,-1.5006555103985106,-0.03494853036992651,-230.42666625976562,134.2349395751953,-225.664794921875,138.96315002441406,276.23394775390625,-1.9455463886260986,100.0,36.629859924316406,-228.54124971053517,142.32205581115278,270.26980000855946,11.457714117373602,-1.5675416971220297,-0.05029254738327932,100.9793150450347,0
1098,1782721145801835520,375.547282504,0.341861632,10,11,1029,1217,10,0,-313.0736999511719,197.55870056152344,169.3015899658203,-0.07074737548828125,-225.24005616218247,140.21375396133732,274.18675285571425,11.457714117373602,-1.584734789447915,-0.05029254738327932,-197.30709838867188,134.0252685546875,-197.33761596679688,129.26712036132812,287.474365234375,1.086519479751587,100.0,36.629920959472656,-225.17986136036194,140.30892572751722,274.18675285571425,11.457714117373602,-1.4721244925123178,0.041836570135281234,104.89453551435253,0
1099,1782721146143697152,375.889144136,0.341861632,10,11,1029,1217,10,0,-313.0736999511719,197.55870056152344,169.3015899658203,-0.07074737548828125,-221.8618322290913,138.22724199276337,278.10370570286904,11.457714117373602,-1.4578221743685882,0.041836570135281234,-197.30709838867188,134.0252685546875,-197.33761596679688,129.26712036132812,295.4106750488281,2.779247522354126,100.0,36.62994384765625,-221.8184730101887,138.29579564388163,278.10370570286904,11.457714117373602,-1.3767072879026059,0.1879683765435899,108.80996435679864,0
1100,1782721146485558784,376.231005768,0.341861632,10,11,1029,1217,10,0,-304.5564880371094,192.2376251220703,179.34417724609375,-0.0150146484375,-218.4737398985696,136.25633258096215,282.0206585500238,11.457714117373602,-1.3124481119330238,0.1879683765435899,-197.42918395996094,114.99264526367188,-197.33761596679688,129.26712036132812,300.5570068359375,1.5996366739273071,100.0,36.62995147705078,-218.45708466001548,136.2826655602461,282.0206585500238,11.457714117373602,-1.281290083292894,0.2791105982016488,102.68429656698686,0
1101,1782721146827420672,376.572867656,0.341861888,10,11,1029,1217,10,0,-304.5564880371094,192.2376251220703,179.34417724609375,-0.0150146484375,-215.0956937926969,134.26953396909624,285.9376143303534,11.457714117373602,-1.1858728072308689,0.2791105982016488,-197.42918395996094,114.99264526367188,-192.63677978515625,124.47900390625,303.88616943359375,1.9066599607467651,100.0,36.62995147705078,-215.0956937926969,134.26953396909624,285.9376143303534,11.457714117373602,-1.1858728072308689,0.2791105982016488,106.59987475959161,0
1102,1782721147169282304,376.914729288,0.341861632,10,11,1029,1217,10,0,-304.5564880371094,192.2376251220703,179.34417724609375,-0.0150146484375,-211.73430544252366,132.25640388546066,289.8545671775082,11.457714117373602,-1.090455602621157,0.2791105982016488,-197.42918395996094,114.99264526367188,-192.63677978515625,124.47900390625,306.43963623046875,1.2623342275619507,100.0,36.62995147705078,-211.73430544252366,132.25640388546066,289.8545671775082,11.457714117373602,-1.090455602621157,0.2791105982016488,110.51563003782643,0
1103,1782721147511143936,377.25659092,0.341861632,10,11,1029,1217,10,0,-296.11077880859375,186.949951171875,189.30848693847656,0.03072357177734375,-208.37291709235043,130.2432738018251,293.771520024663,11.457714117373602,-0.995038398011445,0.2791105982016488,-197.42918395996094,114.99264526367188,-192.66729736328125,119.72084045410156,308.67919921875,1.2970614433288574,100.0,36.62995147705078,-208.37291709235043,130.2432738018251,293.771520024663,11.457714117373602,-0.995038398011445,0.2791105982016488,104.46807951182775,0
1104,1782721147853005568,377.598452552,0.341861632,10,11,1029,1217,10,0,-296.11077880859375,186.949951171875,189.30848693847656,0.03072357177734375,-205.01152874217718,128.23014371818957,297.6884728718178,11.457714117373602,-0.8996211934017331,0.2791105982016488,-188.02749633789062,105.41641235351562,-187.93592834472656,119.69088745117188,311.0157470703125,0.583097517490387,100.0,36.62995147705078,-205.01152874217718,128.23014371818957,297.6884728718178,11.457714117373602,-0.8996211934017331,0.2791105982016488,108.38398936218113,0
1105,1782721148194867456,377.94031444,0.341861888,10,11,1029,1217,10,0,-296.11077880859375,186.949951171875,189.30848693847656,0.03072357177734375,-201.65013787485861,126.21701212703968,301.6054286521474,11.457714117373602,-0.804203917339708,0.2791105982016488,-188.02749633789062,105.41641235351562,-187.93592834472656,119.69088745117188,312.99822998046875,0.7084598541259766,100.0,36.62995910644531,-201.65013787485861,126.21701212703968,301.6054286521474,11.457714117373602,-0.804203917339708,0.2791105982016488,112.30005596897857,0
1106,1782721148536729088,378.282176072,0.341861632,10,11,1029,1217,10,0,-287.7671813964844,181.6177520751953,199.21029663085938,-0.01575469970703125,-198.2887495246854,124.20388204340412,305.5223814993022,11.457714117373602,-0.708786712729996,0.2791105982016488,-178.59530639648438,100.59832763671875,-187.96646118164062,114.93272399902344,316.65118408203125,0.014960810542106628,100.0,36.62994384765625,-198.2887495246854,124.20388204340412,305.5223814993022,11.457714117373602,-0.708786712729996,0.2791105982016488,106.31435576752362,0
1107,1782721148878590720,378.624037704,0.341861632,10,11,1029,1217,10,0,-287.7671813964844,181.6177520751953,199.21029663085938,-0.01575469970703125,-194.92736117451216,122.19075195976858,309.439334346457,11.457714117373602,-0.6133695081202841,0.2791105982016488,-178.59530639648438,100.59832763671875,-183.23509216308594,114.90276336669922,319.5647888183594,-0.4006989598274231,100.0,36.62995910644531,-194.92736117451216,122.19075195976858,309.439334346457,11.457714117373602,-0.6133695081202841,0.2791105982016488,110.23066978643942,0
1108,1782721149220452352,378.965899336,0.341861632,10,11,1029,1217,10,0,-287.7671813964844,181.6177520751953,199.21029663085938,-0.01575469970703125,-191.5659728243389,120.177621876133,313.35628719361176,11.457714117373602,-0.5179523035105722,0.2791105982016488,-178.59530639648438,100.59832763671875,-183.265625,110.14460754394531,321.6585693359375,-0.9338342547416687,100.0,36.629920959472656,-191.5993936294864,120.12478148199855,313.35628719361176,11.457714117373602,-0.580474758567529,0.2647673929344577,114.14739960408264,0
1109,1782721149562314240,379.307761224,0.341861888,10,11,1029,1217,10,0,-279.3623046875,176.330078125,209.1400909423828,0.0081634521484375,-188.2406238271353,118.1075058223464,317.27324297394136,11.457714117373602,-0.48996087773811736,0.2647673929344577,-178.59530639648438,100.59832763671875,-178.5342559814453,110.1146469116211,326.0622253417969,-0.5619428157806396,100.0,36.62995147705078,-188.24640838169,118.09836007791525,317.27324297394136,11.457714117373602,-0.5007824169133186,0.2622848341204672,108.1343587687387,0
1110,1782721149904175872,379.649622856,0.341861632,10,11,1029,1217,10,0,-279.3623046875,176.330078125,209.1400909423828,0.0081634521484375,-184.88809475483959,116.08036866339565,321.19019582109615,11.457714117373602,-0.4111172954720464,0.2622848341204672,-178.59530639648438,100.59832763671875,-173.8029022216797,110.08467864990234,329.6731262207031,-0.5889340043067932,100.0,36.62995910644531,-184.9023843128263,116.05777597382122,321.19019582109615,11.457714117373602,-0.43784969294317067,0.25615217722008043,112.05100161887302,0
1111,1782721150246037504,379.991484488,0.341861632,10,11,1029,1217,10,0,-270.86553955078125,170.9422149658203,219.20111083984375,-0.00347900390625,-181.54519136157265,114.03801270072528,325.10714866825094,11.457714117373602,-0.35028109159836074,0.25615217722008043,-178.59530639648438,100.59832763671875,-173.83343505859375,105.32652282714844,333.2539978027344,-0.5057654976844788,100.0,36.62992858886719,-181.55768627769424,114.01825745277037,325.10714866825094,11.457714117373602,-0.37365613681957316,0.25078972540634487,105.9067023147957,0
1112,1782721150587899136,380.33334612,0.341861632,10,11,1029,1217,10,0,-270.86553955078125,170.9422149658203,219.20111083984375,-0.00347900390625,-178.2014732555291,111.99694485017645,329.02410151540573,11.457714117373602,-0.28792075200332823,0.25078972540634487,-178.59530639648438,100.59832763671875,-169.10206604003906,105.29655456542969,337.976318359375,0.23358838260173798,100.0,36.62995147705078,-178.196297927521,112.00512736913478,329.02410151540573,11.457714117373602,-0.27823893220986123,0.2687758806631992,109.82335196764654,0
1113,1782721150929761024,380.675208008,0.341861888,10,11,1029,1217,10,0,-270.86553955078125,170.9422149658203,219.20111083984375,-0.00347900390625,-174.83679561757745,109.98900985003972,332.94105729573533,11.457714117373602,-0.18635470219747727,0.2687758806631992,-150.2377166748047,95.66036224365234,-159.66989135742188,100.47846221923828,342.8313293457031,0.37843286991119385,100.0,36.62995147705078,-174.83490706020243,109.99199577798493,332.94105729573533,11.457714117373602,-0.1828216561478362,0.2791105982016488,113.74010548432682,0
1114,1782721151271622656,381.01706964,0.341861632,10,11,1029,1217,10,0,-262.28704833984375,165.39849853515625,229.41448974609375,-0.1031646728515625,-171.47351871002917,107.97886569434938,336.8580101428901,11.457714117373602,-0.08740445153812426,0.2791105982016488,-145.50636291503906,95.63038635253906,-154.93853759765625,100.44849395751953,346.49212646484375,0.4575108289718628,100.0,36.62995147705078,-171.47351871002917,107.97886569434938,336.8580101428901,11.457714117373602,-0.08740445153812426,0.2791105982016488,107.44352655883125,0
1115,1782721151613484288,381.358931272,0.341861632,10,11,1029,1217,10,0,-262.28704833984375,165.39849853515625,229.41448974609375,-0.1031646728515625,-168.11213035985594,105.9657356107138,340.7749629900449,11.457714117373602,0.008012753071587664,0.2791105982016488,-150.2377166748047,95.66036224365234,-154.9690704345703,95.6903305053711,350.4748229980469,0.8484083414077759,100.0,36.62994384765625,-168.11213035985594,105.9657356107138,340.7749629900449,11.457714117373602,0.008012753071587664,0.2791105982016488,111.36053378720135,0
1116,1782721151955345920,381.700792904,0.341861632,10,11,1029,1217,10,0,-262.28704833984375,165.39849853515625,229.41448974609375,-0.1031646728515625,-164.7507420096827,103.95260552707826,344.6919158371997,11.457714117373602,0.10342995768129959,0.2791105982016488,-145.50636291503906,95.63038635253906,-150.2377166748047,95.66036224365234,353.56170654296875,1.237315058708191,100.0,36.62995147705078,-164.7507420096827,103.95260552707826,344.6919158371997,11.457714117373602,0.10342995768129959,0.2791105982016488,115.27761630121947,0
1117,1782721152297207808,382.042654792,0.341861888,10,11,1029,1217,10,0,-253.82090759277344,160.05516052246094,239.42581176757812,-0.0935516357421875,-161.38935114236412,101.9394739359284,348.6088716175293,11.457714117373602,0.19884723374332464,0.2791105982016488,-145.50636291503906,95.63038635253906,-150.2377166748047,95.66036224365234,356.8026428222656,1.775917887687683,100.0,36.62995147705078,-161.38935114236412,101.9394739359284,348.6088716175293,11.457714117373602,0.19884723374332464,0.2791105982016488,109.18344954831424,0
1118,1782721152639069440,382.384516424,0.341861632,10,11,1029,1217,10,0,-253.82090759277344,160.05516052246094,239.42581176757812,-0.0935516357421875,-158.0279627921909,99.92634385229282,352.5258244646841,11.457714117373602,0.29426443835303656,0.2791105982016488,-150.2377166748047,95.66036224365234,-150.2377166748047,95.66036224365234,359.6609191894531,1.7721686363220215,100.0,36.62995147705078,-158.0279627921909,99.92634385229282,352.5258244646841,11.457714117373602,0.29426443835303656,0.2791105982016488,113.10067580577112,0
1119,1782721152980931072,382.726378056,0.341861632,10,11,1029,1217,10,0,-253.82090759277344,160.05516052246094,239.42581176757812,-0.0935516357421875,-154.66657444201763,97.91321376865727,356.4427773118389,11.457714117373602,0.3896816429627485,0.2791105982016488,-150.2377166748047,95.66036224365234,-145.50636291503906,95.63038635253906,362.8507080078125,1.8558341264724731,100.0,36.62995147705078,-154.66657444201763,97.91321376865727,356.4427773118389,11.457714117373602,0.3896816429627485,0.2791105982016488,117.01796156540944,0
1120,1782721153322792960,383.068239944,0.341861888,10,11,1029,1217,10,0,-245.52838134765625,154.81201171875,249.23687744140625,-0.09206390380859375,-151.30518357469907,95.90008217750741,360.3597330921685,11.457714117373602,0.48509891902477353,0.2791105982016488,-150.2377166748047,95.66036224365234,-145.50636291503906,95.63038635253906,366.1165466308594,2.291792631149292,100.0,36.62989807128906,-151.30518357469907,95.90008217750741,360.3597330921685,11.457714117373602,0.48509891902477353,0.2791105982016488,111.12437374777026,0
1121,1782721153664654592,383.410101576,0.341861632,10,11,1029,1217,10,0,-245.52838134765625,154.81201171875,249.23687744140625,-0.09206390380859375,-147.94379522452581,93.88695209387184,364.2766859393233,11.457714117373602,0.5805161236344855,0.2791105982016488,-150.2377166748047,95.66036224365234,-140.77499389648438,95.60041046142578,369.94757080078125,3.2208187580108643,100.0,36.629852294921875,-147.94379522452581,93.88695209387184,364.2766859393233,11.457714117373602,0.5805161236344855,0.2791105982016488,115.04179387995312,0
1122,1782721154006516224,383.751963208,0.341861632,10,11,1029,1217,10,0,-245.52838134765625,154.81201171875,249.23687744140625,-0.09206390380859375,-144.58240687435264,91.87382201023628,368.19363878647806,11.457714117373602,0.6759333282441974,0.2791105982016488,-145.50636291503906,95.63038635253906,-136.07418823242188,90.8122787475586,375.3018493652344,3.2178304195404053,100.0,36.62992858886719,-144.58240687435264,91.87382201023628,368.19363878647806,11.457714117373602,0.6759333282441974,0.2791105982016488,118.95925977472173,0
1123,1782721154348377856,384.09382484,0.341861632,10,11,1029,1217,10,0,-237.23583984375,149.51321411132812,259.0776672363281,-0.13759613037109375,-141.22101852417939,89.86069192660074,372.11059163363285,11.457714117373602,0.7713505328539093,0.2791105982016488,-121.9106674194336,85.96417999267578,-131.34283447265625,90.78229522705078,380.803466796875,3.225146532058716,100.0,36.62989807128906,-141.22101852417939,89.86069192660074,372.11059163363285,11.457714117373602,0.7713505328539093,0.2791105982016488,113.0365839718649,0
1124,1782721154690239744,384.435686728,0.341861888,10,11,1029,1217,10,0,-237.23583984375,149.51321411132812,259.0776672363281,-0.13759613037109375,-137.85962765686082,87.84756033545085,376.02754741396245,11.457714117373602,0.8667678089159344,0.2791105982016488,-121.9106674194336,85.96417999267578,-121.9106674194336,85.96417999267578,385.0634460449219,3.2751152515411377,100.0,36.62993621826172,-137.85962765686082,87.84756033545085,376.02754741396245,11.457714117373602,0.8667678089159344,0.2791105982016488,116.9541978905417,0
1125,1782721155032101376,384.77754836,0.341861632,10,11,1029,1217,10,0,-237.23583984375,149.51321411132812,259.0776672363281,-0.13759613037109375,-134.49823930668757,85.8344302518153,379.94450026111724,11.457714117373602,0.9621850135256463,0.2791105982016488,-121.9106674194336,85.96417999267578,-121.94121551513672,81.20602416992188,388.37554931640625,2.627286672592163,100.0,36.62995147705078,-134.49823930668757,85.8344302518153,379.94450026111724,11.457714117373602,0.9621850135256463,0.2791105982016488,120.87184154276612,0
1126,1782721155373963008,385.119409992,0.341861632,10,11,1029,1217,10,0,-228.74928283691406,144.1698760986328,269.10626220703125,-0.11707305908203125,-131.13685095651434,83.82130016817975,383.86145310827203,11.457714117373602,1.0576022181353584,0.2791105982016488,-121.9106674194336,85.96417999267578,-121.94121551513672,81.20602416992188,390.642333984375,2.4774441719055176,100.0,36.62995147705078,-131.13685095651434,83.82130016817975,383.86145310827203,11.457714117373602,1.0576022181353584,0.2791105982016488,114.76121938372447,0
1127,1782721155715824640,385.461271624,0.341861632,10,11,1029,1217,10,0,-228.74928283691406,144.1698760986328,269.10626220703125,-0.11707305908203125,-127.7754626063411,81.80817008454417,387.7784059554268,11.457714117373602,1.1530194227450703,0.2791105982016488,-121.9106674194336,85.96417999267578,-117.2098617553711,81.17604064941406,393.410888671875,2.310178756713867,100.0,36.62993621826172,-127.7754626063411,81.80817008454417,387.7784059554268,11.457714117373602,1.1530194227450703,0.2791105982016488,118.67895663909287,0
1128,1782721156057686528,385.803133512,0.341861888,10,11,1029,1217,10,0,-228.74928283691406,144.1698760986328,269.10626220703125,-0.11707305908203125,-124.41407173902252,79.79503849339432,391.6953617357564,11.457714117373602,1.2484366988070954,0.2791105982016488,-121.880126953125,90.72233581542969,-117.2098617553711,81.17604064941406,395.06256103515625,3.21315598487854,100.0,36.6298828125,-124.41407173902252,79.79503849339432,391.6953617357564,11.457714117373602,1.2484366988070954,0.2791105982016488,122.59672096570291,0
1129,1782721156399548160,386.144995144,0.341861632,10,11,1029,1217,10,0,-220.21165466308594,138.81539916992188,279.1839599609375,-0.0786590576171875,-121.05268338884927,77.78190840975877,395.6123145829112,11.457714117373602,1.3438539034168073,0.2791105982016488,-117.1793212890625,85.93419647216797,-117.24040985107422,76.41787719726562,400.787109375,1.443378210067749,100.0,36.62987518310547,-121.05268338884927,77.78190840975877,395.6123145829112,11.457714117373602,1.3438539034168073,0.2791105982016488,116.43705844161389,0
1130,1782721156741409792,386.486856776,0.341861632,10,11,1029,1217,10,0,-220.21165466308594,138.81539916992188,279.1839599609375,-0.0786590576171875,-117.69129503867603,75.7687783261232,399.529267430066,11.457714117373602,1.4392711080265193,0.2791105982016488,-112.50906372070312,76.38789367675781,-112.53961181640625,71.6297378540039,405.56292724609375,0.633011519908905,100.0,36.629920959472656,-117.7560869998303,75.66633816200908,399.529267430066,11.457714117373602,1.3180606087150366,0.2513037868686065,120.35342642144032,0
1131,1782721157083271424,386.828718408,0.341861632,10,11,1029,1217,10,0,-220.21165466308594,138.81539916992188,279.1839599609375,-0.0786590576171875,-114.39978003858698,73.64517408300382,403.4462202772208,11.457714117373602,1.4039717314217186,0.2513037868686065,-112.50906372070312,76.38789367675781,-112.53961181640625,71.6297378540039,408.9498291015625,0.8574312329292297,100.0,36.6297607421875,-114.44370083237571,73.5757325466838,403.4462202772208,11.457714117373602,1.3218062706076368,0.2324542690007051,124.27016600393875,0
1132,1782721157425133312,387.170580296,0.341861888,10,11,1029,1217,10,0,-211.76593017578125,133.4832000732422,289.1720886230469,-0.0705413818359375,-111.09083590244013,71.54912091249803,407.3631760575504,11.457714117373602,1.4012735258818778,0.2324542690007051,-112.50906372070312,76.38789367675781,-93.67532348632812,61.993465423583984,415.75811767578125,0.5937989950180054,100.0,36.62993621826172,-111.155725441544,71.44652647151078,407.3631760575504,11.457714117373602,1.279880481208559,0.20460557884060068,118.19882473287495,0
1133,1782721157766994944,387.512441928,0.341861632,10,11,1029,1217,10,0,-211.76593017578125,133.4832000732422,289.1720886230469,-0.0705413818359375,-107.80795206419414,69.41187025985579,411.2801289047052,11.457714117373602,1.3498272783073113,0.20460557884060068,-89.06620025634766,42.93083953857422,-93.70587921142578,57.23530578613281,423.50665283203125,0.4255440831184387,100.0,36.62994384765625,-107.88222847036529,69.29443459187432,411.2801289047052,11.457714117373602,1.2108736161757905,0.17272831937124505,122.11478654954888,0
1134,1782721158108856576,387.85430356,0.341861632,10,11,1029,1217,10,0,-211.76593017578125,133.4832000732422,289.1720886230469,-0.0705413818359375,-104.54028031157226,67.25056834344426,415.19708175185997,11.457714117373602,1.2699228013286614,0.17272831937124505,-84.3348617553711,42.90084457397461,-88.97454071044922,57.20531463623047,427.8736877441406,0.11439590156078339,100.0,36.62995147705078,-104.62284890407858,67.12002220752966,415.19708175185997,11.457714117373602,1.1154564115660786,0.13287578371050734,126.0305964471758,0
1135,1782721158450718208,388.196165192,0.341861632,10,11,1029,1217,10,0,-203.34063720703125,128.1287384033203,299.15484619140625,-0.0921630859375,-101.28818335784798,65.06464169077393,419.11403459901476,11.457714117373602,1.1608815438386315,0.13287578371050734,-84.3348617553711,42.90084457397461,-84.27375030517578,52.41716384887695,431.47735595703125,-0.11294028162956238,100.0,36.62995147705078,-101.36346933779187,64.94560982318498,419.11403459901476,11.457714117373602,1.0200392069563666,0.08894341315582406,119.96437181015429,0
1136,1782721158792580096,388.53802708,0.341861888,10,11,1029,1217,10,0,-203.34063720703125,128.1287384033203,299.15484619140625,-0.0921630859375,-98.03682945795495,62.87753473600057,423.03099037934436,11.457714117373602,1.0504455701029807,0.08894341315582406,-74.87218475341797,42.84085464477539,-79.57296752929688,47.62900924682617,435.8538513183594,-0.36295008659362793,100.0,36.62994384765625,-98.10408733074817,62.77119581055118,423.03099037934436,11.457714117373602,0.9246219308943415,0.04019731456652908,123.880344702576,0
1137,1782721159134441728,388.879888712,0.341861632,10,11,1029,1217,10,0,-203.34063720703125,128.1287384033203,299.15484619140625,-0.0921630859375,-94.78635775540288,60.68903845904598,426.94794322649915,11.457714117373602,0.9383638504540726,0.04019731456652908,-74.87218475341797,42.84085464477539,-79.57296752929688,47.62900924682617,439.78363037109375,-0.5659790635108948,100.0,36.62995147705078,-94.84470776446146,60.59678342620651,426.94794322649915,11.457714117373602,0.8292047262846296,-0.011685423389359163,127.79644615026668,0
1138,1782721159476303360,389.221750344,0.341861632,10,11,1029,1217,10,0,-194.85406494140625,122.785400390625,309.18341064453125,-0.071624755859375,-91.5364591888304,58.499636018074064,430.86489607365394,11.457714117373602,0.8252099283741323,-0.011685423389359163,-74.87218475341797,42.84085464477539,-74.84162902832031,47.5990104675293,441.6717529296875,-0.48177874088287354,100.0,36.62995147705078,-91.58532819817475,58.42237104186183,430.86489607365394,11.457714117373602,0.7337875216749177,-0.05676168381367387,121.68414660707697,0
1139,1782721159818164992,389.563611976,0.341861632,10,11,1029,1217,10,0,-194.85406494140625,122.785400390625,309.18341064453125,-0.071624755859375,-88.28531681335204,56.31220011718173,434.7818489208087,11.457714117373602,0.7143828798113071,-0.05676168381367387,-74.93331146240234,33.32453536987305,-74.87218475341797,42.84085464477539,446.29547119140625,-1.4533518552780151,100.0,36.62994384765625,-88.32594863188804,56.24795865751713,434.7818489208087,11.457714117373602,0.6383703170652058,-0.13152391939400615,125.6004407509821,0
