protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,frame_reference_source,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-56.81211971888854,-3.221498464653738,-2.2264301742108037,-4.601860140869864,0,1,5,-54.59765186578876,-0.015921973988725968,-54.585689544677734,1.3803616762161255,current_frame_gt_controlled_only,78946,-56.221927642822266,-0.10258004069328308,-53.95954132080078,0.2785198986530304,0.92298823595047,1,0.7027667351188747,0.0,10,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000010.jpg,-54.585689544677734,1.3803616762161255,35.97843398474295,0.27858378703921627,0,3.343125149437609,3.343125149437609,1,3.343125149437609,174.38689254498414,-7.041541226928181e-06,35.857077250997754,1.3526772557126732,-54.578968843899325,0.29945508059681325,1.0809274889058398,4.4216331165270875,1,0.0,0,0,0.95,1.0,37.70408630371094,5.090676307678223,1,1,6,18,1,173.90999929632898,-60.95325469970703,-0.07257647067308426,-62.880714416503906,-1.3589057922363281,1,-61.047325134277344,-0.07522913068532944,42.24917984008789,2.411478281021118,0.052550699561834335,0.9730297327041626,4.0,4.0,1,42.24917984008789,2.411478281021118,6.623555880702145,4.0,4.0,0.95,42.24917984008789,2.411478281021118,40.71957725099775,2.411478281021118,1.5296025890901364,0.0,0.0,1,3.353677908893713,3.353677908893713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.47689324865517996,0.0,0.0,0.3150870844280046,1.0,35.23892445836769,1.3077788907235959,0,0,1,696.3244271285794,0.04816934088062981,0.739509526375258,3.343125149437609,-53.95954132080078,0.2785198986530304,2.6969399075388143,3.343125149437609,0.0,0,1.2673266749530936,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-60.00310017394988,-2.9941349974117815,-2.0729472808834766,-4.697146867795998,0,1,5,-57.96522904853394,0.13317331716583847,-57.930152893066406,1.7030118703842163,current_frame_gt_controlled_only,78946,-56.221927642822266,-0.10258004069328308,-58.193077087402344,0.23913586139678955,0.9274319410324097,1,0.25128229065350577,0.0,11,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000011.jpg,-57.930152893066406,1.7030118703842163,39.338252900588046,0.31257039089075644,0,3.3599908089921726,3.3599908089921726,1,3.3599908089921726,174.48956105082624,0.10266850584209203,39.2130723848542,1.668256563603509,-57.949504311160354,0.3416960793123216,1.3614533265609752,4.683631725302032,1,0.0,0,0,0.8389376418626682,1.0,40.901180267333984,5.203128814697266,0,0,6,18,1,173.90999929632898,-75.14722442626953,0.017425041645765305,-72.87466430664062,-0.2574639916419983,1,-74.71900177001953,0.5721225738525391,55.912376403808594,3.2182154655456543,0.2795395851135254,0.6736024618148804,4.0,4.0,0,55.912376403808594,3.2182154655456543,16.826893450660275,4.0,4.0,0.8389376418626682,55.912376403808594,3.2182154655456543,43.77015089997654,3.2182154655456543,12.142225503832055,0.0,0.0,1,3.370876071229899,3.370876071229899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.579561754497272,0.0,0.0,0.14805094423528398,1.0,39.44438988324892,1.7960787469736617,0,0,1,692.1189617036981,0.0539179413480514,0.10613698266087113,3.3599908089921726,-58.193077087402344,0.23913586139678955,4.233718954947917,3.3599908089921726,0.8737281459557442,0,1.487300272862262,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-63.19716989926891,-2.760813212779974,-1.9154545062024992,-4.787160611537908,0,1,5,-61.339389959682336,0.28649389156710026,-61.281715393066406,2.0263473987579346,current_frame_gt_controlled_only,78698,-60.95325469970703,-0.07257647067308426,-60.9281005859375,0.16635356843471527,0.9791697263717651,1,0.4284771244743099,0.0,12,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000012.jpg,-61.281715393066406,2.0263473987579346,42.7052036112737,0.34662868104615124,0,3.367122964091891,3.367122964091891,1,3.367122964091891,174.48955328974614,-7.761080097181794e-06,42.5842286162826,1.8772707680110503,-61.32380976487151,0.49150922759339966,1.5354153014091532,4.8606155546987075,1,0.0,0,0,0.7994869145898387,1.0,44.10197448730469,5.30998420715332,1,1,6,18,1,173.90999929632898,-75.14722442626953,0.017425041645765305,-72.09188842773438,-0.5506645441055298,1,-74.12239837646484,0.5784662365913391,55.3198127746582,3.148613691329956,0.34772568941116333,0.6605954766273499,6.1998701095581055,4.0,1,55.3198127746582,3.148613691329956,12.922054184331497,6.1998701095581055,4.0,0.7994869145898387,55.3198127746582,3.148613691329956,47.032817631404654,3.148613691329956,8.286995143253545,0.0,0.0,1,3.377642528873726,3.377642528873726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.5795539934171748,0.0,0.0,0.15089519853260228,1.0,42.156256693723094,2.158610403463056,0,0,1,689.407094893224,0.05762488867474764,0.5489469175506088,3.367122964091891,-60.9281005859375,0.16635356843471527,2.7359917397003053,3.367122964091891,0.0,0,1.8933093990843795,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-66.37869422885039,-2.522888190846916,-1.75413673373321,-4.871729381185051,0,1,5,-64.70184120549031,0.4887196561242373,-64.62455749511719,2.3488411903381348,current_frame_gt_controlled_only,78450,-65.68457794189453,-0.0425744354724884,-63.563148498535156,0.618973970413208,0.9123603701591492,1,1.146118347843602,0.0,13,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000013.jpg,-64.62455749511719,2.3488411903381348,46.063393837491766,0.38059880592859824,0,3.3583620360007433,3.3583620360007433,1,3.3583620360007433,174.48956098622455,7.696478400713654e-06,45.94649762110753,2.082782005949848,-64.68890651567669,0.6438627226170421,1.706192360737655,4.877748564751918,1,0.0,0,0,0.7899612084480729,1.0,47.29078674316406,5.410931587219238,1,1,6,18,1,173.90999929632898,-75.14722442626953,0.017425041645765305,-74.55924987792969,-0.5773195624351501,1,-74.63710021972656,0.8924156427383423,55.86491775512695,2.8910410404205322,0.36687907576560974,0.5438863635063171,4.0,5.057238578796387,1,55.86491775512695,2.8910410404205322,10.117914376031024,4.0,5.057238578796387,0.7899612084480729,55.86491775512695,2.8910410404205322,50.36889094433973,2.8910410404205322,5.496026810787219,0.0,0.0,1,3.3685269243819813,3.3685269243819813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.5795616898955755,0.0,0.0,0.1654129949091479,1.0,44.82445238721532,1.988098025021091,0,0,1,686.7388991997318,0.061272140396289226,1.2389414502764495,3.3583620360007433,-63.563148498535156,0.618973970413208,2.673638481540172,3.3583620360007433,0.0,0,2.029539272001424,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-69.55184058670172,-2.2717350943544696,-1.5891864729321772,-4.950687788293679,0,1,5,-68.05698971082492,0.7327470270281653,-67.96265411376953,2.678952693939209,current_frame_gt_controlled_only,78202,-70.41590118408203,-0.01257393043488264,-68.09464263916016,1.405954360961914,0.8958629369735718,1,0.6742594882346145,0.0,14,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000014.jpg,-67.96265411376953,2.678952693939209,49.417673528729765,0.4064907586608932,0,3.3543796207746035,3.3543796207746035,1,3.3543796207746035,174.35226120891338,-0.13729977731117612,49.30691122761536,2.2384217667453647,-68.04686744735082,0.8456094036150326,1.8352764112605902,4.615832245231369,1,0.0,0,0,0.8190496445622326,1.0,50.47267150878906,5.497837066650391,1,1,6,18,1,173.90999929632898,-75.14722442626953,0.017425041645765305,-77.53230285644531,1.3930134773254395,1,-75.48021697998047,1.1496233940124512,56.73056411743164,2.7247314453125,0.3088395595550537,0.666339635848999,4.0,8.287833213806152,1,56.73056411743164,2.7247314453125,7.671545388223371,4.0,8.287833213806152,0.8190496445622326,56.73056411743164,2.7247314453125,53.8092977501615,2.7247314453125,2.9212663672701416,0.0,0.0,1,3.364011125219335,3.364011125219335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.4422619125843994,0.0,0.0,0.21804967907267006,1.0,49.41386409645403,1.686307626350759,0,0,1,682.149487490493,0.06754557071409165,0.003809432275737379,3.3543796207746035,-68.09464263916016,1.405954360961914,4.599323567833307,3.3543796207746035,1.2449439470587031,0,1.2798225371502736,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-72.72167642083015,-2.014801517293799,-1.4208036180957688,-5.023877397344458,0,1,5,-71.41808935577914,0.8600053584441332,-71.30087280273438,3.009075880050659,current_frame_gt_controlled_only,78202,-70.41590118408203,-0.01257393043488264,-71.36770629882812,1.6143465042114258,0.9074324369430542,1,0.7560218360770021,0.0,15,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000015.jpg,-71.30087280273438,3.009075880050659,52.77207584077711,0.43238404531839064,0,3.3545022482273783,3.3545022482273783,1,3.3545022482273783,174.35226782570203,6.616788657771396e-06,52.66851065244864,2.351721077975281,-71.40151558411357,1.0895833888650515,1.9221291301995478,4.048949436196253,1,0.0,0,0,0.819749352602057,1.0,53.65187454223633,5.578642845153809,1,1,6,18,1,173.90999929632898,-75.14722442626953,0.017425041645765305,-78.19568634033203,0.9990012645721436,1,-75.85360717773438,0.7264096736907959,57.05694580078125,3.1851699352264404,0.3092581629753113,0.7253183126449585,5.353215217590332,5.867070198059082,1,57.05694580078125,3.1851699352264404,5.092930465834243,5.353215217590332,5.867070198059082,0.819749352602057,57.05694580078125,3.1851699352264404,57.05694580078125,3.1851699352264404,0.0,0.0,0.0,1,3.3635079167776807,3.3635079167776807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.44226852937305716,0.0,0.0,0.30008014818223855,1.0,52.69056457155546,1.8263326315362913,0,0,1,678.8727870153916,0.07202460929358506,0.0815112692216502,3.3545022482273783,-71.36770629882812,1.6143465042114258,3.2796909923965707,3.3545022482273783,0.0,0,1.3963297418693805,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-75.89219293237572,-1.751562239702852,-1.249195190676505,-5.091147067125948,0,1,5,-74.75423983797019,1.317218058726346,-74.64299774169922,3.3395848274230957,current_frame_gt_controlled_only,77954,-75.14722442626953,0.017425041645765305,-75.00454711914062,1.6218796968460083,0.9384287595748901,1,0.39429994769044996,0.0,16,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000016.jpg,-74.64299774169922,3.3395848274230957,56.13040328342148,0.4583081639295244,0,3.358427499879072,3.358427499879072,1,3.358427499879072,174.3522769203428,9.094640773354283e-06,56.02796960894627,2.5817617992130453,-74.76642049123244,1.2172477138233377,2.125922858164259,4.405910097054626,1,0.0,0,0,0.6757489570119086,1.0,56.832427978515625,5.6532511711120605,1,1,6,18,1,173.90999929632898,-84.5793228149414,4.835577011108398,-84.38565063476562,1.5745317935943604,1,-84.29325866699219,3.040438413619995,65.69446563720703,1.7795677185058594,0.5624992847442627,0.24235057830810547,5.784475326538086,10.926828384399414,1,65.69446563720703,1.7795677185058594,9.65489593510241,5.784475326538086,10.926828384399414,0.6757489570119086,65.69446563720703,1.7795677185058594,60.136279240729024,1.7795677185058594,5.5581863964780105,0.0,0.0,1,3.367334775920395,3.367334775920395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.4422776240138306,0.0,0.0,0.11553239254600241,1.0,56.30767998755713,2.2046763490811894,0,0,1,675.25567159939,0.07696897317971362,0.17727670413565022,3.358427499879072,-75.00454711914062,1.6218796968460083,3.636848622266614,3.358427499879072,0.2784211223875417,0,1.755342948810607,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-79.04504930848647,-1.4897851898879475,-1.074575065322404,-5.152353282234139,0,1,5,-78.08398392504553,1.6977536127651458,-77.97047424316406,3.6625680923461914,current_frame_gt_controlled_only,77706,-79.87855529785156,0.04742248356342316,-77.32577514648438,2.5076375007629395,0.8875205516815186,1,1.1094108634431255,0.0,17,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000017.jpg,-77.97047424316406,3.6625680923461914,59.473366553705844,0.49016143300360404,0,3.343115023031828,3.343115023031828,1,3.343115023031828,174.4559229287156,0.103646008372806,59.377881662187924,2.481063387475966,-78.08674408099236,1.67277180085265,1.9931903965326718,4.870986016966583,1,0.0,0,0,0.6078304378846784,1.0,59.995262145996094,5.7274394035339355,1,1,6,18,1,173.90999929632898,-84.5793228149414,4.835577011108398,-89.48246765136719,1.734049916267395,1,-88.72557067871094,3.037813901901245,70.10148620605469,2.252403736114502,0.6644247174263,0.13913577795028687,19.000198364257812,12.40886402130127,1,70.10148620605469,2.252403736114502,10.773227245329824,19.000198364257812,12.40886402130127,0.6078304378846784,70.10148620605469,2.252403736114502,63.29941536637079,2.252403736114502,6.802070839683897,0.0,0.0,1,3.3514180570768644,3.3514180570768644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.5459236323866365,0.0,0.0,0.07269981588451953,1.0,58.70977862605612,1.5701776705584085,0,0,1,672.8535729608909,0.08025248735970668,0.7635879276497235,3.343115023031828,-77.32577514648438,2.5076375007629395,2.4844851462880397,3.343115023031828,0.0,0,1.3226872633523183,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-82.19023924156076,-1.2222828543396256,-0.8971636800373276,-5.207360473892238,0,1,5,-81.42021308069283,1.951317219510496,-81.29307556152344,3.9850776195526123,current_frame_gt_controlled_only,77706,-79.87855529785156,0.04742248356342316,-81.95609283447266,2.8582985401153564,0.8865739703178406,1,1.05346201945645,0.0,18,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000018.jpg,-81.29307556152344,3.9850776195526123,62.811431895017215,0.5219685554486524,0,3.3382168767026457,3.3382168767026457,1,3.3382168767026457,174.4559319058597,8.977144086200723e-06,62.72363850189866,2.4559297346347,-81.41095261314207,2.0527167518118956,1.9359528719661432,5.582970245091214,1,0.0,0,0,0.3315704460058801,1.0,63.15108108520508,5.795121669769287,1,1,6,18,1,173.90999929632898,-94.07252502441406,0.1374056190252304,-89.4659423828125,-0.23170757293701172,1,-89.12641143798828,0.8402068614959717,70.26692199707031,4.480134010314941,0.6583577990531921,0.010931283235549927,20.17538070678711,20.484893798828125,1,70.26692199707031,4.480134010314941,8.441054817373745,20.17538070678711,20.484893798828125,0.3315704460058801,70.26692199707031,4.480134010314941,65.88545722841484,4.353020970544402,4.38146476865548,0.12711303977053934,0.0,1,3.3458510847999112,3.3458510847999112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.5459326095307228,0.0,0.0,0.023626914796579003,1.0,63.35116681505713,1.7127284868269257,0,0,1,668.21218477189,0.0865969661788447,0.539734920039912,3.3382168767026457,-81.95609283447266,2.8582985401153564,4.643576752484755,3.3382168767026457,1.3053598757821092,0,1.3073725551985893,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-85.33777794085835,-0.947976868558337,-0.7171877308974134,-5.2560413293127315,0,1,5,-84.7695609748653,1.871929050855642,-84.62059020996094,4.3080644607543945,current_frame_gt_controlled_only,77458,-84.60987854003906,0.07741839438676834,-84.62836456298828,3.457587957382202,0.9420151710510254,1,1.5919329742718287,0.0,19,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000019.jpg,-84.62059020996094,4.3080644607543945,66.15443347640014,0.5538223154596866,0,3.343153337069008,3.343153337069008,1,3.343153337069008,174.45592508617608,-6.819683594344377e-06,66.07237779096965,2.557739464043389,-84.75159425474182,2.306751138420695,2.0055964384440106,5.635915197993097,1,0.0,0,0,0.6618038931020083,1.0,66.3099594116211,5.856287956237793,1,1,6,18,1,173.90999929632898,-94.07252502441406,0.1374056190252304,-93.74943542480469,-0.04509073495864868,1,-93.69790649414062,0.997487485408783,74.82929992675781,4.8087334632873535,0.5744375586509705,0.3738194704055786,5.448232650756836,20.24820327758789,1,74.82929992675781,4.8087334632873535,9.6621724683142,5.448232650756836,20.24820327758789,0.6618038931020083,74.82929992675781,4.8087334632873535,70.14233849700018,4.8087334632873535,4.686961429757636,0.0,0.0,1,3.3502886140629635,3.3502886140629635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.5459257898471284,0.0,0.0,0.13070139224802543,1.0,66.0719364455298,1.40032391808709,0,0,1,665.4914151414173,0.09031608308727188,0.08249703087034277,3.343153337069008,-84.62836456298828,3.457587957382202,2.738646380362372,3.343153337069008,0.0,0,0.850512035983727,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-88.45408456371345,-0.6748091666309008,-0.534879851799391,-5.298277088841594,0,1,5,-88.08865057610674,2.0217414172876955,-87.91920471191406,4.623467922210693,current_frame_gt_controlled_only,77210,-89.34120178222656,0.10741277039051056,-87.71688842773438,3.710829496383667,0.9011341333389282,1,1.7295160114629058,0.0,20,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000020.jpg,-87.91920471191406,4.623467922210693,69.46789348518799,0.5901506261511676,0,3.313659152054429,3.313659152054429,1,3.313659152054429,174.5381570162115,0.08223193003539603,69.36658149675922,2.9920137209570075,-88.07327942635769,2.2244115603136265,2.4039988446731155,5.399955867978149,1,0.0,0,0,0.6794029707659937,1.0,69.43766021728516,5.915272235870361,1,1,6,18,1,173.90999929632898,-94.07252502441406,0.1374056190252304,-96.83643341064453,0.8900841474533081,1,-94.9825210571289,2.067873001098633,76.22022247314453,3.880674123764038,0.5438569784164429,0.26453065872192383,5.218507289886475,19.504249572753906,1,76.22022247314453,3.880674123764038,7.511424076028482,5.218507289886475,19.504249572753906,0.6794029707659937,76.22022247314453,3.880674123764038,73.4849396663657,3.880674123764038,2.735282806778824,0.0,0.0,1,3.322468890178669,3.322468890178669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.6281577198825243,0.0,0.0,0.13324840447609937,1.0,69.16989667728053,1.4761747102579537,0,0,1,662.3934549096665,0.09455079526227418,0.2979968079074524,3.313659152054429,-87.71688842773438,3.710829496383667,3.0988886621145295,3.313659152054429,0.0,0,0.934794509579677,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-91.57134162203774,-0.39479509897543785,-0.3504782797525856,-5.333957830146092,0,1,5,-91.38254120634303,2.4777329732448714,-91.22086334228516,4.939162731170654,current_frame_gt_controlled_only,77210,-89.34120178222656,0.10741277039051056,-92.1156005859375,4.280519485473633,0.9151292443275452,1,1.946128274982244,0.0,21,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000021.jpg,-91.22086334228516,4.939162731170654,72.78441135198993,0.6265121867853535,0,3.3167171908241126,3.3167171908241126,1,3.3167171908241126,174.53815224892415,-4.76728733216944e-06,72.68566807722011,3.195170823349583,-91.39518770241726,2.3745246586596807,2.570555859246842,4.896755387758694,1,0.0,0,0,0.6442153744729477,1.0,72.56703186035156,5.967550277709961,1,1,6,18,1,173.90999929632898,-94.07252502441406,0.1374056190252304,-97.16352844238281,1.791059970855713,1,-95.43729400634766,3.2029457092285156,76.7928466796875,2.8002541065216064,0.5990804433822632,0.11833232641220093,7.851371765136719,17.677001953125,1,76.7928466796875,2.8002541065216064,4.5599021601293765,7.851371765136719,17.677001953125,0.6442153744729477,76.7928466796875,2.8002541065216064,76.70726035702071,2.8002541065216064,0.08558632266677879,0.0,0.0,1,3.3253035625432275,3.3253035625432275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.6281529525951922,0.0,0.0,0.1619789890291916,1.0,73.60422330720868,1.3763615172253476,0,0,1,657.9591282797384,0.10061223426179346,0.8198119552187535,3.3167171908241126,-92.1156005859375,4.280519485473633,4.435449845775885,3.3167171908241126,1.1187326549517724,0,1.1110200989545151,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-94.68070599845352,-0.10870264839758281,-0.1642265062660167,-5.362982738729614,0,1,5,-94.68893249455255,2.7628400390905252,-94.5164794921875,5.254280090332031,current_frame_gt_controlled_only,76963,-94.0419692993164,4.895564079284668,-94.31770324707031,4.488833427429199,0.9559381008148193,1,1.7654643385735782,0.0,22,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000022.jpg,-94.5164794921875,5.254280090332031,76.0948595772578,0.6628068883662477,0,3.3106471810723033,3.3106471810723033,1,3.3106471810723033,174.53814683473013,-5.4141940379396535e-06,76.00270316007811,3.091203293981372,-94.68247304137626,2.8298114785204525,2.4301444212292904,5.251894636139584,1,0.0,0,0,0.6270864709459301,1.0,75.68920135498047,6.012946605682373,1,1,6,18,1,173.90999929632898,-108.23594665527344,4.985533714294434,-105.08885192871094,1.3963853120803833,1,-106.3546142578125,3.5320990085601807,87.68347930908203,3.631182909011841,0.6234411001205444,0.1828862726688385,12.437705993652344,23.293163299560547,1,87.68347930908203,3.631182909011841,11.962748993804459,12.437705993652344,23.293163299560547,0.6270864709459301,87.68347930908203,3.631182909011841,79.97719095517942,3.631182909011841,7.70628835390261,0.0,0.0,1,3.3186607825661882,3.3186607825661882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.6281475384011543,0.0,0.0,0.07339563064820981,1.0,75.81599848331435,1.4028454546968427,0,0,1,655.7473531036327,0.10363558852264831,0.2788610939434477,3.3106471810723033,-94.31770324707031,4.488833427429199,2.211933730603447,3.3106471810723033,0.0,0,0.7908353743807683,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-97.69194145789577,0.1857030186390718,0.02362708458470621,-5.3852603640818755,0,1,5,-97.90999006555221,2.846543362948609,-97.71556854248047,5.570963382720947,current_frame_gt_controlled_only,76715,-98.77330017089844,4.92555570602417,-98.04437255859375,4.849672317504883,0.954073429107666,1,2.0076315057843086,0.0,23,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000023.jpg,-97.71556854248047,5.570963382720947,79.30949158678443,0.6873038822501643,0,3.214725347425912,3.214725347425912,1,3.214725347425912,174.3466113837684,-0.19153545096171554,79.22416607989707,3.1584820652269743,-97.89289319328707,3.1046791285518385,2.472650815247911,5.608422705904819,1,0.0,0,0,0.59239736113148,1.0,78.71467590332031,6.039665699005127,1,1,6,18,1,173.90999929632898,-108.23594665527344,4.985533714294434,-109.33079528808594,0.12233428657054901,1,-109.11703491210938,2.2880806922912598,90.29833221435547,5.161247253417969,0.6847310066223145,0.17200182378292084,4.636241912841797,32.40643310546875,1,90.29833221435547,5.161247253417969,11.86468657936532,4.636241912841797,32.40643310546875,0.59239736113148,90.29833221435547,5.161247253417969,83.10325882300864,5.161247253417969,7.195073391346824,0.0,0.0,1,3.2221449567204656,3.2221449567204656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.90999929632898,173.90999929632898,0.43661208743943875,0.0,0.0,0.07923877040199678,1.0,79.55991783236969,1.439407317486847,0,0,1,652.0034337545774,0.10875328522100511,0.2504262455852597,3.214725347425912,-98.04437255859375,4.849672317504883,3.7440978702541448,3.214725347425912,0.5293725228282327,0,0.7926997425083143,nan
