sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
912,912,/yh/study/new_data/model_dataset_flight/vi/vi_000912.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12121643871068954,1.7662090063095093,1.7662090063095093,0,0,0,0,0,-433.32562255859375,247.48548889160156,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2768009305000305,0.366714209318161,0.35648488998413086,-27.772829055786133,9.233684539794922,14.440648849396105,14.440648849396105,-27.77282905578612,9.233684539794915,470.3583679199219,470.3583640107003
913,913,/yh/study/new_data/model_dataset_flight/vi/vi_000913.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12164139747619629,1.7646340131759644,1.7646340131759644,0,0,0,0,0,-434.60565185546875,248.9586944580078,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27450481057167053,0.36954382061958313,0.35595130920410156,-27.772829055786133,9.233684539794922,14.435249648537024,14.435249648537024,-27.77282905578612,9.233684539794915,472.20867919921875,472.20866795035136
914,914,/yh/study/new_data/model_dataset_flight/vi/vi_000914.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12143030017614365,1.768383264541626,1.768383264541626,0,0,0,0,0,-435.8853759765625,250.43153381347656,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2749076783657074,0.36915016174316406,0.3559421896934509,-27.772829055786133,9.233684539794922,14.436191427719969,14.436191427719969,-27.77282905578612,9.233684539794915,474.0593566894531,474.0593353668004
915,915,/yh/study/new_data/model_dataset_flight/vi/vi_000915.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12260132282972336,1.7797361612319946,1.7797361612319946,0,0,0,0,0,-437.16552734375,251.90487670898438,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2733752131462097,0.37092065811157227,0.35570406913757324,-27.772829055786133,9.233684539794922,14.432477413260443,14.432477413260443,-27.77282905578612,9.233684539794915,475.91143798828125,475.9114297012791
916,916,/yh/study/new_data/model_dataset_flight/vi/vi_000916.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12535950541496277,1.8215396404266357,1.8215396404266357,0,0,0,0,0,-438.4551086425781,253.4366912841797,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2704562544822693,0.3742515742778778,0.3552921712398529,-27.772829055786133,9.233684539794922,14.425043427369049,14.425043427369049,-27.77282905578612,9.233684539794915,477.80230712890625,477.8023056344559
917,917,/yh/study/new_data/model_dataset_flight/vi/vi_000917.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12715654075145721,1.849975824356079,1.849975824356079,0,0,0,0,0,-439.7456970214844,254.9696807861328,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2689240574836731,0.37600672245025635,0.35506922006607056,-27.772829055786133,9.233684539794922,14.420942901683947,14.420942901683947,-27.77282905578612,9.233684539794915,479.695556640625,479.6955532325298
918,918,/yh/study/new_data/model_dataset_flight/vi/vi_000918.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12798704206943512,1.845725178718567,1.845725178718567,0,0,0,0,0,-441.0360412597656,256.50238037109375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2689443528652191,0.37599167227745056,0.3550639748573303,-27.772829055786133,9.233684539794922,14.420994383151351,14.420994383151351,-27.77282905578612,9.233684539794915,481.5893249511719,481.5893380249014
919,919,/yh/study/new_data/model_dataset_flight/vi/vi_000919.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12778368592262268,1.8720110654830933,1.8720110654830933,0,0,0,0,0,-442.3226013183594,258.0457458496094,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2657475769519806,0.37984099984169006,0.35441136360168457,-27.772829055786133,9.233684539794922,14.41190482046643,14.41190482046643,-27.77282905578612,9.233684539794915,483.4862365722656,483.4862516516785
920,920,/yh/study/new_data/model_dataset_flight/vi/vi_000920.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12836205959320068,1.9002395868301392,1.9002395868301392,0,0,0,0,0,-443.60980224609375,259.5898742675781,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2656290829181671,0.3800080120563507,0.3543628752231598,-27.772829055786133,9.233684539794922,14.411542489692696,14.411542489692696,-27.77282905578612,9.233684539794915,485.385009765625,485.3850121368504
921,921,/yh/study/new_data/model_dataset_flight/vi/vi_000921.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1287100613117218,1.8898470401763916,1.8898470401763916,0,0,0,0,0,-444.8963623046875,261.1332702636719,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26260092854499817,0.38364464044570923,0.3537543714046478,-27.772829055786133,9.233684539794922,14.402339988431054,14.402339988431054,-27.77282905578612,9.233684539794915,487.2837219238281,487.28374000976896
922,922,/yh/study/new_data/model_dataset_flight/vi/vi_000922.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12796927988529205,1.8992118835449219,1.8992118835449219,0,0,0,0,0,-446.21337890625,262.6949768066406,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2636014223098755,0.38253697752952576,0.35386162996292114,-27.772829055786133,9.233684539794922,14.405384435562128,14.405384435562128,-27.77282905578612,9.233684539794915,489.2189025878906,489.2188880621208
923,923,/yh/study/new_data/model_dataset_flight/vi/vi_000923.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1277775913476944,1.8850793838500977,1.8850793838500977,0,0,0,0,0,-447.5318603515625,264.2584228515625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2635394334793091,0.38263416290283203,0.3538264334201813,-27.772829055786133,9.233684539794922,14.40517974537351,14.40517974537351,-27.77282905578612,9.233684539794915,491.15704345703125,491.1570639880425
924,924,/yh/study/new_data/model_dataset_flight/vi/vi_000924.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12745451927185059,1.863704800605774,1.863704800605774,0,0,0,0,0,-448.8486022949219,265.81982421875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2663802206516266,0.37921327352523804,0.3544065058231354,-27.772829055786133,9.233684539794922,14.413681656839886,14.413681656839886,-27.77282905578612,9.233684539794915,493.09356689453125,493.09355490037007
925,925,/yh/study/new_data/model_dataset_flight/vi/vi_000925.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12631073594093323,1.8666176795959473,1.8666176795959473,0,0,0,0,0,-450.1956481933594,267.3493347167969,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2676136791706085,0.37776926159858704,0.35461702942848206,-27.772829055786133,9.233684539794922,14.417199333544055,14.417199333544055,-27.77282905578612,9.233684539794915,495.0401611328125,495.04012665079114
926,926,/yh/study/new_data/model_dataset_flight/vi/vi_000926.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12561076879501343,1.891769289970398,1.891769289970398,0,0,0,0,0,-451.4228210449219,268.7427062988281,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2701070010662079,0.37477508187294006,0.35511788725852966,-27.772829055786133,9.233684539794922,14.42406828592655,14.42406828592655,-27.77282905578612,9.233684539794915,496.8140869140625,496.8140981159101
927,927,/yh/study/new_data/model_dataset_flight/vi/vi_000927.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1258932650089264,1.9625838994979858,1.9625838994979858,0,0,0,0,0,-452.7701721191406,270.2725830078125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26712167263031006,0.37829604744911194,0.3545822501182556,-27.772829055786133,9.233684539794922,14.415832223552739,14.415832223552739,-27.77282905578612,9.233684539794915,498.7625427246094,498.7625167595362
928,928,/yh/study/new_data/model_dataset_flight/vi/vi_000928.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12703672051429749,1.9401787519454956,1.9401787519454956,0,0,0,0,0,-454.0604553222656,271.7755432128906,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26923128962516785,0.3757290542125702,0.3550395965576172,-27.772829055786133,9.233684539794922,14.421742746988727,14.421742746988727,-27.77282905578612,9.233684539794915,500.6489562988281,500.648946731573
929,929,/yh/study/new_data/model_dataset_flight/vi/vi_000929.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12592241168022156,1.910545825958252,1.910545825958252,0,0,0,0,0,-455.35009765625,273.2777099609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2696884274482727,0.3752126395702362,0.3550989031791687,-27.772829055786133,9.233684539794922,14.422969994222413,14.422969994222413,-27.77282905578612,9.233684539794915,502.53515625,502.5351410443196
930,930,/yh/study/new_data/model_dataset_flight/vi/vi_000930.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12536552548408508,1.917542815208435,1.917542815208435,0,0,0,0,0,-456.6407165527344,274.7810363769531,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2710525691509247,0.3736358880996704,0.3553115129470825,-27.772829055786133,9.233684539794922,14.426576051183872,14.426576051183872,-27.77282905578612,9.233684539794915,504.4234924316406,504.42349369733216
931,931,/yh/study/new_data/model_dataset_flight/vi/vi_000931.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12380798161029816,1.904436469078064,1.904436469078064,0,0,0,0,0,-457.9073181152344,276.27301025390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.28126031160354614,0.36163216829299927,0.3571075201034546,-27.772829055786133,9.233684539794922,14.450154257089434,14.450154257089434,-27.77282905578612,9.233684539794915,506.2861633300781,506.28616429473936
932,932,/yh/study/new_data/model_dataset_flight/vi/vi_000932.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.11616165190935135,1.8655015230178833,1.8655015230178833,0,0,0,0,0,-459.17364501953125,277.7646789550781,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2812817692756653,0.36171412467956543,0.3570040762424469,-27.772829055786133,9.233684539794922,14.450186450485559,14.450186450485559,-27.77282905578612,9.233684539794915,508.1491394042969,508.14915032482924
933,933,/yh/study/new_data/model_dataset_flight/vi/vi_000933.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12092065066099167,1.9189425706863403,1.9189425706863403,0,0,0,0,0,-460.43975830078125,279.2560729980469,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.273580938577652,0.3706475496292114,0.3557715117931366,-27.772829055786133,9.233684539794922,14.432995447316257,14.432995447316257,-27.77282905578612,9.233684539794915,510.01251220703125,510.0125115435823
934,934,/yh/study/new_data/model_dataset_flight/vi/vi_000934.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12280777096748352,1.8643957376480103,1.8643957376480103,0,0,0,0,0,-461.7334899902344,280.73309326171875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2762547731399536,0.36748895049095154,0.35625627636909485,-27.772829055786133,9.233684539794922,14.439369731268295,14.439369731268295,-27.77282905578612,9.233684539794915,511.8923645019531,511.8923560427694
935,935,/yh/study/new_data/model_dataset_flight/vi/vi_000935.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1302812397480011,1.9273968935012817,1.9273968935012817,0,0,0,0,0,-463.0269775390625,282.2098388671875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.290921688079834,0.35048288106918335,0.35859543085098267,-27.772829055786133,9.233684539794922,14.466833946170617,14.466833946170617,-27.77282905578612,9.233684539794915,513.7724609375,513.7724735749031
936,936,/yh/study/new_data/model_dataset_flight/vi/vi_000936.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.11818453669548035,1.9201942682266235,1.9201942682266235,0,0,0,0,0,-464.32049560546875,283.68658447265625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.28026118874549866,0.36268365383148193,0.357055127620697,-27.772829055786133,9.233684539794922,14.44813414382419,14.44813414382419,-27.77282905578612,9.233684539794915,515.6531982421875,515.6532356647538
937,937,/yh/study/new_data/model_dataset_flight/vi/vi_000937.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16166578233242035,1.9885920286178589,1.9885920286178589,0,0,0,0,0,-465.5886535644531,285.1946105957031,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3198760747909546,0.321586549282074,0.3585374057292938,-27.772829055786133,9.233684539794922,14.48879853190168,14.48879853190168,-27.77282905578612,9.233684539794915,517.5298461914062,517.5298338258755
938,938,/yh/study/new_data/model_dataset_flight/vi/vi_000938.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.14829149842262268,2.0275261402130127,2.0275261402130127,0,0,0,0,0,-466.9836120605469,286.8533935546875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3229837715625763,0.31844499707221985,0.35857129096984863,-27.772829055786133,9.233684539794922,14.488659535333515,14.488659535333515,-27.77282905578612,9.233684539794915,519.5948486328125,519.5948563459502
939,939,/yh/study/new_data/model_dataset_flight/vi/vi_000939.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2968291640281677,2.07568097114563,2.0398693084716797,0,0,0,0,0,-468.2522888183594,288.36199951171875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39084893465042114,0.2791280746459961,0.33002299070358276,-27.772829055786133,9.233684539794922,14.425693644968469,14.425693644968469,-27.77282905578612,9.233684539794915,521.4736328125,521.4736529219803
940,940,/yh/study/new_data/model_dataset_flight/vi/vi_000940.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.3266109228134155,2.1485238075256348,2.0918805599212646,0,0,0,0,0,-469.551513671875,289.889404296875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4080992043018341,0.2733082175254822,0.3185926079750061,-27.772829055786133,9.233684539794922,14.389825169429415,14.389825169429415,-27.77282905578612,9.233684539794915,523.3890380859375,523.3889941654165
941,941,/yh/study/new_data/model_dataset_flight/vi/vi_000941.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.30538782477378845,2.2084531784057617,2.1558847427368164,0,0,0,0,0,-470.8517150878906,291.4179992675781,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.41044992208480835,0.27186819911003113,0.3176819086074829,-27.772829055786133,9.233684539794922,14.38337377127904,14.38337377127904,-27.77282905578612,9.233684539794915,525.3064575195312,525.3064693356052
942,942,/yh/study/new_data/model_dataset_flight/vi/vi_000942.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.27542999386787415,2.26872181892395,2.2208003997802734,0,0,0,0,0,-472.1534729003906,292.9483642578125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4087521731853485,0.2716173827648163,0.3196304440498352,-27.772829055786133,9.233684539794922,14.386432981652588,14.386432981652588,-27.77282905578612,9.233684539794915,527.2268676757812,527.2268734721728
943,943,/yh/study/new_data/model_dataset_flight/vi/vi_000943.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.251762330532074,2.329540491104126,2.28438138961792,0,0,0,0,0,-473.5220031738281,294.5506286621094,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.40667903423309326,0.27161428332328796,0.3217066824436188,-27.772829055786133,9.233684539794922,14.390371739731721,14.390371739731721,-27.77282905578612,9.233684539794915,529.242919921875,529.2429355505961
944,944,/yh/study/new_data/model_dataset_flight/vi/vi_000944.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.23047266900539398,2.4024674892425537,2.3581268787384033,0,0,0,0,0,-474.7676086425781,296.00897216796875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4040226638317108,0.2718493938446045,0.3241279423236847,-27.772829055786133,9.233684539794922,14.395475746430808,14.395475746430808,-27.77282905578612,9.233684539794915,531.0785522460938,531.0785239228438
945,945,/yh/study/new_data/model_dataset_flight/vi/vi_000945.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.22182059288024902,2.350864887237549,2.3057503700256348,0,0,0,0,0,-476.0137634277344,297.46795654296875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4028150737285614,0.27197033166885376,0.3252146244049072,-27.772829055786133,9.233684539794922,14.397722343063888,14.397722343063888,-27.77282905578612,9.233684539794915,532.91552734375,532.9155006226003
946,946,/yh/study/new_data/model_dataset_flight/vi/vi_000946.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.22170069813728333,2.39154314994812,2.345721483230591,0,0,0,0,0,-477.16741943359375,298.8033752441406,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4027579128742218,0.2719818353652954,0.3252601623535156,-27.772829055786133,9.233684539794922,14.397835321194322,14.397835321194322,-27.77282905578612,9.233684539794915,534.6083984375,534.6083647264115
947,947,/yh/study/new_data/model_dataset_flight/vi/vi_000947.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.26545074582099915,2.276798963546753,2.220080614089966,0,0,0,0,0,-478.322509765625,300.14044189453125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.40819016098976135,0.27152857184410095,0.3202812969684601,-27.772829055786133,9.233684539794922,14.387404719131682,14.387404719131682,-27.77282905578612,9.233684539794915,536.3037719726562,536.3037910199639
948,948,/yh/study/new_data/model_dataset_flight/vi/vi_000948.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.26215898990631104,2.3436636924743652,2.294802188873291,0,0,0,0,0,-479.4757995605469,301.4754333496094,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.40942567586898804,0.2709910571575165,0.31958329677581787,-27.772829055786133,9.233684539794922,14.384303795011482,14.384303795011482,-27.77282905578612,9.233684539794915,537.9970092773438,537.9970383842679
949,949,/yh/study/new_data/model_dataset_flight/vi/vi_000949.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.30829542875289917,2.122083902359009,2.0621840953826904,0,0,0,0,0,-480.0034484863281,302.1618957519531,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4126923978328705,0.2714395225048065,0.315868079662323,-27.772829055786133,9.233684539794922,14.378203132503007,14.378203132503007,-27.77282905578612,9.233684539794915,538.81298828125,538.8130195851678
950,950,/yh/study/new_data/model_dataset_flight/vi/vi_000950.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12404952198266983,1.813381314277649,1.813381314277649,0,0,0,0,0,-480.5308532714844,302.84808349609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27846240997314453,0.3646763563156128,0.3568611741065979,-27.772829055786133,9.233684539794922,14.44434821156762,14.44434821156762,-27.77282905578612,9.233684539794915,539.6287841796875,539.6288018315659
951,951,/yh/study/new_data/model_dataset_flight/vi/vi_000951.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12703368067741394,1.866439938545227,1.866439938545227,0,0,0,0,0,-481.0587463378906,303.53485107421875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2767210304737091,0.36659717559814453,0.35668179392814636,-27.772829055786133,9.233684539794922,14.440514314582295,14.440514314582295,-27.77282905578612,9.233684539794915,540.4454956054688,540.4454638812334
952,952,/yh/study/new_data/model_dataset_flight/vi/vi_000952.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.15701669454574585,1.9764595031738281,1.9764595031738281,0,0,0,0,0,-480.9981384277344,303.5174560546875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3081217110157013,0.3326178193092346,0.35926052927970886,-27.772829055786133,9.233684539794922,14.484460471980656,14.484460471980656,-27.77282905578612,9.233684539794915,540.3851928710938,540.3851582272848
953,953,/yh/study/new_data/model_dataset_flight/vi/vi_000953.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.12773330509662628,1.934242844581604,1.934242844581604,0,0,0,0,0,-480.9313659667969,303.4983215332031,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.29420235753059387,0.3467535972595215,0.3590441346168518,-27.772829055786133,9.233684539794922,14.471285786385385,14.471285786385385,-27.77282905578612,9.233684539794915,540.3187255859375,540.3187357108674
954,954,/yh/study/new_data/model_dataset_flight/vi/vi_000954.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2888451814651489,2.259812593460083,2.211822032928467,0,0,0,0,0,-480.8647155761719,303.47918701171875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39212897419929504,0.27800989151000977,0.32986119389533997,-27.772829055786133,9.233684539794922,14.42246118721313,14.42246118721313,-27.77282905578612,9.233684539794915,540.25244140625,540.2524163347695
955,955,/yh/study/new_data/model_dataset_flight/vi/vi_000955.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2586023211479187,2.2962145805358887,2.246434450149536,0,0,0,0,0,-480.19537353515625,302.9892272949219,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4043917953968048,0.2724999785423279,0.3231081962585449,-27.772829055786133,9.233684539794922,14.395717624130064,14.395717624130064,-27.77282905578612,9.233684539794915,539.4242553710938,539.4242093682363
956,956,/yh/study/new_data/model_dataset_flight/vi/vi_000956.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.24040915071964264,2.3360087871551514,2.2900373935699463,0,0,0,0,0,-479.4656066894531,302.4550476074219,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4056400954723358,0.27157121896743774,0.32278865575790405,-27.772829055786133,9.233684539794922,14.392217429565346,14.392217429565346,-27.77282905578612,9.233684539794915,538.521240234375,538.5212466798821
957,957,/yh/study/new_data/model_dataset_flight/vi/vi_000957.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2282630354166031,2.329650640487671,2.2863757610321045,0,0,0,0,0,-478.6358337402344,301.84967041015625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.40489721298217773,0.2714081108570099,0.32369464635849,-27.772829055786133,9.233684539794922,14.39332249460456,14.39332249460456,-27.77282905578612,9.233684539794915,537.4956665039062,537.495641079974
958,958,/yh/study/new_data/model_dataset_flight/vi/vi_000958.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.3013286590576172,2.179319143295288,2.1207938194274902,0,0,0,0,0,-477.80670166015625,301.2447509765625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.41151031851768494,0.2716059982776642,0.31688371300697327,-27.772829055786133,9.233684539794922,14.380879188180229,14.380879188180229,-27.77282905578612,9.233684539794915,536.4708251953125,536.4708281098094
959,959,/yh/study/new_data/model_dataset_flight/vi/vi_000959.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.31753939390182495,2.285654306411743,2.2254254817962646,0,0,0,0,0,-476.9022521972656,300.58489990234375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4146987199783325,0.2710365951061249,0.3142646849155426,-27.772829055786133,9.233684539794922,14.373398082006577,14.373398082006577,-27.77282905578612,9.233684539794915,535.3529663085938,535.3529391201961
960,960,/yh/study/new_data/model_dataset_flight/vi/vi_000960.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.346576064825058,2.1457326412200928,2.12300968170166,0,0,0,0,0,-475.5808410644531,299.6831970214844,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.41666436195373535,0.2713817059993744,0.31195390224456787,-27.772829055786133,9.233684539794922,14.3693797246907,14.3693797246907,-27.77282905578612,9.233684539794915,533.7536010742188,533.7536275473971
961,961,/yh/study/new_data/model_dataset_flight/vi/vi_000961.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.3320535123348236,2.292130708694458,2.242164134979248,0,0,0,0,0,-474.3531494140625,298.8454284667969,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4185263514518738,0.27003031969070435,0.3114433288574219,-27.772829055786133,9.233684539794922,14.36355815033616,14.36355815033616,-27.77282905578612,9.233684539794915,532.2677612304688,532.2677378460394
962,962,/yh/study/new_data/model_dataset_flight/vi/vi_000962.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.276479035615921,2.228339672088623,2.1790904998779297,0,0,0,0,0,-473.13385009765625,298.0133972167969,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.41163620352745056,0.2706124484539032,0.317751407623291,-27.772829055786133,9.233684539794922,14.379381668633913,14.379381668633913,-27.77282905578612,9.233684539794915,530.7919921875,530.7920134264162
963,963,/yh/study/new_data/model_dataset_flight/vi/vi_000963.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.29986655712127686,2.205941915512085,2.14973783493042,0,0,0,0,0,-471.3346862792969,296.9286804199219,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.41335898637771606,0.2708389461040497,0.31580212712287903,-27.772829055786133,9.233684539794922,14.376061255990884,14.376061255990884,-27.77282905578612,9.233684539794915,528.6922607421875,528.6922846401642
