pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1841,1842,1841,1842,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001841.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001842.jpg,False,-1067.340087890625,621.1214599609375,-33.529415130615234,-6.601657867431641,1209.4630295170964,-28.408035278320312,-8.427088737487793,1214.788535142438,28.858598709106445,57.831703186035156,36,-1064.150390625,620.6729736328125,-32.865909576416016,-6.031572341918945,1206.775152543771,-28.954872131347656,-8.581031799316406,-32.865909576416016,-6.031572341918945,-5.3255056253415205,False
1842,1843,1842,1843,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001842.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001843.jpg,False,-1064.150390625,620.6729736328125,-32.865909576416016,-6.031572341918945,1206.775152543771,-31.067771911621094,-8.953871726989746,1209.8304267480748,40.193199157714844,58.02530288696289,36,-1059.2139892578125,619.9940795898438,-33.32004928588867,-6.100031852722168,1201.853656837709,-29.707809448242188,-8.817625999450684,-33.32004928588867,-6.100031852722168,-3.0552742043039416,False
1843,1844,1843,1844,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001843.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001844.jpg,False,-1059.2139892578125,619.9940795898438,-33.32004928588867,-6.100031852722168,1201.853656837709,-29.61924934387207,-8.146993637084961,1206.0789925759973,30.974857330322266,57.89388656616211,36,-1054.27490234375,619.3148803710938,-33.78168487548828,-5.3812127113342285,1196.516450205,-29.726499557495117,-8.637587547302246,-33.78168487548828,-5.3812127113342285,-4.225335738288322,False
1844,1845,1844,1845,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001844.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001845.jpg,False,-1054.27490234375,619.3148803710938,-33.78168487548828,-5.3812127113342285,1196.516450205,-27.49285125732422,-7.042628288269043,1202.748980081551,21.907032012939453,56.83106231689453,36,-1050.958740234375,618.8138427734375,-31.633068084716797,-4.503279685974121,1194.8008457707224,-28.512874603271484,-8.019319534301758,-31.633068084716797,-4.503279685974121,-6.232529876551098,False
1845,1846,1845,1846,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001845.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001846.jpg,False,-1050.958740234375,618.8138427734375,-31.633068084716797,-4.503279685974121,1194.8008457707224,-27.274023056030273,-6.85739278793335,1199.7478465050062,20.69355583190918,58.513633728027344,36,-1047.6444091796875,618.3131103515625,-32.082481384277344,-4.95749044418335,1191.5671491795247,-27.72850799560547,-7.491531848907471,-32.082481384277344,-4.95749044418335,-4.947000734283847,False
1846,1847,1846,1847,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001846.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001847.jpg,False,-1047.6444091796875,618.3131103515625,-32.082481384277344,-4.95749044418335,1191.5671491795247,-28.803977966308594,-7.953244686126709,1195.9286649826806,25.960247039794922,59.48842239379883,36,-1044.327880859375,617.81201171875,-33.25633239746094,-4.868824481964111,1187.432987532683,-27.99030113220215,-7.561805248260498,-33.25633239746094,-4.868824481964111,-4.361515803155953,False
1847,1848,1847,1848,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001847.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001848.jpg,False,-1044.327880859375,617.81201171875,-33.25633239746094,-4.868824481964111,1187.432987532683,-29.721742630004883,-8.825733184814453,1192.518544539472,26.511890411376953,61.53606414794922,36,-1040.805419921875,617.3380126953125,-34.83794021606445,-5.243206024169922,1183.0375920180627,-28.68734359741211,-7.98867130279541,-34.83794021606445,-5.243206024169922,-5.085557006789031,False
1848,1849,1848,1849,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001848.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001849.jpg,False,-1040.805419921875,617.3380126953125,-34.83794021606445,-5.243206024169922,1183.0375920180627,-29.14736557006836,-8.030677795410156,1189.343523958055,25.686731338500977,61.51439666748047,36,-1037.603759765625,616.9071655273438,-34.37276077270508,-6.205033302307129,1180.9916382729618,-28.941267013549805,-8.008240699768066,-34.37276077270508,-6.205033302307129,-6.305931939992206,False
1849,1850,1849,1850,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001849.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001850.jpg,False,-1037.603759765625,616.9071655273438,-34.37276077270508,-6.205033302307129,1180.9916382729618,-29.211261749267578,-7.81354284286499,1186.2256924895216,26.310626983642578,59.40861129760742,36,-1034.4013671875,616.4761962890625,-34.322471618652344,-5.592838287353516,1177.7638477814812,-29.131460189819336,-7.932190418243408,-34.322471618652344,-5.592838287353516,-5.234054216559798,False
1850,1851,1850,1851,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001850.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001851.jpg,False,-1034.4013671875,616.4761962890625,-34.322471618652344,-5.592838287353516,1177.7638477814812,-29.1962890625,-7.713269233703613,1183.2369745566118,25.611820220947266,56.663108825683594,36,-1031.2393798828125,615.9987182617188,-34.031253814697266,-5.0576348304748535,1174.7914880575436,-29.23375701904297,-7.832332134246826,-34.031253814697266,-5.0576348304748535,-5.473126775130595,False
1851,1852,1851,1852,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001851.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001852.jpg,False,-1031.2393798828125,615.9987182617188,-34.031253814697266,-5.0576348304748535,1174.7914880575436,-28.13167953491211,-7.223290920257568,1180.944846818035,22.717187881469727,57.935203552246094,36,-1028.0694580078125,615.5199584960938,-33.98299789428711,-4.569804668426514,1171.6310018783518,-28.7268123626709,-7.561335563659668,-33.98299789428711,-4.569804668426514,-6.153358760491528,False
1852,1853,1852,1853,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001852.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001853.jpg,False,-1028.0694580078125,615.5199584960938,-33.98299789428711,-4.569804668426514,1171.6310018783518,-28.690269470214844,-7.99275016784668,1177.9333004663342,25.849971771240234,56.859214782714844,36,-1024.597412109375,614.9956665039062,-32.49937057495117,-4.216765403747559,1169.4796107010288,-28.679229736328125,-7.687926292419434,-32.49937057495117,-4.216765403747559,-6.302298587982477,False
1853,1854,1853,1854,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001853.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001854.jpg,False,-1024.597412109375,614.9956665039062,-32.49937057495117,-4.216765403747559,1169.4796107010288,-28.524768829345703,-7.726626873016357,1174.7100771507319,24.96218490600586,59.444183349609375,36,-1021.5248413085938,614.5321044921875,-32.987220764160156,-4.401867389678955,1166.3129463317782,-28.576019287109375,-7.680878162384033,-32.987220764160156,-4.401867389678955,-5.230466449703044,False
1854,1855,1854,1855,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001854.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001855.jpg,False,-1021.5248413085938,614.5321044921875,-32.987220764160156,-4.401867389678955,1166.3129463317782,-28.18233299255371,-7.588367462158203,1172.0764567434583,23.707216262817383,58.61345672607422,36,-1018.1553344726562,614.0238037109375,-31.30523681640625,-4.461980819702148,1164.6449162343993,-28.3446044921875,-7.624894142150879,-31.30523681640625,-4.461980819702148,-5.763510411680045,False
1855,1856,1855,1856,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001855.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001856.jpg,False,-1018.1553344726562,614.0238037109375,-31.30523681640625,-4.461980819702148,1164.6449162343993,-28.088781356811523,-7.241933345794678,1168.846823000916,22.908084869384766,57.61975860595703,36,-1014.783203125,613.51513671875,-30.469266891479492,-4.504990100860596,1162.249027626031,-28.15785026550293,-7.4442949295043945,-30.469266891479492,-4.504990100860596,-4.201906766516686,False
1856,1857,1856,1857,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001856.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001857.jpg,False,-1014.783203125,613.51513671875,-30.469266891479492,-4.504990100860596,1162.249027626031,-26.977375030517578,-6.765349864959717,1166.4082630254081,18.8084774017334,60.420509338378906,36,-1011.5759887695312,613.0485229492188,-25.96307373046875,-5.880375385284424,1163.8323760255855,-27.449926376342773,-7.128032207489014,-25.96307373046875,-5.880375385284424,-4.159235399377167,False
1857,1858,1857,1858,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001857.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001858.jpg,False,-1011.5759887695312,613.0485229492188,-25.96307373046875,-5.880375385284424,1163.8323760255855,-24.051597595214844,-5.460079193115234,1165.2284385854425,26.97542953491211,65.05999755859375,36,-1008.0520629882812,612.5358276367188,-27.148452758789062,-3.857334613800049,1158.4957587451263,-25.801786422729492,-6.3997578620910645,-27.148452758789062,-3.857334613800049,-1.3960625598570005,False
1858,1859,1858,1859,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001858.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001859.jpg,False,-1008.0520629882812,612.5358276367188,-27.148452758789062,-3.857334613800049,1158.4957587451263,-23.169584274291992,-4.562154293060303,1162.240687714734,23.94109344482422,64.0333480834961,36,-1004.8363037109375,612.0679321289062,-27.46173858642578,-1.8711397647857666,1154.2019860275827,-24.14087677001953,-5.4982171058654785,-27.46173858642578,-1.8711397647857666,-3.7449289696075994,False
1859,1860,1859,1860,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001859.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001860.jpg,False,-1004.8363037109375,612.0679321289062,-27.46173858642578,-1.8711397647857666,1154.2019860275827,-22.670551300048828,-1.0331079959869385,1157.8179695492174,24.553531646728516,51.07220458984375,36,-1001.4046020507812,611.578369140625,-27.439716339111328,2.097135543823242,1148.9451565266402,-22.91175079345703,-3.2208476066589355,-27.439716339111328,2.097135543823242,-3.615983521634689,False
1860,1861,1860,1861,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001860.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001861.jpg,False,-1001.4046020507812,611.578369140625,-27.439716339111328,2.097135543823242,1148.9451565266402,-22.8609676361084,0.6049550175666809,1153.618722637017,27.046377182006836,44.84424591064453,36,-997.9705200195312,611.0884399414062,-27.130691528320312,5.274664402008057,1144.3514771337275,-22.31563949584961,-0.9628539085388184,-27.130691528320312,5.274664402008057,-4.673566110376896,False
1861,1862,1861,1862,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001861.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001862.jpg,False,-997.9705200195312,611.0884399414062,-27.130691528320312,5.274664402008057,1144.3514771337275,-22.015487670898438,0.9870404005050659,1150.9613125072394,23.08642578125,44.642948150634766,36,-994.8484497070312,610.64306640625,-27.256393432617188,6.900763034820557,1140.4995204933618,-21.709896087646484,0.5778335928916931,-27.256393432617188,6.900763034820557,-6.609835373511942,False
1862,1863,1862,1863,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001862.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001863.jpg,False,-994.8484497070312,610.64306640625,-27.256393432617188,6.900763034820557,1140.4995204933618,-21.22296142578125,2.1037163734436035,1148.157973437999,21.93599510192871,40.267704010009766,36,-991.6530151367188,610.1942138671875,-26.288660049438477,5.784604072570801,1138.964141000568,-21.05396270751953,1.978265404701233,-26.288660049438477,5.784604072570801,-7.658452944637247,False
1863,1864,1863,1864,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001863.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001864.jpg,False,-991.6530151367188,610.1942138671875,-26.288660049438477,5.784604072570801,1138.964141000568,-21.987651824951172,0.8144662976264954,1145.2487037995215,26.15702247619629,42.883544921875,36,-988.457275390625,609.7453002929688,-25.548154830932617,5.8796234130859375,1136.5947959456084,-21.060152053833008,2.2157583236694336,-25.548154830932617,5.8796234130859375,-6.28456279895363,False
1864,1865,1864,1865,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001864.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001865.jpg,False,-988.457275390625,609.7453002929688,-25.548154830932617,5.8796234130859375,1136.5947959456084,-21.34514808654785,0.3092942237854004,1143.1177158421503,22.615217208862305,40.558837890625,36,-984.9423828125,609.2515869140625,-25.75290298461914,4.342731952667236,1134.0014025666753,-20.93833351135254,1.925541877746582,-25.75290298461914,4.342731952667236,-6.522919896541907,False
1865,1866,1865,1866,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001865.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001866.jpg,False,-984.9423828125,609.2515869140625,-25.75290298461914,4.342731952667236,1134.0014025666753,-21.25444984436035,0.41787099838256836,1139.9004016948588,22.800342559814453,40.26189041137695,36,-981.6387329101562,608.7694702148438,-25.52587127685547,5.114864349365234,1130.730156740867,-20.885709762573242,1.6289823055267334,-25.52587127685547,5.114864349365234,-5.898999128183505,False
1866,1867,1866,1867,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001866.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001867.jpg,False,-981.6387329101562,608.7694702148438,-25.52587127685547,5.114864349365234,1130.730156740867,-21.736711502075195,0.1350170522928238,1136.594821508438,25.207334518432617,40.05850601196289,36,-978.3348999023438,608.2872924804688,-25.612754821777344,5.198251724243164,1127.5619170614002,-21.122896194458008,1.1975001096725464,-25.612754821777344,5.198251724243164,-5.864664767570957,False
1867,1868,1867,1868,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001867.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001868.jpg,False,-978.3348999023438,608.2872924804688,-25.612754821777344,5.198251724243164,1127.5619170614002,-21.78097152709961,0.48169881105422974,1133.3238979153052,24.406837463378906,38.87820053100586,36,-975.0260620117188,607.804443359375,-23.45435905456543,0.9781057238578796,1128.595104506887,-21.369922637939453,0.9828242063522339,-23.45435905456543,0.9781057238578796,-5.7619808539050155,False
1868,1869,1868,1869,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001868.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001869.jpg,False,-975.0260620117188,607.804443359375,-23.45435905456543,0.9781057238578796,1128.595104506887,-20.508056640625,-0.44127580523490906,1131.8425144249022,33.80119323730469,50.19318389892578,36,-971.8385009765625,607.3480834960938,-22.806556701660156,1.4288476705551147,1125.9661414081713,-20.999435424804688,0.48651769757270813,-22.806556701660156,1.4288476705551147,-3.247409918015137,False
1869,1870,1869,1870,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001869.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001870.jpg,False,-971.8385009765625,607.3480834960938,-22.806556701660156,1.4288476705551147,1125.9661414081713,-20.062990188598633,-0.40199270844459534,1129.2638212846066,34.77309799194336,53.20873260498047,36,-968.3466186523438,606.8482055664062,-23.379079818725586,1.2225403785705566,1122.384112406922,-20.519763946533203,0.09599774330854416,-23.379079818725586,1.2225403785705566,-3.297679876435268,False
1870,1871,1870,1871,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001870.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001871.jpg,False,-968.3466186523438,606.8482055664062,-23.379079818725586,1.2225403785705566,1122.384112406922,-20.394758224487305,-0.28919216990470886,1125.7124630289272,35.56949234008789,53.9200325012207,36,-965.1505737304688,606.3906860351562,-23.379810333251953,1.0678012371063232,1119.5302432940389,-20.335723876953125,-0.15009097754955292,-23.379810333251953,1.0678012371063232,-3.328350622005246,False
1871,1872,1871,1872,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001871.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001872.jpg,False,-965.1505737304688,606.3906860351562,-23.379810333251953,1.0678012371063232,1119.5302432940389,-19.319400787353516,0.06119248643517494,1123.4910157442282,32.787513732910156,50.44273376464844,36,-960.0160522460938,605.6102294921875,-24.25229835510254,1.4634093046188354,1113.843428601574,-19.741762161254883,-0.1588839441537857,-24.25229835510254,1.4634093046188354,-3.9607724501893244,False
1872,1873,1872,1873,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001872.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001873.jpg,False,-960.0160522460938,605.6102294921875,-24.25229835510254,1.4634093046188354,1113.843428601574,-20.63839340209961,0.04938184469938278,1117.6467805790735,35.02781677246094,52.83367919921875,36,-955.33642578125,604.8989868164062,-24.635772705078125,2.9864137172698975,1108.37829791603,-19.966920852661133,-0.15021133422851562,-24.635772705078125,2.9864137172698975,-3.80335197749946,False
1873,1874,1873,1874,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001873.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001874.jpg,False,-955.33642578125,604.8989868164062,-24.635772705078125,2.9864137172698975,1108.37829791603,-22.884403228759766,1.3577001094818115,1110.7334779874423,38.73443603515625,43.66563415527344,36,-952.4466552734375,604.4921875,-25.006404876708984,3.3371376991271973,1105.2297552803382,-21.116519927978516,0.4982556700706482,-25.006404876708984,3.3371376991271973,-2.3551800714121782,False
1874,1875,1874,1875,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001874.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001875.jpg,False,-952.4466552734375,604.4921875,-25.006404876708984,3.3371376991271973,1105.2297552803382,-23.202600479125977,0.8748418688774109,1108.0832158810706,40.43095016479492,44.222900390625,36,-949.5657348632812,604.086669921875,-24.80829620361328,4.201104640960693,1102.2880802171417,-22.11903190612793,0.7145407795906067,-24.80829620361328,4.201104640960693,-2.853460600732433,False
1875,1876,1875,1876,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001875.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001876.jpg,False,-949.5657348632812,604.086669921875,-24.80829620361328,4.201104640960693,1102.2880802171417,-22.12053680419922,1.3892858028411865,1106.0735654678563,40.65336990356445,43.688934326171875,36,-946.4004516601562,603.6410522460938,-27.34379768371582,4.545701026916504,1097.0781070966643,-22.351024627685547,1.0794264078140259,-27.34379768371582,4.545701026916504,-3.7854852507146006,False
1876,1877,1876,1877,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001876.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001877.jpg,False,-946.4004516601562,603.6410522460938,-27.34379768371582,4.545701026916504,1097.0781070966643,-22.222923278808594,0.5395514965057373,1103.555854577131,27.135997772216797,40.58845138549805,36,-944.13525390625,603.3463745117188,-27.77558708190918,4.607880592346191,1094.6245123709114,-22.448137283325195,0.9331387877464294,-27.77558708190918,4.607880592346191,-6.477747480466633,False
1877,1878,1877,1878,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001877.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001878.jpg,False,-944.13525390625,603.3463745117188,-27.77558708190918,4.607880592346191,1094.6245123709114,-25.29705810546875,0.4389134645462036,1098.981818161148,39.287498474121094,46.730552673339844,36,-941.8670043945312,603.0512084960938,-28.36358642578125,3.845125436782837,1092.490926559974,-23.781688690185547,0.786414623260498,-28.36358642578125,3.845125436782837,-4.357305790236751,False
1878,1879,1878,1879,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001878.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001879.jpg,False,-941.8670043945312,603.0512084960938,-28.36358642578125,3.845125436782837,1092.490926559974,-23.849363327026367,0.5152917504310608,1098.091945275842,35.12228775024414,45.612159729003906,36,-939.384521484375,602.728271484375,-26.51774787902832,0.2696244418621063,1093.7468481092553,-24.126934051513672,0.6893643140792847,-26.51774787902832,0.2696244418621063,-5.601018715867895,False
1879,1880,1879,1880,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001879.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001880.jpg,False,-939.384521484375,602.728271484375,-26.51774787902832,0.2696244418621063,1093.7468481092553,-24.869993209838867,-2.666616201400757,1096.7405310561246,37.2513542175293,61.51104736328125,36,-937.8533935546875,602.5272827148438,-26.0316162109375,-2.570631265640259,1094.3319602121874,-24.742403030395508,-0.5209510326385498,-26.0316162109375,-2.570631265640259,-2.993682946869285,False
1880,1881,1880,1881,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001880.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001881.jpg,False,-937.8533935546875,602.5272827148438,-26.0316162109375,-2.570631265640259,1094.3319602121874,-26.930221557617188,-3.2263782024383545,1093.9463071814328,43.111724853515625,66.04901123046875,36,-936.1751708984375,602.3069458007812,-23.915489196777344,-4.1044111251831055,1095.423416157973,-25.96217918395996,-1.7191252708435059,-23.915489196777344,-4.1044111251831055,0.3856530307546109,True
1881,1882,1881,1882,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001881.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001882.jpg,False,-936.1751708984375,602.3069458007812,-23.915489196777344,-4.1044111251831055,1095.423416157973,-26.558956146240234,-7.4435014724731445,1095.0786574899764,39.84823989868164,64.24622344970703,36,-934.6356811523438,602.1048583984375,-25.917688369750977,-6.047945976257324,1093.443287910091,-26.630651473999023,-4.304572105407715,-25.917688369750977,-6.047945976257324,0.34475866799652977,True
1882,1883,1882,1883,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001882.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001883.jpg,False,-934.6356811523438,602.1048583984375,-25.917688369750977,-6.047945976257324,1093.443287910091,-25.23086166381836,-5.23297119140625,1093.5613219933573,33.426185607910156,64.21183776855469,36,-933.7686157226562,601.9785766601562,-25.49982452392578,-7.175835609436035,1093.6275851738174,-26.307798385620117,-5.300840854644775,-25.49982452392578,-7.175835609436035,-0.118034083266366,False
1883,1884,1883,1884,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001883.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001884.jpg,False,-933.7686157226562,601.9785766601562,-25.49982452392578,-7.175835609436035,1093.6275851738174,-25.316051483154297,-5.300289154052734,1092.7367854785152,39.41875076293945,65.68904113769531,36,-932.977783203125,601.8634033203125,-23.403865814208984,-7.834874153137207,1095.0144751318633,-26.13051414489746,-5.9218621253967285,-23.403865814208984,-7.834874153137207,0.8907996953021211,True
1884,1885,1884,1885,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001884.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001885.jpg,False,-932.977783203125,601.8634033203125,-23.403865814208984,-7.834874153137207,1095.0144751318633,-26.480649948120117,-10.681022644042969,1094.0510620531127,35.628623962402344,72.91162872314453,36,-932.1132202148438,601.7374877929688,-26.230438232421875,-8.352723121643066,1092.1692543493648,-26.438413619995117,-8.288801193237305,-26.230438232421875,-8.352723121643066,0.963413078750591,True
1885,1886,1885,1886,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001885.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001886.jpg,False,-932.1132202148438,601.7374877929688,-26.230438232421875,-8.352723121643066,1092.1692543493648,-26.913450241088867,-10.321793556213379,1092.704528885195,34.931602478027344,73.07542419433594,36,-931.9306030273438,601.6796264648438,-26.51520538330078,-9.233311653137207,1092.2415759578394,-26.809326171875,-9.853780746459961,-26.51520538330078,-9.233311653137207,-0.53527453583024,False
1886,1887,1886,1887,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001886.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001887.jpg,False,-931.9306030273438,601.6796264648438,-26.51520538330078,-9.233311653137207,1092.2415759578394,-27.479049682617188,-11.194453239440918,1092.541646767327,36.05440139770508,73.39965057373047,36,-931.7485961914062,601.6218872070312,-22.584125518798828,-11.539507865905762,1096.60700852274,-27.278942108154297,-11.195268630981445,-22.584125518798828,-11.539507865905762,-0.300070809487579,False
1887,1888,1887,1888,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001887.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001888.jpg,False,-931.7485961914062,601.6218872070312,-22.584125518798828,-11.539507865905762,1096.60700852274,-26.676393508911133,-10.119121551513672,1092.4205938490293,35.895633697509766,71.0257568359375,36,-931.551513671875,601.5593872070312,-21.388347625732422,-12.087773323059082,1097.706621303607,-27.197147369384766,-11.573878288269043,-21.388347625732422,-12.087773323059082,4.186414673710715,True
1888,1889,1888,1889,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001888.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001889.jpg,False,-931.551513671875,601.5593872070312,-21.388347625732422,-12.087773323059082,1097.706621303607,-27.194128036499023,-10.881657600402832,1092.2208175630392,35.765647888183594,71.09355163574219,36,-931.604736328125,601.541259765625,-22.428237915039062,-12.172213554382324,1096.925764398479,-27.322566986083984,-11.9744291305542,-22.428237915039062,-12.172213554382324,5.485803740567917,True
1889,1890,1889,1890,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001889.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001890.jpg,False,-931.604736328125,601.541259765625,-22.428237915039062,-12.172213554382324,1096.925764398479,-26.604719161987305,-12.211706161499023,1093.4887901826205,34.066341400146484,73.39363098144531,36,-931.6572265625,601.5233764648438,-22.622190475463867,-12.051122665405273,1096.7307613159644,-27.09610939025879,-12.64901065826416,-22.622190475463867,-12.051122665405273,3.436974215858527,True
1890,1891,1890,1891,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001890.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001891.jpg,False,-931.6572265625,601.5233764648438,-22.622190475463867,-12.051122665405273,1096.7307613159644,-27.294736862182617,-12.527494430541992,1093.1285307887351,34.20366287231445,72.42924499511719,36,-931.7149658203125,601.5037231445312,-23.820409774780273,-13.146431922912598,1096.3883153434037,-27.234189987182617,-13.139409065246582,-23.820409774780273,-13.146431922912598,3.602230527229267,True
1891,1892,1891,1892,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001891.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001892.jpg,False,-931.7149658203125,601.5037231445312,-23.820409774780273,-13.146431922912598,1096.3883153434037,-25.782989501953125,-19.099559783935547,1098.1171069142304,32.426048278808594,70.98928833007812,36,-931.7185668945312,601.5115966796875,-24.487098693847656,-15.441485404968262,1097.1326457577152,-26.602008819580078,-15.992798805236816,-24.487098693847656,-15.441485404968262,-1.7287915708266155,False
